species,individual_id,date,displacement_km,dt_hours,current_disp_km,alignment,residual_fraction
grey reef shark,CARAMB_2022_01-PTT_233554,2023-03-29 00:00:00+00:00,11.458515884348758,12.0,14.097851887433064,0.8607989279686381,0.6289231899744931
grey reef shark,CARAMB_2022_01-PTT_233554,2023-03-30 00:00:00+00:00,8.339631017514987,12.0,12.773521197226707,0.5181218160452815,1.326153185383941
grey reef shark,CARAMB_2022_01-PTT_233554,2023-03-31 00:00:00+00:00,11.119508023353351,16.45888888888889,19.809173621276997,0.3966250864478773,1.661412502071749
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-01 00:00:00+00:00,11.770581857943485,16.41722222222222,27.07343149012191,-0.8391176525556457,3.1858839943447124
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-02 00:00:00+00:00,22.239016046706602,12.0,23.39553623886403,0.02455853091520752,1.4335081629259387
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-03 00:00:00+00:00,11.459581443436784,12.0,14.806727999824947,0.20120334866570502,1.466086776638507
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-04 00:00:00+00:00,8.339631017514987,12.0,14.490555722014252,0.3485083731004084,1.675641650732541
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-05 00:00:00+00:00,5.559754011676626,12.0,11.701560324264452,0.6641575810949399,1.6228866095211318
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-06 00:00:00+00:00,5.559754011676626,12.0,10.771022308694752,0.7584349717116079,1.3469759020640195
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-07 00:00:00+00:00,10.015341520288306,16.58388888888889,3.1233733377045856,-0.9592373088517336,1.3021182769612685
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-08 00:00:00+00:00,6.213043558121207,16.313055555555554,11.530758942831586,-0.014616688110347048,2.120918339504601
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-09 00:00:00+00:00,3.926819530041573,16.29222222222222,8.539316275359475,-0.03222988634097968,2.422530381724584
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-10 00:00:00+00:00,11.46024567641406,16.04222222222222,9.00843271991305,-0.7140444894431378,1.6553990147767488
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-11 00:00:00+00:00,3.927105288537828,16.000555555555554,10.220141884295794,0.6555705186928271,2.0881042824426554
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-12 00:00:00+00:00,3.927048881165416,15.95888888888889,12.659493120529147,-0.8453145311842927,4.103778374462948
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-13 00:00:00+00:00,3.926934949877432,15.813055555555556,12.134190020631134,-0.8187463841280697,3.9505316819482794
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-14 00:00:00+00:00,3.9267612619877714,12.0,11.349991666745842,-0.9865778246965529,3.880307897208014
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-15 00:00:00+00:00,5.546713644482008,16.29222222222222,23.92908516890605,-0.8252771997176529,5.170071366660894
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-16 00:00:00+00:00,6.212968496693089,12.0,16.54277822413152,-0.9758839569008911,3.6449292086129432
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-17 00:00:00+00:00,8.770620995999826,16.04222222222222,22.569626422872098,-0.9477900473526203,3.5354451297483926
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-18 00:00:00+00:00,16.177521901377265,16.000555555555554,27.00395767275958,0.5009597645960727,1.4538652718526113
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-19 00:00:00+00:00,8.768862193228351,16.08388888888889,25.327587061953587,0.7944346797984781,2.1801091840328195
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-20 00:00:00+00:00,2.7719608137899705,12.0,22.531753808276893,0.908989161441858,7.231127683737657
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-21 00:00:00+00:00,2.779877005838263,15.875555555555556,32.83440546298017,-0.2497779961098044,12.099523230358116
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-22 00:00:00+00:00,8.339631017514888,16.02138888888889,26.713484082218148,0.04901149906056302,3.308412360891859
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-23 00:00:00+00:00,8.339631017514987,16.16722222222222,19.170099921359597,-0.13176596941915425,2.624725867108675
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-24 00:00:00+00:00,3.9251837186783276,12.0,14.974337053826456,0.4528997483127405,3.478082201337235
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-26 00:00:00+00:00,2.779877005838362,16.22972222222222,16.843790720204304,0.0638251102651411,6.077586644347221
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-27 00:00:00+00:00,8.311588060337439,16.10472222222222,30.266721683820677,0.9010682123058831,2.774435936836496
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-28 00:00:00+00:00,7.849046662642309,16.08388888888889,45.80182814681658,0.41104328490974934,5.500129828676721
grey reef shark,CARAMB_2022_01-PTT_233554,2023-04-29 00:00:00+00:00,5.559754011676626,16.33388888888889,43.974391139062305,-0.23935653746096286,8.206061901084855
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-01 00:00:00+00:00,2.779877005838263,12.0,32.535418284448106,0.17951636425685114,11.565785248063907
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-02 00:00:00+00:00,2.7700258250077954,16.313055555555554,43.51216869584953,0.9666325228237126,14.74334749352892
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-03 00:00:00+00:00,11.77346270747646,16.125555555555554,46.94952942840108,-0.8856649238404461,4.895293560451431
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-05 00:00:00+00:00,2.779877005838362,12.0,29.923795570588968,-0.1797365573933488,10.987815294814041
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-09 00:00:00+00:00,3.924271654742608,12.0,20.78674695380689,0.5564884582588486,4.812510605429738
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-11 00:00:00+00:00,5.540051649082806,12.0,20.139493896640005,-0.5193139437205467,4.2413924522257895
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-12 00:00:00+00:00,8.787712526373912,15.979722222222222,26.585235898643536,-0.17066503932132798,3.3442540968079264
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-14 00:00:00+00:00,6.211863354720536,12.0,15.36179487013155,0.5312318000764994,2.1184291449932187
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-15 00:00:00+00:00,3.924978809249259,15.979722222222222,12.000028783327153,0.9364927362973942,2.1495044336111544
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-16 00:00:00+00:00,6.21199458259868,16.33388888888889,9.435513377004602,-0.6472787004537655,2.2963358929826927
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-17 00:00:00+00:00,8.76567601850363,16.02138888888889,9.362199502503028,-0.9979832347537899,2.0669331141667984
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-18 00:00:00+00:00,8.787930706153498,15.938055555555556,17.461594360871853,0.7038179212868474,1.466619526337803
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-19 00:00:00+00:00,13.882036958354453,15.979722222222222,19.760168616518737,0.2985509810782456,1.4751655071251895
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-20 00:00:00+00:00,10.011674642932704,12.0,17.121631004177143,0.38798824370248597,1.6116514518644185
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-21 00:00:00+00:00,13.87979300024854,15.917222222222222,21.21745196190221,0.13005126080129734,1.7143572935512035
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-22 00:00:00+00:00,8.78711433544759,16.188055555555554,10.004574024168777,0.21268235485902073,1.3460710890579797
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-23 00:00:00+00:00,11.768477368711677,15.95888888888889,11.416649173240092,0.8653740762102119,0.5119456477218847
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-24 00:00:00+00:00,10.009005601141963,12.0,8.916498837189405,0.8223906218073546,0.5730223630844178
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-25 00:00:00+00:00,11.76578306696703,12.0,6.501922915568902,0.29838924711918136,0.9877150686256778
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-26 00:00:00+00:00,17.7645443904567,16.16722222222222,16.43410536628374,0.5031655908177968,0.9616744261916305
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-27 00:00:00+00:00,21.64228886429436,16.02138888888889,13.446568435078651,0.6532305671486822,0.7578329855676265
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-28 00:00:00+00:00,32.384150189211276,15.95888888888889,8.596956102669838,-0.9821163644821752,1.261694999336881
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-29 00:00:00+00:00,49.85364518058231,16.14638888888889,9.106662684614074,-0.7719142362978162,1.1468894597912913
grey reef shark,CARAMB_2022_01-PTT_233554,2023-05-30 00:00:00+00:00,125.98502277421922,20.0,34.59770892761542,-0.9998681808511213,1.2745710917607262
grey reef shark,CARAMB_2022_02-PTT_233546,2022-05-31 00:00:00+00:00,6.209533011824872,12.0,6.783594085969472,-0.1648359525023782,1.597958501311326
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-01 00:00:00+00:00,8.78634896962453,15.895833333333334,14.049035859357264,-0.039590263473332256,1.9191268164095792
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-02 00:00:00+00:00,3.9218439528840356,15.708333333333334,11.39030150536192,-0.13872824283940122,3.200014882102901
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-03 00:00:00+00:00,6.192588360232336,15.791666666666666,18.75398782201335,-0.9410061876629892,3.983716891392902
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-04 00:00:00+00:00,6.210332705835156,15.833333333333334,15.25553115594472,-0.2642575607613555,2.8865096629962044
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-05 00:00:00+00:00,6.210537107629488,15.833333333333334,16.279335713720016,-0.8801220594634672,3.533281808561209
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-06 00:00:00+00:00,6.210687961006319,12.0,15.350995237990274,-0.3311397541397333,2.957309281674028
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-07 00:00:00+00:00,5.559754011676626,16.0625,22.005816389131223,-0.3384496111527375,4.3981707032781445
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-08 00:00:00+00:00,5.559754011676724,16.0625,25.891824823328527,-0.20233973602662841,4.956846478440432
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-09 00:00:00+00:00,6.196602795212446,16.0,31.93810926902217,0.9716789813731901,4.188879699200502
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-10 00:00:00+00:00,6.197172513585879,16.041666666666668,31.65240042881819,0.8719099592023605,4.263615508113022
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-11 00:00:00+00:00,3.9240522749768223,16.104166666666668,29.616163176697956,0.8317015158384956,6.73820595960012
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-12 00:00:00+00:00,2.779877005838362,16.166666666666668,13.918308234695768,0.019653250624103537,5.086168397115951
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-13 00:00:00+00:00,6.198103223374349,16.10388888888889,21.5018344528507,-0.8104151321977042,4.319246674517622
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-14 00:00:00+00:00,3.9244160536525268,16.29138888888889,23.405247122610167,-0.32506207237404705,6.359524355828831
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-15 00:00:00+00:00,2.779877005838263,16.020555555555557,30.39463848608708,0.6658347527069192,10.294560846591066
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-16 00:00:00+00:00,3.924629869937378,16.04138888888889,38.52898680460011,-0.062312245171605565,9.929340616112745
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-17 00:00:00+00:00,5.559754011676626,16.020555555555557,27.81069224494751,0.004562374747182043,5.096429442226981
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-18 00:00:00+00:00,3.924909763660822,16.06222222222222,52.47634407824727,0.7708767548767014,12.614677344060661
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-19 00:00:00+00:00,3.925047483639742,15.85388888888889,13.945986060872077,0.863001838798516,2.7369398097018243
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-20 00:00:00+00:00,3.9251837186761036,12.0,5.657326590678674,0.6153920993269558,1.1416190088392175
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-21 00:00:00+00:00,2.779877005838263,16.020555555555557,12.9604270571068,0.8076763947573785,3.8991864841476245
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-22 00:00:00+00:00,5.543181397602012,15.999722222222223,21.001256530062328,0.9950317577468296,2.795239015454564
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-23 00:00:00+00:00,6.201258882758316,15.999722222222223,27.03355236060183,0.9972514260695244,3.3627255229809383
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-24 00:00:00+00:00,3.9255178079567132,15.937222222222223,30.152251631489452,0.30697243617623704,7.434953992573591
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-25 00:00:00+00:00,3.925451732895769,15.85388888888889,38.93220862384381,0.24100424138153562,9.725014967138591
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-26 00:00:00+00:00,2.7714024757942375,15.999444444444444,33.50889573643742,0.9668738491065706,11.126472042618612
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-27 00:00:00+00:00,3.92525127926134,15.832777777777778,22.357885987983376,0.6638399477276862,5.087104092193701
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-28 00:00:00+00:00,3.9251837186783276,16.02027777777778,16.62771802292878,0.6509489562306753,3.664537979512926
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-29 00:00:00+00:00,3.9251157867929947,16.04111111111111,25.269804919225365,-0.7686477964371743,7.234685622598877
grey reef shark,CARAMB_2022_02-PTT_233546,2022-06-30 00:00:00+00:00,5.541845367118745,15.874444444444444,21.833013270123676,-0.9988395339749851,4.938564909298198
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-01 00:00:00+00:00,5.54165028497129,12.0,19.255808201786806,-0.9712020292279735,4.4521706089473
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-02 00:00:00+00:00,2.77072707432082,15.957777777777778,42.635540119562734,-0.9949352835930498,16.382415571426588
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-03 00:00:00+00:00,5.54125695555755,15.91611111111111,26.521888149802194,-0.9905453507538429,5.778220834430589
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-04 00:00:00+00:00,6.1991890120069675,16.22861111111111,34.727442075038326,-0.921642570719029,6.5348749339713805
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-05 00:00:00+00:00,11.77346270747646,16.999444444444446,43.96209647505519,0.8330583246002973,2.95308450903917
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-06 00:00:00+00:00,21.105229049317703,16.04111111111111,40.16138872338823,0.8790458469308163,1.1293447289213436
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-07 00:00:00+00:00,2.779877005838362,15.957777777777778,41.94933679091914,0.29991205969967705,14.820511775476376
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-09 00:00:00+00:00,3.923754578161603,16.249166666666667,54.01290140904718,-0.45179245497402015,14.244684597795535
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-10 00:00:00+00:00,3.9236792273250454,16.2075,33.6078010921127,-0.34705158660897284,8.961311720441623
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-11 00:00:00+00:00,3.9235274139424265,16.311666666666667,28.79824648554459,-0.31718975968624713,7.715274133960619
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-12 00:00:00+00:00,6.196024609376834,16.29083333333333,24.262414167409936,-0.9183216142824928,4.850168128184342
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-13 00:00:00+00:00,3.923296915152041,16.29083333333333,33.477056104505124,-0.19953218831298894,8.78686875965967
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-14 00:00:00+00:00,6.2107873637348625,16.311666666666667,29.34168409099966,-0.07852248180676634,4.904992626286857
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-15 00:00:00+00:00,3.9229053430311267,16.16583333333333,24.64601174231546,-0.9599783596728345,7.247718050885338
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-16 00:00:00+00:00,5.5355341121652115,15.9575,27.83196225873242,-0.9963245365963974,6.0245840325277245
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-17 00:00:00+00:00,2.767653698335482,15.999166666666667,27.22722347703587,-0.9373423890072835,10.780194259962888
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-18 00:00:00+00:00,2.767653698335482,16.061666666666667,39.14211421371212,-0.9703939749553397,15.114404783230091
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-21 00:00:00+00:00,2.767767056655236,15.853333333333333,19.43374677603937,0.9776431183833756,6.047156273381194
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-22 00:00:00+00:00,6.194239263139047,16.040555555555557,14.034774163702286,0.4332214662059299,2.042117569838238
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-23 00:00:00+00:00,2.767767056655236,15.998888888888889,11.725104196972763,0.0977526835365711,4.256348755386157
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-24 00:00:00+00:00,5.535759774927747,16.99888888888889,25.934900177559637,-0.8499280525117539,5.559720109037003
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-25 00:00:00+00:00,12.38988498139715,15.998888888888889,23.790158002439973,-0.7835851253232256,2.7740697195127297
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-26 00:00:00+00:00,6.195437957671716,15.998888888888889,24.662422924393297,-0.6771259922161798,4.715448025229482
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-27 00:00:00+00:00,8.757401792116415,15.998888888888889,20.29537410382807,0.9206173882609273,1.450316680507566
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-28 00:00:00+00:00,10.009511746228936,16.040555555555557,38.36426121838683,-0.18797840170265162,4.138839819670996
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-29 00:00:00+00:00,6.2103841558954125,16.103055555555557,31.423521577623216,0.33729626787152794,4.815251868329897
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-30 00:00:00+00:00,6.193214497576825,16.99888888888889,29.511989103133935,0.37043207021284236,4.491677914890091
grey reef shark,CARAMB_2022_02-PTT_233546,2022-07-31 00:00:00+00:00,6.193421330526113,15.998888888888889,33.37749174673412,0.9795513777517939,4.413964675883643
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-01 00:00:00+00:00,3.9225854213127755,16.01972222222222,41.20374206041374,0.9313930329205611,9.579270084210448
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-02 00:00:00+00:00,3.9228259178232534,16.06138888888889,42.21495093583125,0.8192793438911126,9.958106899955558
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-03 00:00:00+00:00,8.787044571118047,16.103055555555557,40.28183669907013,0.26210050211973135,4.428352876456653
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-04 00:00:00+00:00,6.21093471789823,16.99861111111111,29.36192600884047,0.4865167502205137,4.329777652137966
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-05 00:00:00+00:00,7.847282729935617,16.227777777777778,35.57530114057291,0.7932798709616229,3.78922752469695
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-06 00:00:00+00:00,6.211317390049824,16.99861111111111,21.27589192438063,0.5492779420566515,2.994857521153519
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-07 00:00:00+00:00,5.559754011676626,16.24861111111111,33.63932309201516,-0.02503998067071511,6.1569777595000055
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-08 00:00:00+00:00,14.126600635617882,16.290277777777778,34.915742218973556,-0.953968171066309,3.4385846524431445
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-09 00:00:00+00:00,2.7701275857565446,16.18611111111111,25.000384105766635,-0.8784650230607542,9.91457946907006
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-10 00:00:00+00:00,2.7700258250077954,16.31111111111111,30.523171687832974,-0.976128179099965,11.99669976514809
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-11 00:00:00+00:00,3.9243440396480924,16.331944444444446,19.05481004092251,-0.5053048362255301,5.4296165124925935
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-13 00:00:00+00:00,2.779877005838362,16.165277777777778,24.875163270906008,0.5628794009314668,8.425659908482423
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-14 00:00:00+00:00,3.9241257723731096,16.99861111111111,40.792802274371965,-0.004628734158462688,10.447541478015527
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-15 00:00:00+00:00,6.211364172932891,16.18611111111111,27.547941659455013,0.3021428816253612,4.241263513115169
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-16 00:00:00+00:00,5.559754011676626,16.12361111111111,13.158821983442373,0.9999984433680768,1.3666972969435174
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-17 00:00:00+00:00,3.9236035059072303,12.0,14.67784258196006,0.9999990896707867,2.7407444433446693
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-18 00:00:00+00:00,6.210934717896826,12.0,15.928459223113828,0.37169492949164573,2.381198109219828
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-19 00:00:00+00:00,8.7869741477622,16.019166666666667,13.858495452441518,0.3240679685285641,1.5700514593923205
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-20 00:00:00+00:00,2.779877005838263,15.8525,13.934609144949695,0.8428510680011901,4.204182651393793
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-21 00:00:00+00:00,6.2107377790110965,16.998333333333335,20.21808642548008,-0.5152671041504592,3.8666317746239125
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-22 00:00:00+00:00,3.923219341375378,16.019166666666667,30.86296232202401,-0.931321117124903,8.805205515523387
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-23 00:00:00+00:00,2.779877005838362,16.019166666666667,14.101819330748777,-0.7410123867645059,5.8522605348240795
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-24 00:00:00+00:00,2.7685458092715423,15.998333333333333,5.209048567654377,0.8303453776296191,1.189663857899982
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-25 00:00:00+00:00,2.779877005838362,15.956666666666667,10.390074625780649,0.9830096094456698,2.7605365227512353
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-26 00:00:00+00:00,2.7684361400058957,16.144166666666667,14.726378654699568,0.08800898920159136,5.325137631796801
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-27 00:00:00+00:00,2.779877005838362,16.123333333333335,7.306992689073633,0.2867648140846367,2.5300375158390427
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-28 00:00:00+00:00,2.779877005838263,15.998333333333333,6.0839004194175965,-0.4411446958326324,2.7785207289682554
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-29 00:00:00+00:00,3.923219341375378,16.039722222222224,16.60890346626949,-0.7575424326420965,5.033345254937078
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-30 00:00:00+00:00,3.923141397237686,16.227222222222224,6.339085201763601,-0.254212720411015,2.1052700816480923
grey reef shark,CARAMB_2022_02-PTT_233546,2022-08-31 00:00:00+00:00,8.757084553060215,16.102222222222224,6.563585349332518,0.6564673524488667,0.7600685726314422
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-01 00:00:00+00:00,2.767992192438755,16.039722222222224,6.761379840587527,0.9582015435827121,1.5117110552024347
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-02 00:00:00+00:00,3.9229053430289067,16.289722222222224,9.284735272071318,-0.9438764042309752,3.3270230119447466
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-03 00:00:00+00:00,2.779877005838263,16.26888888888889,6.534152247599011,-0.9626655397127224,3.324120072960567
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-05 00:00:00+00:00,3.9228259178232534,16.998055555555556,15.889936951607595,-0.8906298028159026,4.961974301496807
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-06 00:00:00+00:00,2.779877005838362,16.998055555555556,22.21914796469976,-0.9900867276706696,8.98368406830452
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-08 00:00:00+00:00,14.114443544676474,16.33138888888889,37.239863980701394,-0.16636566208666262,2.9729719375635257
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-09 00:00:00+00:00,8.755149665082683,16.998055555555556,11.642963297325181,0.3757101288490809,1.3300703852129547
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-10 00:00:00+00:00,16.603862729987448,16.33138888888889,21.513689896869245,-0.20304838086541793,1.7902297844381612
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-11 00:00:00+00:00,5.5346209226714915,16.997777777777777,17.778669804673655,0.6185053505583032,2.71003758340754
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-12 00:00:00+00:00,3.922423239956147,16.226944444444445,12.343980698843067,0.7849788371186182,2.441815616786711
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-13 00:00:00+00:00,8.786612152609246,16.997777777777777,15.200897093857776,0.0672003406369745,1.939113585839863
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-14 00:00:00+00:00,3.9219278176103374,16.997777777777777,20.294472329977225,0.5728371093536978,4.673994596708113
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-15 00:00:00+00:00,2.766491138027323,15.997777777777777,17.873633358766924,-0.9637529680864162,7.429018664528905
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-19 00:00:00+00:00,2.7666097645813936,16.101944444444445,30.564541370530666,0.9029446365784235,10.153317578283652
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-22 00:00:00+00:00,2.779877005838362,12.0,24.234565467629086,-0.6121372392591666,9.363057814556777
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-23 00:00:00+00:00,2.766491138027323,15.851944444444445,27.852160149042106,0.7494969326721302,9.341229812415161
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-25 00:00:00+00:00,2.779877005838263,15.851666666666667,18.98977540166838,0.13102196036407074,6.772782942255552
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-26 00:00:00+00:00,2.779877005838263,15.8725,28.962398785223346,-0.35157744617462894,10.810317826792621
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-27 00:00:00+00:00,3.921419084530188,15.955833333333333,22.189300682406806,0.5736089518272808,5.150198255164701
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-29 00:00:00+00:00,2.7657683187821207,15.789166666666667,12.791766171805937,0.9882480831976689,3.6397901809054924
grey reef shark,CARAMB_2022_02-PTT_233546,2022-09-30 00:00:00+00:00,2.779877005838362,15.935,14.665453811902303,-0.6301654703995304,5.95633468914156
grey reef shark,CARAMB_2022_02-PTT_233546,2022-10-01 00:00:00+00:00,2.779877005838362,15.914166666666667,12.53044281547002,-0.5193956587044904,5.09886610564991
grey reef shark,CARAMB_2022_02-PTT_233546,2022-10-02 00:00:00+00:00,2.779877005838362,15.9975,13.716357925342288,-0.976619790246959,5.914469622247694
