fips,state_abbr,population,violent_crimes,property_crimes,murder,grand_total,has_r1_state,violent_crimes_rate,property_crimes_rate,murder_rate,grand_total_rate
31169,NE,5320.5,1.75,11.75,0.25,113.75,1,32.89164552203741,220.8439056479654,4.6988065031482,2137.9569589324315
31171,NE,617.25,0.0,0.0,0.0,8.5,1,0.0,0.0,0.0,1377.075739165654
31173,NE,7154.0,1.75,0.5,0.0,70.5,1,24.46183953033268,6.98909700866648,0.0,985.4626782219736
31175,NE,4381.5,1.75,5.75,0.0,57.5,1,39.94065959146411,131.23359580052494,0.0,1312.3359580052493
31177,NE,19982.0,5.75,46.25,0.0,789.0,1,28.77589830847763,231.45831248123312,0.0,3948.5536983284956
31179,NE,9226.75,2.0,8.25,0.0,212.5,1,21.676104803966727,89.41393231636276,0.0,2303.086135421465
31181,NE,3723.75,2.25,8.75,0.0,76.75,1,60.42296072507553,234.97818059751594,0.0,2061.094326955354
31183,NE,812.75,0.5,0.5,0.0,20.0,1,61.519532451553374,61.519532451553374,0.0,2460.7812980621347
31185,NE,14398.25,2.25,49.0,0.0,583.25,1,15.626899102321463,340.3191360061118,0.0,4050.8395117462187
31777,NE,0.0,0.0,0.0,0.0,0.0,1,,,,
32001,NV,25058.25,57.0,118.25,1.5,1332.0,1,227.4699949118554,471.9004719004719,5.986052497680404,5315.614617940199
32003,NV,1794607.25,3913.75,12281.5,116.75,119429.0,1,218.08392894879927,684.3558667223706,6.5056017131324975,6654.8822869182095
32005,NV,46824.5,27.25,140.0,1.25,2178.5,1,58.19602985616504,298.9887772426828,2.669542653952525,4652.47893730846
32007,NV,46665.0,60.5,175.75,3.0,2976.5,1,129.64748741026466,376.6205935926283,6.428801028608165,6378.4420872174005
32009,NV,772.75,2.0,2.25,0.0,41.75,1,258.81591717890655,291.1679068262698,0.0,5402.782271109673
32011,NV,1476.25,4.75,5.5,0.0,72.25,1,321.76121930567314,372.5656223539374,0.0,4894.15749364945
32013,NV,17557.75,17.75,50.5,0.25,651.0,1,101.0949580669505,287.6222750637183,1.4238726488302886,3707.7643775540714
32015,NV,5171.25,12.25,12.25,0.5,153.0,1,236.88663282571912,236.88663282571912,9.6688421561518,2958.665699782451
32017,NV,4629.0,3.0,8.75,0.5,113.75,1,64.80881399870383,189.0257074962195,10.801468999783971,2457.334197450853
32019,NV,50479.75,38.0,101.5,2.5,1813.5,1,75.27771036900936,201.07072638038025,4.952480945329563,3592.529677742065
32021,NV,4914.25,8.0,11.75,0.0,380.0,1,162.79188075494733,239.10057485882894,0.0,7732.614335859998
32023,NV,42467.25,103.5,333.5,3.25,2501.5,1,243.7172173851615,785.3110337966315,7.652956101466425,5890.421442405618
32027,NV,6446.25,17.5,13.25,0.75,140.5,1,271.4756641458212,205.54585999612178,11.634671320535196,2179.5617607135932
32029,NV,4138.75,3.5,5.0,0.0,209.75,1,84.56659619450316,120.80942313500454,0.0,5067.95530051344
32031,NV,402237.5,944.25,3440.75,36.0,29287.0,1,234.74937070760436,855.402591752385,8.949936293856242,7281.021784393549
32033,NV,9061.0,13.75,41.25,1.0,441.25,1,151.74925504911158,455.24776514733475,11.036309458117206,4869.771548394217
32510,NV,56464.5,168.25,315.5,1.75,3372.5,1,297.9748337450965,558.7581577805524,3.0992924758033813,5972.779356941087
32777,NV,0.0,0.0,0.0,0.0,0.0,1,,,,
33001,NH,61554.75,39.0,195.75,0.5,4471.25,0,63.35822986853167,318.00957684013014,0.8122849983145086,7263.858597427493
33003,NH,47469.5,29.0,114.25,0.25,6866.0,0,61.09185898313654,240.68085823528793,0.5266539567511771,14464.024268214325
33005,NH,77498.5,54.5,245.25,0.0,14158.75,0,70.32394175371137,316.45773789170113,0.0,18269.70844596992
33007,NH,33200.5,31.0,86.0,0.25,12091.25,0,93.3720877697625,259.0322434903089,0.7530007078206653,36418.879233746484
33009,NH,85096.75,54.5,286.25,0.25,20771.5,0,64.0447490650348,336.38182421772865,0.29378325259190274,24409.27532485083
33011,NH,402285.25,297.5,1313.25,3.0,13954.5,0,73.9525001227363,326.44746482750736,0.7457394970359962,3468.8072704629362
33013,NH,147875.75,79.5,491.0,0.0,17768.75,0,53.7613503228217,332.0355095409491,0.0,12015.999918850792
33015,NH,296069.5,119.5,702.0,1.5,11371.25,0,40.36214469913314,237.10649019909178,0.5066377995707089,3840.7367189122824
33017,NH,120147.5,55.75,340.25,0.75,5858.25,0,46.40129840404503,283.19357456459767,0.6242327139557627,4875.881728708462
33019,NH,42920.0,30.25,116.5,0.0,7911.75,0,70.47996272134203,271.43522833178,0.0,18433.713886300095
34001,NJ,270678.5,749.0,1959.0,12.25,16659.5,1,276.71204029873076,723.7368317025549,4.525664210493261,6154.718605282651
34003,NJ,900382.0,794.25,2731.0,11.0,23006.0,1,88.21255866954249,303.3157037790627,1.2217036768838114,2555.137708217179
34005,NJ,449551.25,427.75,1530.25,6.5,20452.25,1,95.15044169046354,340.3950050188938,1.4458863144079792,4549.481288284706
34007,NJ,515790.0,1362.5,3115.0,29.0,31739.0,1,264.157893716435,603.9279551755559,5.622443242404855,6153.473312782334
34009,NJ,98235.75,239.5,755.5,0.25,8413.25,1,243.8012637965303,769.0682872579483,0.25448983694836147,8564.346482823208
34011,NJ,153774.5,498.25,1268.25,9.0,7701.25,1,324.01340924535606,824.746625740939,5.852725907091227,5008.1450435540355
34013,NJ,785897.25,2386.0,2715.25,64.5,48890.75,1,303.6020294001538,345.4968190816293,8.207179755368784,6221.010443795292
34015,NJ,279689.5,382.0,1604.5,3.25,16794.25,1,136.5800289249328,573.6718754189915,1.1620028638901354,6004.605106734432
34017,NJ,601070.0,1788.75,2027.5,32.25,26178.25,1,297.59429018250785,337.3151213668957,5.3654316468963685,4355.2747600113125
34019,NJ,130104.75,46.0,195.0,0.75,3377.0,1,35.35612650575786,149.87923192658224,0.5764585843330086,2595.600852390093
34021,NJ,366067.75,687.5,1425.25,22.5,22725.0,1,187.8067652777389,389.3404977630507,6.146403227271455,6207.867259544169
34023,NJ,787579.0,787.75,2429.5,13.25,26164.5,1,100.0217121076108,308.4769908796451,1.6823709113625425,3322.1429215354906
34025,NJ,637280.0,723.75,2634.0,13.0,31606.75,1,113.56860406728597,413.3191062013558,2.0399196585488326,4959.633128295255
34027,NJ,489947.0,326.5,1205.5,1.5,13701.0,1,66.6398610461948,246.04702141252014,0.3061555637650603,2796.4249194300605
34029,NJ,560755.75,540.0,1499.75,7.75,22469.25,1,96.29861129377629,267.45155979229816,1.382063402827345,4006.9584663197834
34031,NJ,496516.25,1226.0,1863.0,27.75,22574.5,1,246.92041801250213,375.2143056747891,5.588940946041545,4546.5782841951295
34033,NJ,66038.25,102.0,266.0,4.5,4365.5,1,154.4559403073219,402.79686393870224,6.814232660617143,6610.562817760919
34035,NJ,321436.0,127.0,863.5,3.5,8581.25,1,39.510197986535424,268.63823591632547,1.0888637240383778,2669.6605234012372
34037,NJ,152556.25,55.75,251.75,1.25,4058.75,1,36.54389774263591,165.021098775042,0.8193699045434061,2660.4940800524396
34039,NJ,529090.5,678.0,1616.5,18.5,19945.75,1,128.14442897765127,305.52429121293994,3.496566277413789,3769.818206904112
34041,NJ,110326.25,94.25,288.25,2.25,3727.75,1,85.42844517963766,261.27054984647805,2.0394058530947983,3378.842297277393
35001,NM,617920.5,1617.5,2838.75,37.75,28587.0,1,261.76506524706656,459.40375825045453,6.109200131732157,4626.323289160984
35003,NM,3446.75,2.5,5.75,0.75,137.25,1,72.53209545223761,166.82381954014653,21.759628635671284,3982.012040327845
35005,NM,62544.0,163.25,479.75,6.25,5667.25,1,261.01624456382706,767.0599897672039,9.992964952673319,9061.220900486058
35006,NM,27766.0,14.0,97.75,1.25,1325.0,1,50.421378664553764,352.0492688900094,4.501908809335158,4772.023337895267
35007,NM,13604.75,22.25,30.25,0.0,633.25,1,163.5458203936125,222.34881199581028,0.0,4654.624304011466
35009,NM,45885.5,100.75,351.0,1.25,3441.0,1,219.568273201774,764.94753244489,2.724172124091489,7499.101023199049
35011,NM,1985.0,2.75,2.75,0.0,80.25,1,138.5390428211587,138.5390428211587,0.0,4042.821158690176
35013,NM,194510.75,320.75,1182.75,5.75,11891.0,1,164.90091164627148,608.0640787205848,2.9561348151708837,6113.286797773388
35015,NM,51749.0,205.5,248.75,2.0,3499.5,1,397.1091228816016,480.6856171133742,3.8648089818160734,6762.449515932675
35017,NM,29743.5,58.5,254.0,2.5,1891.25,1,196.68162791870495,853.9680938692487,8.40519777430363,6358.532116260695
35019,NM,4433.0,13.0,11.25,0.0,231.5,1,293.2551319648094,253.77847958493123,0.0,5222.197157681028
35021,NM,736.25,2.0,1.0,0.0,22.0,1,271.6468590831919,135.82342954159594,0.0,2988.1154499151103
35023,NM,5070.0,4.0,5.25,0.0,334.75,1,78.89546351084812,103.55029585798817,0.0,6602.5641025641025
35025,NM,57540.5,115.25,397.75,5.0,4262.0,1,200.29370617217438,691.2522484163328,8.689531721135548,7406.95683909594
35027,NM,21153.0,53.25,108.5,0.75,1107.5,1,251.73734222096155,512.9296080934147,3.545596369309318,5235.663972013426
35028,NM,18937.75,16.75,35.25,0.5,323.75,1,88.44767725838604,186.13615661839447,2.6402291718921203,1709.548388800148
35029,NM,26988.5,86.0,148.0,1.0,1137.25,1,318.65424162143137,548.3817181392075,3.7052818793189695,4213.831817255498
35031,NM,71706.75,120.0,256.0,2.5,3412.5,1,167.3482621928898,357.0096260114982,3.4864221290185373,4758.966206110304
35033,NM,5156.0,3.75,5.75,0.5,168.0,1,72.73079906904577,111.52055857253686,9.69743987587277,3258.3397982932506
35035,NM,63588.5,141.5,356.25,1.5,4421.25,1,222.52451308019533,560.2428112001385,2.358917099790056,6952.908151631192
35037,NM,9204.25,28.5,35.25,2.0,592.5,1,309.6395686775131,382.97525599587146,21.72909253877285,6437.243664611457
35039,NM,43778.75,108.75,160.75,2.5,2200.75,1,248.40818890443424,367.18727693230164,5.710533078262856,5026.982268794792
35041,NM,18605.0,24.5,72.25,1.5,1341.75,1,131.68503090567052,388.336468691212,8.062348830959419,7211.7710292932015
35043,NM,112859.25,246.25,103.25,1.25,4976.25,1,218.1921286912681,91.48563365430836,1.1075742573160818,4409.253118375321
35045,NM,126294.25,372.5,950.25,5.5,10070.25,1,294.946127792833,752.4095515037303,4.35490926942438,7973.640921894702
35047,NM,29349.75,79.75,102.5,1.75,1570.75,1,271.72292779325204,349.23636487533963,5.962572083237506,5351.834342711608
35049,NM,140146.5,200.75,418.25,10.75,7816.25,1,143.2429636130763,298.4377062573807,7.670544751385158,5577.19957330365
35051,NM,12715.0,16.75,17.5,0.0,296.5,1,131.73417223751474,137.6327172630751,0.0,2331.8914667715294
35053,NM,18278.25,43.0,73.25,1.0,2060.0,1,235.2522807161517,400.74952470832824,5.4709832724686445,11270.225541285407
35055,NM,31945.75,60.0,139.75,2.5,1874.25,1,187.81841089972843,437.4603820539508,7.825767120822018,5866.977610480268
35057,NM,17233.75,30.0,35.0,0.75,783.0,1,174.07702908537027,203.08986726626532,4.351925727134257,4543.410459128165
35059,NM,3814.0,6.75,12.25,0.0,203.25,1,176.97954902988988,321.18510749868904,0.0,5329.050865233351
35061,NM,70623.0,154.75,199.5,3.25,2794.75,1,219.12124945131188,282.4858757062147,4.601900230802996,3957.2802061651305
35777,NM,0.0,0.0,0.0,0.0,0.0,1,,,,
36001,NY,298503.0,644.5,2335.25,7.5,13984.25,1,215.91072786538157,782.3204456906631,2.5125375624365582,4684.793787667126
36003,NY,50289.0,88.0,193.5,1.5,1813.5,1,174.98856608801128,384.775994750343,2.9827596492274653,3606.1564159160057
36005,NY,1365553.0,5776.0,11177.0,166.75,79259.0,1,422.97882249901687,818.4962429140429,12.21117012668128,5804.1687140667555
36007,NY,195697.25,337.0,1622.75,5.25,7870.5,1,172.20477037873553,829.2145137450833,2.6827152655440996,4021.7734280885397
36009,NY,82451.5,101.25,399.5,1.75,3530.5,1,122.79946392727847,484.5272675451629,2.1224598703480226,4281.911184150682
36011,NY,81108.75,76.0,328.5,1.5,2047.25,1,93.70135774500285,405.01178972675575,1.8493689028618983,2524.0803242560146
36013,NY,135460.5,195.5,754.5,2.0,6411.75,1,144.32251468140157,556.9889377346163,1.4764451629810904,4733.298636872003
36015,NY,88885.25,129.75,722.25,10.5,4217.25,1,145.9747258403391,812.5645143598067,11.812983594015881,4744.600482082235
36017,NY,51593.5,43.75,350.75,1.0,2801.0,1,84.79750356149515,679.8336999815868,1.9382286528341748,5428.978456588524
36019,NY,82248.5,147.5,462.5,1.0,2928.0,1,179.3345775302893,562.3202854763308,1.2158276442731477,3559.9433424317767
36021,NY,63142.5,57.25,278.5,2.25,1910.75,1,90.66793364215862,441.0658431325969,3.5633685710892027,3026.091776537198
36023,NY,48623.0,80.0,214.75,0.25,2498.5,1,164.5311889435041,441.6634103202188,0.5141599654484503,5138.514694691813
36025,NY,47757.5,58.75,246.0,0.75,1822.0,1,123.01732712139454,515.1023399466053,1.5704339632518454,3815.1075747264827
36027,NY,295012.5,396.25,1191.75,7.25,7609.0,1,134.316342527859,403.9659336468794,2.4575229863141392,2579.21274522266
36029,NY,922801.75,2274.5,6184.0,73.5,37141.75,1,246.47764267893942,670.1331028035004,7.964874362234359,4024.8894196397005
36031,NY,37310.75,54.25,123.25,1.0,1530.0,1,145.40045429266365,330.33375099669666,2.6801927058555512,4100.694839958993
36033,NY,52106.75,60.75,264.0,1.25,2357.0,1,116.58758222303253,506.6522091667586,2.398921444918365,4523.406276538069
36035,NY,55343.0,70.0,303.0,1.0,2590.0,1,126.48392750664041,547.4947147787435,1.8069132500948628,4679.905317745695
36037,NY,58755.75,60.0,398.5,2.75,2408.75,1,102.11766507958797,678.23149223693,4.680392982814448,4099.598762674291
36039,NY,49587.5,61.5,258.0,1.5,2402.75,1,124.0231913284598,520.2924124023191,3.024955886059995,4845.475170153769
36041,NY,5157.25,6.25,17.0,0.5,177.0,1,121.18861796500073,329.63304086480196,9.695089437200059,3432.0616607688203
36043,NY,63403.75,129.5,310.25,0.25,2346.5,1,204.2465942471857,489.32436961536183,0.39429844449263646,3700.8852000078864
36045,NY,115143.25,148.0,715.25,2.75,4459.25,1,128.53554159709753,621.1827441035406,2.3883293202163394,3872.7845531544403
36047,NY,2510477.75,10615.25,20545.75,306.5,145402.75,1,422.8378443107094,818.4000037443071,12.208831566023639,5791.835836824285
36049,NY,26553.75,18.75,76.75,0.25,692.0,1,70.61149555147578,289.0363884573742,0.9414866073530104,2606.034929153133
36051,NY,64070.5,53.0,254.0,0.75,2179.25,1,82.7213772328919,396.43829843687814,1.1705855268805456,3401.331345939239
36053,NY,70330.5,45.25,312.75,0.75,2354.75,1,64.3390847498596,444.68616034295223,1.0663936698871754,3348.120658889102
36055,NY,732084.0,1229.75,5131.75,25.0,28083.5,1,167.97935756006143,700.9783030362636,3.4149086716824844,3836.1035072478016
36057,NY,48977.0,49.25,276.75,0.25,1921.75,1,100.55740449598791,565.0611511525818,0.5104436776446086,3923.7805500541067
36059,NY,1338384.75,1686.0,4845.5,46.0,26230.75,1,125.97274438460242,362.04088547781197,3.4369787910389746,1959.881117892295
36061,NY,1605220.75,6829.75,13224.25,196.25,94477.75,1,425.471076174414,823.8275016068662,12.225732815875947,5885.654667745854
36063,NY,216298.25,420.5,1160.0,5.25,9028.0,1,194.40749058302598,536.2965257462786,2.427204103593071,4173.866408997761
36065,NY,233754.25,277.0,1588.75,9.0,9354.0,1,118.50051924189614,679.6667868070848,3.850197376090488,4001.638472883381
36067,NY,457082.75,1162.75,3526.5,20.75,22799.25,1,254.3850101540695,771.5233182612996,4.53965939427817,4987.991780481761
36069,NY,104352.5,81.0,634.75,2.5,3737.5,1,77.62152320260655,608.2748376895618,2.395726024771807,3581.6104070338515
36071,NY,376670.0,640.5,2202.75,9.5,14571.25,1,170.04274298457537,584.7957097724799,2.522101574322351,3868.439217352059
36073,NY,43199.5,49.25,226.25,0.5,1476.5,1,114.00594914292988,523.7329135753886,1.1574208034815219,3417.8636326809333
36075,NY,122938.0,128.5,597.75,3.5,3595.25,1,104.52423172656135,486.2206966113,2.8469635100619826,2924.441588442955
36077,NY,62633.25,60.5,250.75,0.75,1863.75,1,96.59406146096522,400.34646134441374,1.1974470429045276,2975.6559016177507
36079,NY,100586.75,60.25,186.0,0.75,1831.75,1,59.89854528553712,184.9150111719486,0.7456250450481798,1821.0649016893378
36081,NY,2253086.25,9535.75,18477.0,275.25,131307.25,1,423.230579832441,820.0751302796331,12.216576262892733,5827.883863744675
36083,NY,155209.25,297.75,629.5,6.5,5266.75,1,191.83779317276517,405.58149723679486,4.187894729212338,3393.322240781397
36085,NY,477153.25,2021.5,3905.0,58.5,28076.5,1,423.6584367810552,818.3953478258819,12.26021199687941,5884.168241545038
36087,NY,295273.75,366.0,1065.5,3.5,6286.25,1,123.95277263894945,360.8515826415318,1.1853407219571668,2128.956603829497
36089,NY,110891.75,116.25,489.25,3.25,4486.25,1,104.83196450592582,441.19603126472435,2.930786104466743,4045.612049588901
36091,NY,215761.25,157.75,735.5,0.75,4834.75,1,73.11322121094497,340.88604881553107,0.3476064399886449,2240.7869809801346
36093,NY,149913.75,321.25,1135.5,7.75,6485.5,1,214.28988334959266,757.4355254271206,5.169639209211963,4326.154205334734
36095,NY,32181.75,22.25,95.0,0.75,1094.25,1,69.1385645591057,295.1983655332603,2.3305134121046867,3400.2190682607375
36097,NY,19324.5,13.25,71.75,0.0,627.75,1,68.56581024088592,371.2903309270615,0.0,3248.4669719785766
36099,NY,34808.0,29.5,137.0,0.75,1446.5,1,84.75063203861181,393.5876809928752,2.154677085727419,4155.653872672949
36101,NY,98085.25,87.0,355.5,1.5,2842.75,1,88.69835168896445,362.4398163842168,1.5292819256718009,2898.244129469008
36103,NY,1487861.75,1805.0,5750.25,30.75,40324.75,1,121.3150348142225,386.4774398562232,2.0667242773060064,2710.248448822614
36105,NY,76569.0,172.75,523.25,1.75,3668.25,1,225.6134989356006,683.3705546631143,2.2855202497094127,4790.776946283744
36107,NY,51144.75,26.0,146.5,0.25,1158.75,1,50.836107322843496,286.4419124152528,0.4888087242581105,2265.6284369363425
36109,NY,100710.5,76.0,385.5,1.25,3853.0,1,75.46382949146316,382.78034564419795,1.2411814061095914,3825.817566192204
36111,NY,182614.5,328.5,874.25,5.25,8972.75,1,179.88713930164363,478.7407352647243,2.8749086189760393,4913.492630650906
36113,NY,65936.5,77.0,407.0,2.25,3062.75,1,116.77902224109559,617.2605461315053,3.4123740265255207,4644.999355440462
36115,NY,63142.5,61.5,217.25,1.0,2178.25,1,97.39874094310488,344.0630320307242,1.5837193649285346,3449.7367066555803
36117,NY,92829.75,94.5,345.0,1.0,2532.5,1,101.79926155138844,371.6480977272911,1.0772408629776553,2728.112485490912
36119,NY,947866.5,1706.75,3561.75,23.25,24628.25,1,180.06227670246813,375.7649415819633,2.4528770665489286,2598.28256405306
36121,NY,42609.25,35.5,101.75,0.25,1264.25,1,83.31524258230313,238.79791359857307,0.5867270604387544,2967.0787446387817
36123,NY,24686.75,7.75,58.75,0.0,878.0,1,31.39335878558336,237.9819133745835,0.0,3556.56374370867
36777,NY,0.0,0.0,0.0,0.0,0.0,1,,,,
37001,NC,142958.5,481.75,1217.25,4.75,8990.25,1,336.9859084979207,851.4708814096399,3.3226425850858816,6288.713158014389
37003,NC,36350.0,77.5,245.5,1.75,1623.75,1,213.20495185694634,675.3782668500688,4.814305364511692,4466.987620357634
37005,NC,11039.25,21.5,53.25,0.75,517.25,1,194.75960776320855,482.36972620422586,6.793939805693322,4685.553819326494
37007,NC,25651.5,46.5,169.0,0.25,1045.0,1,181.27594877492544,658.8308675905893,0.9746018751340078,4073.8358380601526
37009,NC,25785.75,64.5,122.25,1.5,1346.75,1,250.1381577033827,474.09906634478347,5.817166458218202,5222.845951736909
37011,NC,17943.0,23.5,64.0,1.0,794.0,1,130.97029482249346,356.6850582399822,5.573204034999722,4425.124003789779
37013,NC,46618.75,118.25,298.5,3.0,3087.5,1,253.65330473253786,640.300308352326,6.435178978415337,6622.8716986191175
37015,NC,19369.5,63.75,113.25,1.25,1160.25,1,329.1256872918764,584.6821033067451,6.453444848860322,5990.08750871215
37017,NC,33229.25,125.5,262.25,7.0,2309.0,1,377.67930362557087,789.2143217195693,21.065777891466105,6948.697307342176
37019,NC,94796.25,176.25,489.5,3.0,4527.5,1,185.92507615016416,516.3706370241439,3.164682147236837,4776.032807204926
37021,NC,224749.25,437.5,1963.75,8.75,15419.0,1,194.6613837421037,873.7515253109856,3.893227674842074,6860.534573530279
37023,NC,89222.75,376.0,663.0,8.25,5629.75,1,421.41718339773206,743.0840228529158,9.246520646359814,6309.769649556868
37025,NC,166942.5,437.5,1713.25,8.75,11351.5,1,262.0662803060934,1026.2515536786618,5.241325606121868,6799.646584901988
37027,NC,80845.0,170.5,527.75,6.25,5225.5,1,210.89739625208733,652.7923804811677,7.730842971117571,6463.603191291978
37029,NC,9351.25,14.0,24.5,0.75,363.5,1,149.71260526667558,261.99705921668226,8.020318139286191,3887.1808581740406
37031,NC,63898.75,170.5,477.0,1.0,3907.5,1,266.82838083687085,746.4934760069641,1.5649758406854597,6115.1430974784325
37033,NC,23804.25,55.75,95.0,2.75,813.75,1,234.20187571547095,399.0883980801748,11.552558891794533,3418.507199344655
37035,NC,156254.25,290.75,904.5,11.25,6791.5,1,186.07493876166566,578.864254892267,7.199804165326703,4346.441776783671
37037,NC,60433.25,90.75,196.5,1.5,1726.0,1,150.16567866199486,325.1521306565508,2.4820773332561132,2856.043651466701
37039,NC,26422.5,70.0,160.0,2.25,1667.0,1,264.92572618033876,605.5445169836314,8.515469770082316,6309.01693632321
37041,NC,14803.5,33.0,85.0,1.5,665.0,1,222.92025534501977,574.1885364947478,10.13273887931908,4492.180903164792
37043,NC,10082.0,14.5,32.75,0.25,325.25,1,143.82067050188454,324.8363419956358,2.479666732791113,3226.046419361238
37045,NC,100625.0,553.5,863.75,26.25,5587.75,1,550.0621118012423,858.3850931677019,26.08695652173913,5553.04347826087
37047,NC,55175.75,170.75,454.75,6.25,3059.0,1,309.46566199825105,824.1845375912426,11.327440043859847,5544.102255066764
37049,NC,94906.5,173.75,567.75,2.5,4964.5,1,183.07492110656275,598.2203537165526,2.6341715267131334,5230.937817746941
37051,NC,308392.25,664.75,2136.0,35.25,14140.5,1,215.55340641666578,692.6244093358378,11.430248328224849,4585.231957028752
37053,NC,23955.5,36.75,90.25,0.5,1311.25,1,153.40944668239027,376.74020579825094,2.0872033562229966,5473.690801694809
37055,NC,34482.25,83.75,280.5,1.25,3502.5,1,242.87858245909126,813.4619985644789,3.625053469538676,10157.39982164737
37057,NC,156247.25,478.25,1709.0,9.75,10454.5,1,306.085387102813,1093.779250514809,6.240109825932936,6690.997761560603
37059,NC,40275.0,55.75,273.75,1.5,1657.75,1,138.423339540658,679.7020484171322,3.7243947858473,4116.076970825574
37061,NC,53258.0,118.25,120.75,2.0,2346.5,1,222.03237072364715,226.72650118292086,3.755304367418979,4405.910849074317
37063,NC,248551.0,753.75,1957.75,28.5,13201.5,1,303.2576815221021,787.6653081258978,11.466459599840677,5311.384786220937
37065,NC,37829.25,127.0,328.25,6.0,3716.25,1,335.7190533780078,867.7147974120554,15.860742679275956,9823.747496976546
37067,NC,334730.5,717.0,2954.25,22.25,23416.0,1,214.20217159774805,882.5756840204283,6.647138518898038,6995.478452068156
37069,NC,56479.5,54.25,207.75,2.75,1294.75,1,96.05255004028011,367.8325764215335,4.86902327393125,2292.424685062722
37071,NC,200259.25,629.25,2276.75,11.25,14965.5,1,314.21769531245127,1136.901291700633,5.617718032999724,7473.063042031767
37073,NC,11567.25,9.5,27.5,0.25,356.5,1,82.12842291815255,237.74017160517843,2.1612742873198036,3081.97713371804
37075,NC,8099.25,21.0,35.5,0.75,380.75,1,259.28326696916383,438.3121894002531,9.260116677470137,4701.052566595672
37077,NC,55108.25,166.5,368.5,3.25,2953.75,1,302.1326207963417,668.6839084892008,5.8974835891177815,5359.905277340507
37079,NC,20541.0,50.75,91.75,1.75,771.75,1,247.0668419259043,446.6676403290979,8.519546273307045,3757.119906528407
37081,NC,461612.25,1579.75,5627.0,41.75,41943.5,1,342.22445353215824,1218.9884475552803,9.04438736190385,9086.305660215905
37083,NC,56216.5,279.25,734.0,9.5,5505.5,1,496.74028087838974,1305.6664858182207,16.89895315432302,9793.388062223725
37085,NC,107503.25,270.75,889.75,10.0,5599.25,1,251.8528509603198,827.6493966461479,9.302044356798516,5208.447186480409
37087,NC,57263.5,147.75,386.5,1.25,3321.0,1,258.01776000419113,674.9500117876133,2.182891370593834,5799.505793393698
37089,NC,100016.25,201.0,770.25,4.25,5919.25,1,200.96734280679388,770.1248547111094,4.249309487208329,5918.2882781548
37091,NC,23804.5,101.0,235.5,1.75,2031.5,1,424.289525089794,989.3087441450145,7.35155117729841,8534.100695246698
37093,NC,42393.5,77.25,164.25,5.5,1438.75,1,182.22133110028662,387.441470980221,12.9736870039039,3393.7985776121336
37095,NC,5397.25,10.75,22.5,0.5,281.75,1,199.175506044745,416.878966140164,9.263977025336978,5220.251053777387
37097,NC,147403.25,416.5,1693.25,13.5,11453.25,1,282.55822039201985,1148.7195838626353,9.158549760605684,7770.011855233856
37099,NC,36304.75,76.25,163.75,1.25,1523.75,1,210.02761346655743,451.04290760850853,3.443075630599302,4197.1091937005485
37101,NC,153777.25,307.75,827.75,9.25,6772.0,1,200.12713193921726,538.2785815196982,6.015194055037401,4403.77233953657
37103,NC,10379.0,14.5,19.5,1.25,256.0,1,139.70517390885442,187.87937180845938,12.043549474901242,2466.5189324597745
37105,NC,56194.0,127.25,548.0,9.5,2780.0,1,226.44766345161406,975.1930811118624,16.905719471829734,4947.147382282806
37107,NC,58089.0,215.75,459.5,7.0,4643.25,1,371.4128320336036,791.027561156157,12.050474272237429,7993.337809223777
37109,NC,72132.0,166.0,414.75,4.75,3360.75,1,230.13364387511783,574.9875228747297,6.585149448233794,4659.166528031942
37111,NC,43981.0,113.0,395.75,4.75,2436.5,1,256.92912848730134,899.820376980969,10.800118232873286,5539.892226188582
37113,NC,32712.0,61.0,149.75,1.5,1382.5,1,186.47591098067988,457.783076546833,4.58547322083639,4226.27781853754
37115,NC,20510.0,20.75,59.25,0.5,550.25,1,101.17016089712335,288.8834714773281,2.4378352023403216,2682.837640175524
37117,NC,24550.5,81.0,170.5,4.25,1065.5,1,329.9321806073196,694.4868739944197,17.311256389890225,4340.03380786542
37119,NC,835942.5,2787.5,4363.75,51.0,35647.75,1,333.45594942235863,522.0155692526699,6.100898088086202,4264.378231756371
37121,NC,15974.5,43.5,102.0,1.75,994.75,1,272.30899245672794,638.5176374847413,10.954959466649974,6227.11195968575
37123,NC,27853.0,123.0,259.75,1.5,1718.25,1,441.60413599971275,932.5745880156536,5.385416292679424,6168.994363264281
37125,NC,83928.75,157.25,679.75,7.0,4173.0,1,187.36130348658833,809.9131703975098,8.340407786366411,4972.074527501005
37127,NC,110868.75,492.0,1522.25,18.75,9010.0,1,443.76796888212414,1373.0198996561248,16.91188905800778,8126.726422008004
37129,NC,185616.25,495.75,1474.25,14.25,14452.0,1,267.08329685574404,794.246193423259,7.67712956166284,7785.956240361498
37131,NC,21497.25,85.0,128.25,1.5,1266.25,1,395.3994115526404,596.5879356661899,6.9776366744583616,5890.2882926885995
37133,NC,157057.0,256.0,1133.0,11.75,7090.5,1,162.99814716949896,721.3941435275091,7.481360270475051,4514.602978536454
37135,NC,123082.0,359.25,685.5,8.0,5996.5,1,291.8785850083684,556.9457759867406,6.4997318860597,4871.955281844624
37137,NC,12868.5,19.25,49.75,0.5,590.75,1,149.59008431441117,386.6029451762055,3.885456735439251,4590.667132921475
