year,prefecture,city,municipality,total_theft,has_r1,first_r1_year,population,theft_rate,purse_snatching,purse_snatching_rate,car_break_in,car_break_in_rate,parts_theft,parts_theft_rate,vending_machine,vending_machine_rate,car_theft,car_theft_rate,motorcycle_theft,motorcycle_theft_rate,bicycle_theft,bicycle_theft_rate,under15_ratio,working_age_ratio,elderly_ratio,pop_density,per_capita_tax,unemployment_rate,foreign_ratio,single_hh_ratio,net_migration_rate,trend,r1_trend
2018,岡山県,里庄町,岡山県_里庄町,14,0,,10950.0,127.85388127853881,0,0.0,2,18.264840182648403,0,0.0,0,0.0,1,9.132420091324201,0,0.0,11,100.4566210045662,0.13926940639269406,0.5447488584474885,0.3154337899543379,13.066825775656325,136610.3196347032,0.03373768006065201,0.014155251141552512,0.24127906976744187,0.00502283105022831,0,0
2018,岡山県,矢掛町,岡山県_矢掛町,13,0,,13414.0,96.91367228268973,0,0.0,2,14.90979573579842,2,14.90979573579842,0,0.0,1,7.45489786789921,2,14.90979573579842,6,44.729387207395256,0.10608319666020576,0.5014164305949008,0.38817653198151186,4.124846248462485,119647.90517369912,0.03665623603039785,0.027434024153869092,0.2563176895306859,-0.0084985835694051,0,0
2018,岡山県,鏡野町,岡山県_鏡野町,4,0,,12062.0,33.1619963521804,0,0.0,3,24.8714972641353,0,0.0,0,0.0,1,8.2904990880451,0,0.0,0,0.0,0.12311391145746974,0.48690101144088876,0.387497927375228,2.2962116885589188,169239.5954236445,0.03505897771952818,0.006964019233957884,0.2750108271979212,-0.000331619963521804,0,0
2018,岡山県,勝央町,岡山県_勝央町,4,0,,10888.0,36.73769287288758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,36.73769287288758,0.14511388684790597,0.5346252755326966,0.3182402645113887,3.5442708333333335,178879.95958853784,0.03430222061743997,0.004224834680382072,0.26158372150036774,-0.0004592211609110948,0,0
2018,岡山県,久米南町,岡山県_久米南町,2,0,,4530.0,44.150110375275936,0,0.0,0,0.0,0,0.0,0,0.0,1,22.075055187637968,0,0.0,1,22.075055187637968,0.08785871964679912,0.4631346578366446,0.44900662251655626,1.917054591620821,119250.99337748345,0.02498903989478299,0.008167770419426049,0.29082774049217003,-0.005077262693156733,0,0
2018,岡山県,美咲町,岡山県_美咲町,8,0,,13053.0,61.28859266069103,0,0.0,6,45.96644449551827,2,15.322148165172758,0,0.0,0,0.0,0,0.0,0,0.0,0.10901708419520417,0.4753696468244848,0.4153068260170076,2.1679123069257598,115300.31410403739,0.035191956124314444,0.005745805561939784,0.2728360590347028,-0.0059756377844173755,0,0
2018,岡山県,吉備中央町,岡山県_吉備中央町,3,0,,10886.0,27.558331802314896,0,0.0,1,9.186110600771634,0,0.0,2,18.37222120154327,0,0.0,0,0.0,0,0.0,0.08837038397942311,0.4939371670034907,0.4160389491089473,1.4831062670299728,120081.11335660481,0.028466643381068808,0.020944332169759324,0.33655660377358493,-0.001377916590115745,0,0
2018,広島県,広島市,広島県_広島市,2173,1,2003.0,1200754.0,180.9696240861992,9,0.7495290459161494,218,18.15525911219117,70,5.8296703571256066,13,1.082653066323327,14,1.1659340714251212,68,5.663108346922017,1781,148.32347008629577,0.1318255029756303,0.5883778026140242,0.25057755377038093,40.70352542372881,197165.93490423518,0.035144716053905,0.014574175892814015,0.4051422820680227,-0.0014757394104037962,0,0
2018,広島県,呉市,広島県_呉市,160,0,,214592.0,74.56009543692215,0,0.0,19,8.854011333134507,12,5.592007157769162,2,0.9320011929615271,2,0.9320011929615271,16,7.4560095436922165,109,50.79406501640322,0.10735255741127349,0.5323823814494483,0.3527904115717268,14.563420427553444,141354.9246943036,0.036762936800469645,0.014082538025648673,0.3528437854876198,-0.007525909633164331,0,0
2018,広島県,竹原市,広島県_竹原市,12,0,,23993.0,50.01458758804652,0,0.0,1,4.1678822990038755,1,4.1678822990038755,1,4.1678822990038755,0,0.0,0,0.0,9,37.51094069103488,0.0886091776768224,0.4852665360730213,0.4202058933855708,6.7509848058525606,150682.4490476389,0.042632893328576525,0.009502771641728837,0.3422213876631302,-0.005084816404784729,0,0
2018,広島県,三原市,広島県_三原市,147,0,,90573.0,162.30002318571758,0,0.0,10,11.040817903790312,5,5.520408951895156,2,2.208163580758063,1,1.1040817903790314,4,4.416327161516126,125,138.01022379737893,0.11524405727976328,0.5241849116182526,0.35531560177977983,5.852103120759837,147682.75313835248,0.03237377198994745,0.023516942135073365,0.33828243198194735,-0.0031466331025802393,0,0
2018,広島県,尾道市,広島県_尾道市,152,0,,131170.0,115.88015552336662,0,0.0,29,22.10871388274758,12,9.148433330792102,3,2.2871083326980255,0,0.0,8,6.098955553861401,100,76.23694442326752,0.10911793855302279,0.5209575360219563,0.36320042692688875,9.346586860481688,136733.8263322406,0.03421286966302667,0.02072120149424411,0.3468864915735722,-0.005031638331935656,0,0
2018,広島県,福山市,広島県_福山市,890,1,2008.0,460930.0,193.08788753172934,6,1.3017160957195235,122,26.468227279630316,40,8.678107304796823,30,6.508580478597618,8,1.7356214609593648,40,8.678107304796823,644,139.71752760722885,0.13159264964311285,0.5649079035862279,0.28673985203827046,18.055152963296642,161616.76610331287,0.035095699002983774,0.017857375306445666,0.3361868833430064,-0.002065389538541644,0,0
2018,広島県,府中市,広島県_府中市,23,0,,37655.0,61.08086575487983,0,0.0,5,13.278449077147789,3,7.967069446288673,1,2.655689815429558,1,2.655689815429558,0,0.0,13,34.52396760058425,0.10415615456114725,0.5121232240074359,0.38164918337538173,8.243213660245184,134216.12003717964,0.04209440008690457,0.014924976762714115,0.2869629036562583,-0.008445093613065995,0,0
2018,広島県,三次市,広島県_三次市,14,0,,50681.0,27.623764329827747,0,0.0,3,5.919378070677374,2,3.946252047118249,1,1.9731260235591246,0,0.0,0,0.0,8,15.785008188472997,0.11734180462106114,0.5067974191511612,0.3637852449635958,2.6927899686520376,130806.00224936366,0.02567710165318326,0.012391231427951304,0.3480650009393199,-0.004636846155363943,0,0
2018,広島県,庄原市,広島県_庄原市,10,0,,33633.0,29.732703000029733,1,2.9732703000029734,3,8.919810900008919,1,2.9732703000029734,3,8.919810900008919,0,0.0,0,0.0,2,5.946540600005947,0.10222103291410223,0.4582106859334582,0.4334730770374335,1.7793355200507883,112681.38435465169,0.02338305592351552,0.011893081200011892,0.34352924040492316,-0.005857342491005857,0,0
2018,広島県,大竹市,広島県_大竹市,33,0,,26319.0,125.38470306622592,1,3.7995364565523007,5,18.997682282761502,2,7.599072913104601,1,3.7995364565523007,0,0.0,4,15.198145826209203,20,75.99072913104601,0.10862874729283027,0.530985219803184,0.3573843991033094,13.087518647439085,197598.84494091722,0.04427715719604986,0.012158516660967362,0.35096818810511754,-0.0031536152589384096,0,0
2018,広島県,東広島市,広島県_東広島市,276,0,,196608.0,140.380859375,0,0.0,26,13.224283854166666,10,5.086263020833334,6,3.0517578125,1,0.5086263020833333,13,6.612141927083333,220,111.89778645833333,0.13597615559895834,0.6014556884765625,0.23262532552083334,8.312883176187054,190104.00899251303,0.02967239109931908,0.033701578776041664,0.43005734097879716,0.0031840006510416665,0,0
2018,広島県,廿日市市,広島県_廿日市市,107,0,,114173.0,93.71742881416797,0,0.0,24,21.020731696635806,5,4.379319103465793,0,0.0,0,0.0,4,3.5034552827726344,74,64.81392273129374,0.1307401925148678,0.5556742837623606,0.30621950899074213,17.1714543540382,140006.33249542362,0.030862457722660653,0.010895745929422893,0.2882318427559616,0.0006306219508990743,0,0
2018,広島県,安芸高田市,広島県_安芸高田市,11,0,,26448.0,41.59104658197217,0,0.0,4,15.124016938898972,0,0.0,2,7.562008469449486,0,0.0,1,3.781004234724743,4,15.124016938898972,0.09910012099213551,0.47958257713248637,0.42014519056261346,2.388081264108352,134776.65607985482,0.023403469915097824,0.02631578947368421,0.3332122093023256,-0.007108287961282517,0,0
2018,広島県,江田島市,広島県_江田島市,7,0,,21930.0,31.919744642042865,0,0.0,1,4.559963520291838,0,0.0,0,0.0,0,0.0,0,0.0,6,27.359781121751027,0.07555859553123576,0.4859097127222982,0.4364797081623347,4.926982700516738,112357.9115367077,0.032888070013818514,0.02663018695850433,0.39197776012708496,-0.0051527587779297765,0,0
2018,広島県,府中町,広島県_府中町,62,0,,51155.0,121.20027367803735,0,0.0,7,13.683901866875184,7,13.683901866875184,1,1.9548431238393118,0,0.0,1,1.9548431238393118,46,89.92278369660835,0.14700420291271626,0.5991789658879875,0.2457237806666015,86.26475548060708,143657.45283940964,0.032975047984644915,0.012022285211611769,0.30382032877981013,-0.00181800410517056,0,0
2018,広島県,海田町,広島県_海田町,61,0,,29636.0,205.83074638952627,0,0.0,5,16.871372654879202,3,10.12282359292752,1,3.3742745309758404,0,0.0,1,3.3742745309758404,51,172.08800107976785,0.14816439465514913,0.6079092995006073,0.23825752463220407,41.21835883171071,145733.09488459982,0.04028230907517145,0.02804022135240923,0.3328417294108515,0.0037454447293831824,0,0
2018,広島県,熊野町,広島県_熊野町,14,0,,22834.0,61.31207847946045,0,0.0,0,0.0,1,4.379434177104319,0,0.0,2,8.758868354208637,1,4.379434177104319,10,43.794341771043186,0.12639047035123063,0.5158097573793465,0.3563107646492073,18.429378531073446,105915.47692038189,0.03700336394217656,0.008758868354208636,0.2508233294380113,0.0038539020758518,0,0
2018,広島県,坂町,広島県_坂町,14,0,,12582.0,111.27006835161342,0,0.0,3,23.84358607534573,1,7.947862025115244,0,0.0,0,0.0,0,0.0,10,79.47862025115244,0.14512796057860436,0.5580193927833412,0.2953425528532825,16.00763358778626,171027.10220950565,0.037381651975187724,0.014465108885709744,0.29672852496651997,-0.0036560165315530123,0,0
2018,広島県,北広島町,広島県_北広島町,10,0,,17763.0,56.296796712267074,0,0.0,1,5.629679671226707,1,5.629679671226707,2,11.259359342453415,0,0.0,0,0.0,6,33.778078027360245,0.10161571806564207,0.4915836288915161,0.3894049428587513,1.612619155696777,164249.84518380906,0.02005320237364436,0.02730394640544953,0.3743455497382199,-0.006023757248212577,0,0
2018,広島県,大崎上島町,広島県_大崎上島町,3,0,,7158.0,41.911148365465216,0,0.0,1,13.970382788488404,0,0.0,0,0.0,0,0.0,0,0.0,2,27.94076557697681,0.07725621682034088,0.4509639564124057,0.46172115115954177,2.584115523465704,210462.9784856105,0.01990049751243781,0.02039675887119307,0.45513007892429114,0.0008382229673093043,0,0
2018,広島県,世羅町,広島県_世羅町,2,0,,15125.0,13.223140495867769,0,0.0,0,0.0,1,6.6115702479338845,1,6.6115702479338845,0,0.0,0,0.0,0,0.0,0.10314049586776859,0.45573553719008264,0.41930578512396693,1.7650834403080873,130735.20661157025,0.02682599682965492,0.016859504132231404,0.28562016142315927,-0.00515702479338843,0,0
2018,広島県,神石高原町,広島県_神石高原町,2,0,,8250.0,24.242424242424242,0,0.0,0,0.0,0,0.0,2,24.242424242424242,0,0.0,0,0.0,0,0.0,0.0856969696969697,0.4223030303030303,0.49187878787878786,1.158219851186298,117073.09090909091,0.025095227425498544,0.010666666666666666,0.31265060240963854,-0.008242424242424242,0,0
2018,山口県,下関市,山口県_下関市,246,0,,255051.0,96.45129797569898,0,0.0,52,20.388079246895717,5,1.9603922352784344,5,1.9603922352784344,11,4.312862917612556,5,1.9603922352784344,168,65.8691791053554,0.11038968676852864,0.5226327283562895,0.35414877808751977,10.503706449221646,127379.00655163085,0.03602866081994586,0.015181277469996196,0.3745163384548799,-0.003771794660675708,0,0
2018,山口県,宇部市,山口県_宇部市,190,0,,162570.0,116.87273174632465,2,1.2302392815402596,22,13.532632096942857,7,4.305837485390908,4,2.4604785630805193,7,4.305837485390908,3,1.8453589223103892,145,89.19234791166882,0.11487974411022944,0.5399889278464661,0.3322138155871317,11.876826417299824,148022.25502860307,0.03527904145575703,0.010346312357753584,0.3714147621349168,-0.0008181091222242726,0,0
2018,山口県,山口市,山口県_山口市,294,0,,193966.0,151.57295608508707,0,0.0,32,16.49773671674417,10,5.1555427239825535,7,3.6088799067877875,2,1.0311085447965107,1,0.5155542723982554,242,124.7641339203778,0.12458884546776239,0.5663982347421713,0.28960230143427196,7.778553095925569,139507.676603116,0.03550413569259763,0.00797562459400101,0.395127679661056,-0.0007011538104616273,0,0
2018,山口県,萩市,山口県_萩市,22,0,,44626.0,49.29861515708332,0,0.0,8,17.926769148030296,1,2.240846143503787,0,0.0,2,4.481692287007574,0,0.0,11,24.64930757854166,0.08761708421099808,0.4687626047595572,0.43949715412539775,3.3933541175576,113933.33482723076,0.03169861792242532,0.008515215345314391,0.3689181876322133,-0.004235199211222157,0,0
2018,山口県,防府市,山口県_防府市,107,0,,113979.0,93.87694224374665,1,0.8773546004088473,16,14.037673606541556,3,2.6320638012265416,6,5.264127602453083,0,0.0,1,0.8773546004088473,80,70.18836803270779,0.12860263732792884,0.555137349862694,0.3073899577992437,12.403852432255958,148589.24889672658,0.033636800940690194,0.010308916554803956,0.3408447235562123,0.001412540906658244,0,0
2018,山口県,下松市,山口県_下松市,63,0,,55887.0,112.72746792635138,0,0.0,22,39.36514752983699,2,3.578649775439727,0,0.0,0,0.0,0,0.0,39,69.78367062107466,0.13919158301572818,0.5588240556837905,0.29561436470019864,15.698595505617977,172584.44718807595,0.0357397575085189,0.010038112620108433,0.34155728407065306,0.000339971728666774,0,0
2018,山口県,岩国市,山口県_岩国市,125,0,,129125.0,96.8054211035818,0,0.0,26,20.135527589545013,6,4.646660212971927,1,0.7744433688286544,1,0.7744433688286544,1,0.7744433688286544,90,69.69990319457891,0.11225556631171346,0.5212391093901259,0.3571268151016457,7.977080373138938,140994.12971926428,0.03201522170747849,0.013699903194578896,0.3578823447941553,-0.0033843175217812198,0,0
2018,山口県,光市,山口県_光市,38,0,,49798.0,76.30828547331218,0,0.0,15,30.12169163420218,1,2.0081127756134785,0,0.0,1,2.0081127756134785,1,2.0081127756134785,20,40.16225551226957,0.11450259046548054,0.5173500943813004,0.35812683240290777,11.516651248843663,154509.03650749027,0.03239081375282092,0.008755371701674767,0.31353675061912994,-0.0009438130045383348,0,0
2018,山口県,長門市,山口県_長門市,18,0,,32519.0,55.35225560441588,0,0.0,6,18.450751868138628,0,0.0,4,12.300501245425751,1,3.075125311356438,0,0.0,7,21.525877179495065,0.09345305821212214,0.46363664319321013,0.4402964420800148,3.6690736770845085,108537.25514314708,0.0336630014128632,0.01405332267289892,0.34593827598439164,-0.004674190473261786,0,0
2018,山口県,柳井市,山口県_柳井市,37,0,,30799.0,120.13377057696678,0,0.0,7,22.72801064969642,0,0.0,0,0.0,1,3.2468586642423456,0,0.0,29,94.15890126302803,0.10523068930809441,0.4957303808565213,0.38975291405565116,5.257596449300102,152984.382609825,0.03888967169226434,0.005324848209357446,0.3682923320385556,0.00019481151985454074,0,0
2018,山口県,美祢市,山口県_美祢市,5,0,,23247.0,21.508151589452403,0,0.0,1,4.3016303178904804,0,0.0,3,12.90489095367144,0,0.0,1,4.3016303178904804,0,0.0,0.08444100314019014,0.4861702585279821,0.4257753688647998,2.072479272532763,147920.80698584762,0.03346994535519126,0.008388179119886437,0.30214674783723167,-0.009334537789822343,0,0
2018,山口県,周南市,山口県_周南市,198,0,,137540.0,143.95812127381126,7,5.089428529882216,21,15.268285589646649,5,3.6353060927730114,2,1.4541224371092045,3,2.1811836556638067,9,6.543550966991421,151,109.78624400174496,0.11264359459066453,0.525192671222917,0.3252435655082158,9.430883159626989,179815.41369783337,0.031808897135639995,0.008448451359604479,0.38537611949745243,-0.002195724880034899,0,0
2018,山口県,山陽小野田市,山口県_山陽小野田市,54,0,,60326.0,89.51364254218745,0,0.0,10,16.576600470775453,3,4.972980141232636,2,3.3153200941550907,2,3.3153200941550907,0,0.0,37,61.333421741869174,0.1216225176540795,0.5320259921095382,0.3390080562278288,8.478706957132818,161984.20249975135,0.0404708326120824,0.01039352849517621,0.3367115820185036,-0.002420183668733216,0,0
2018,山口県,周防大島町,山口県_周防大島町,8,0,,14798.0,54.061359643195026,0,0.0,0,0.0,4,27.030679821597513,0,0.0,2,13.515339910798756,1,6.757669955399378,1,6.757669955399378,0.0631166373834302,0.39045817002297606,0.5454115421002839,2.1929460580912865,88449.24989863495,0.03276081424936387,0.006690093255845384,0.4135569531795947,-0.003784295175023652,0,0
2018,山口県,和木町,山口県_和木町,6,0,,6034.0,99.43652635067949,0,0.0,0,0.0,0,0.0,1,16.572754391779913,0,0.0,1,16.572754391779913,4,66.29101756711965,0.16738481935697713,0.5550215445807093,0.27278753728869737,13.52914798206278,236053.8614517733,0.040357142857142855,0.012761020881670533,0.29223928860145515,-0.009280742459396751,0,0
2018,山口県,田布施町,山口県_田布施町,2,0,,14483.0,13.809293654629565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.809293654629565,0.10757439756956431,0.5282745287578541,0.36111302906856313,5.904198940073379,120967.68625284817,0.030643072939145446,0.004073741628115722,0.2842442645074224,-0.0011047434923703652,0,0
2018,山口県,平生町,山口県_平生町,9,0,,11914.0,75.54137988920597,0,0.0,1,8.39348665435622,0,0.0,0,0.0,0,0.0,1,8.39348665435622,7,58.75440658049354,0.09090146046667785,0.47456773543730063,0.4312573443008226,6.419181034482759,110110.7940238375,0.03951310861423221,0.007218398522746349,0.2987388877403349,-0.005623636058418667,0,0
2018,山口県,阿武町,山口県_阿武町,3,0,,3055.0,98.19967266775777,0,0.0,1,32.733224222585925,0,0.0,0,0.0,0,0.0,0,0.0,2,65.46644844517185,0.08576104746317512,0.4160392798690671,0.4978723404255319,1.6869133075648812,85942.06219312602,0.02939297124600639,0.00851063829787234,0.34705882352941175,0.001309328968903437,0,0
2018,徳島県,徳島市,徳島県_徳島市,590,1,2009.0,252391.0,233.76427844099038,2,0.7924212828508148,61,24.16884912694985,8,3.1696851314032592,7,2.773474489977852,1,0.3962106414254074,14,5.546948979955704,497,196.91668878842748,0.10409245971528304,0.5166309416738315,0.28056071729974524,17.889920612418486,163218.26451814844,0.04021237264815862,0.0059669322598666355,0.44806589056261953,-0.0014065477770601963,0,0
2018,徳島県,鳴門市,徳島県_鳴門市,59,0,,54622.0,108.01508549668631,1,1.830764160960785,8,14.64611328768628,5,9.153820804803924,2,3.66152832192157,0,0.0,0,0.0,43,78.72285892131376,0.1023763318809271,0.536084361612537,0.3500604152173117,8.444959802102659,133234.79550364322,0.042107676435749496,0.005657061257368826,0.3120146389359993,-0.003643220680311962,0,0
2018,徳島県,小松島市,徳島県_小松島市,54,0,,36149.0,149.38172563556392,0,0.0,12,33.19593903012531,0,0.0,1,2.766328252510443,0,0.0,1,2.766328252510443,40,110.65313010041771,0.1018838695399596,0.5400426014550886,0.34656560347450827,9.316752577319587,124591.3026639741,0.04788213627992634,0.005422003374920468,0.3172669491525424,-0.004868737724418379,0,0
2018,徳島県,阿南市,徳島県_阿南市,56,0,,69470.0,80.61033539657406,0,0.0,12,17.27364329926587,4,5.7578810997552905,1,1.4394702749388226,1,1.4394702749388226,3,4.318410824816468,35,50.381459622858785,0.11934648049517778,0.537858068230891,0.33296386929609906,5.357859015887707,185787.18871455305,0.04661132075471698,0.004203253202821362,0.2932987430575855,-0.0035554915790988917,0,0
2018,徳島県,吉野川市,徳島県_吉野川市,15,0,,38772.0,38.687712782420306,0,0.0,6,15.475085112968122,0,0.0,0,0.0,0,0.0,0,0.0,9,23.212627669452182,0.10048488600020633,0.5054420715980604,0.3782626637779841,6.292112950340798,104948.85484370164,0.04219175040248709,0.007892293407613741,0.2854182854182854,-0.004539358299803982,0,0
2018,徳島県,阿波市,徳島県_阿波市,9,0,,34713.0,25.926886180969664,0,0.0,4,11.523060524875408,1,2.880765131218852,0,0.0,1,2.880765131218852,0,0.0,3,8.642295393656555,0.10171981678333765,0.5158874196986719,0.3803186126235128,3.8284989522444026,105454.64235300895,0.05140751827758908,0.011234984011753522,0.24536145969666642,-0.0036873793679601304,0,0
2018,徳島県,美馬市,徳島県_美馬市,10,0,,28055.0,35.64427018356799,0,0.0,3,10.693281055070397,0,0.0,0,0.0,1,3.564427018356799,0,0.0,6,21.386562110140794,0.09862769559793264,0.5088219568704331,0.3904116913206202,3.652043738609737,108579.50454464444,0.03804848112918073,0.014364640883977901,0.3076716977761901,-0.004348600962395295,0,0
2018,徳島県,三好市,徳島県_三好市,9,0,,23605.0,38.12751535691591,0,0.0,5,21.181952976064395,3,12.709171785638636,0,0.0,0,0.0,0,0.0,1,4.236390595212879,0.08307561957212455,0.45494598601991104,0.46041092988773563,2.698331047096479,108102.60538021606,0.03573719417208834,0.007922050413048084,0.3516932658622032,-0.004405846219021394,0,0
2018,徳島県,勝浦町,徳島県_勝浦町,1,0,,4837.0,20.67397146991937,0,0.0,1,20.67397146991937,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.08951829646475087,0.4703328509406657,0.4399421128798842,2.141212926073484,103356.41926814141,0.02126099706744868,0.0064089311556750055,0.2722826086956522,-0.009510026876162911,0,0
2018,徳島県,佐那河内村,徳島県_佐那河内村,1,0,,2058.0,48.59086491739553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,48.59086491739553,0,0.0,0.07920310981535471,0.44169096209912534,0.47910592808551994,1.56027293404094,92616.13216715258,0.029921259842519685,0.0024295432458697765,0.21326397919375814,0.003887269193391642,0,0
2018,徳島県,石井町,徳島県_石井町,30,0,,24833.0,120.80699069786172,0,0.0,8,32.215197519429786,0,0.0,1,4.026899689928723,0,0.0,0,0.0,21,84.5648934885032,0.12261909555832964,0.5428260782023919,0.33016550557725605,9.658887592376507,106288.68843877099,0.043056141831996624,0.009543752265131076,0.2561560934891486,0.00016107598759714894,0,0
2018,徳島県,那賀町,徳島県_那賀町,1,0,,7367.0,13.574046423238766,0,0.0,1,13.574046423238766,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.07587891950590471,0.40464232387674764,0.5168996877969323,1.9572263549415516,135863.71657391067,0.031311706629055004,0.001628885570788652,0.32525188916876574,-0.009501832496267137,0,0
2018,徳島県,牟岐町,徳島県_牟岐町,3,0,,3743.0,80.14961261020571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,80.14961261020571,0.061982367085225754,0.3994122361741918,0.5386053967405824,4.8673602080624185,80515.09484370826,0.040516735173223725,0.0056104728827144,0.352803738317757,-0.014694095645204382,0,0
2018,徳島県,美波町,徳島県_美波町,2,0,,6222.0,32.14400514304082,0,0.0,0,0.0,2,32.14400514304082,0,0.0,0,0.0,0,0.0,0,0.0,0.07746705239472838,0.4288010286081646,0.49357119897139184,3.88632104934416,79081.80649308904,0.04354189535309184,0.008678881388621022,0.34071294559099435,-0.00900032144005143,0,0
2018,徳島県,海陽町,徳島県_海陽町,4,0,,8358.0,47.85833931562575,0,0.0,2,23.929169657812874,0,0.0,1,11.964584828906437,1,11.964584828906437,0,0.0,0,0.0,0.0745393634840871,0.4562096195262024,0.4633883704235463,2.896049896049896,86272.07465900933,0.030664395229982964,0.025484565685570712,0.38403990024937656,-0.004307250538406317,0,0
2018,徳島県,松茂町,徳島県_松茂町,15,0,,14583.0,102.85949393128986,0,0.0,3,20.57189878625797,0,0.0,1,6.857299595419324,1,6.857299595419324,0,0.0,10,68.57299595419325,0.12884865939792908,0.6015223205101831,0.26853185215662073,10.197902097902098,177008.02304052663,0.039957520244258596,0.00781732153877803,0.31914163090128755,-0.0023314818624425703,0,0
2018,徳島県,北島町,徳島県_北島町,21,0,,22745.0,92.32798417234558,0,0.0,4,17.586282699494394,0,0.0,0,0.0,0,0.0,0,0.0,17,74.74170147285118,0.14992306001318972,0.5821499230600132,0.25495713343591997,26.024027459954233,145210.68366673993,0.032173282581112926,0.00492415915585843,0.2983094371923818,0.006550890305561662,0,0
2018,徳島県,藍住町,徳島県_藍住町,52,0,,35246.0,147.53447199682233,0,0.0,15,42.55802076831414,1,2.837201384554276,0,0.0,0,0.0,0,0.0,36,102.13924984395393,0.14713726380298472,0.5854565057027747,0.255149520512966,21.66318377381684,118779.74805651706,0.04870169450201146,0.005475798672189752,0.27916816063105054,0.0,0,0
2018,徳島県,板野町,徳島県_板野町,14,0,,13042.0,107.34549915657108,0,0.0,2,15.335071308081583,1,7.667535654040791,0,0.0,0,0.0,0,0.0,11,84.34289219444871,0.10734549915657107,0.5540561263609876,0.3354546848642846,6.6439123790117165,120691.61171599448,0.05334987593052109,0.012421407759546081,0.28100158982511925,-0.0012268057046465265,0,0
2018,徳島県,上板町,徳島県_上板町,4,0,,11384.0,35.137034434293746,0,0.0,3,26.352775825720308,1,8.784258608573436,0,0.0,0,0.0,0,0.0,0,0.0,0.1055867884750527,0.5394413211524948,0.35488404778636684,5.075345519393669,102082.5720309206,0.0380171449869549,0.009838369641602248,0.2381852551984877,-0.004304286718200984,0,0
2018,徳島県,つるぎ町,徳島県_つるぎ町,5,0,,7715.0,64.80881399870383,0,0.0,3,38.88528839922229,0,0.0,0,0.0,1,12.961762799740766,0,0.0,1,12.961762799740766,0.07556707712248865,0.4576798444588464,0.4661049902786779,2.611712931618145,100328.58068697342,0.06909620991253644,0.0038885288399222295,0.33852941176470586,-0.009202851587815943,0,0
2018,徳島県,東みよし町,徳島県_東みよし町,10,0,,13622.0,73.41065922771986,0,0.0,5,36.70532961385993,0,0.0,1,7.341065922771986,1,7.341065922771986,0,0.0,3,22.02319776831596,0.11488768169138158,0.5177653795331082,0.36477756570254,5.329420970266041,96118.04434003818,0.036825578075934916,0.006533548671267068,0.2729562185199535,-0.0064601380120393485,0,0
2018,香川県,高松市,香川県_高松市,1070,1,2007.0,417496.0,256.28988062161073,1,0.23952325291739324,185,44.31180178971774,36,8.622837105026155,2,0.4790465058347865,5,1.1976162645869661,28,6.70665108168701,813,194.7324046218407,0.1245952057025696,0.5596484756740184,0.27609845363787916,17.895242177453923,154266.07440550328,0.03441371542985859,0.008567746756855156,0.38039691360663447,-0.00046946557571809073,0,0
2018,香川県,丸亀市,香川県_丸亀市,128,0,,109513.0,116.88110087386886,2,1.826267201154201,29,26.480874416735915,5,4.565668002885502,2,1.826267201154201,0,0.0,7,6.3919352040397035,83,75.79008884789933,0.1339293051966433,0.5656953968935194,0.2870435473414115,13.397724492292635,127952.00569795367,0.03601823708206687,0.01671034489056094,0.32452813644036216,-0.0033785943221352715,0,0
2018,香川県,坂出市,香川県_坂出市,54,0,,50624.0,106.66877370417193,1,1.9753476611883694,9,17.778128950695322,4,7.901390644753477,0,0.0,0,0.0,1,1.9753476611883694,39,77.0385587863464,0.11030341340075854,0.5235066371681416,0.35894042351453853,7.642512077294686,187183.0357142857,0.035753073547938656,0.016079329962073324,0.33130570094780026,-0.0027654867256637168,0,0
2018,香川県,善通寺市,香川県_善通寺市,41,0,,31631.0,129.6196768992444,0,0.0,12,37.93746640953495,4,12.64582213651165,1,3.1614555341279127,0,0.0,5,15.80727767063956,19,60.06765514843034,0.1222218709493851,0.5606209098669027,0.30558629192880404,10.249837977965003,115617.65356770257,0.042457605669450775,0.008219784388732573,0.3635877454350982,-0.005279630741993614,0,0
2018,香川県,観音寺市,香川県_観音寺市,73,0,,57438.0,127.09356175354294,2,3.482015390508026,30,52.230230857620384,4,6.964030781016052,1,1.741007695254013,2,3.482015390508026,5,8.705038476270065,29,50.48922316236638,0.11645600473554094,0.5323479229778195,0.3383300254187124,7.772395128552097,157119.6594588948,0.029443102713453614,0.012866046867927156,0.2956946991529124,-0.0051707928549044185,0,0
2018,香川県,さぬき市,香川県_さぬき市,44,0,,47003.0,93.6110461034402,0,0.0,11,23.40276152586005,4,8.510095100312746,0,0.0,2,4.255047550156373,2,4.255047550156373,25,53.188094376954666,0.09714273557007,0.519264727783333,0.3695296044933302,6.1724228496388704,112709.95468374359,0.04447115384615385,0.008148416058549454,0.30639504899432696,-0.004489075165414974,0,0
