country,iso3,year,tfp_M0,tfp_M2,tfp_Mobs,alpha,delta_logK,K_pct_diff,TFP_shift,TFP_shift_pct,ls_shift_pp
Iceland,ISL,1998,1.0026882417891,1.0079729992631323,1.0154810571430897,0.3737410153661455,-0.034229091344060124,-3.3649903165347106,-0.012792815353989573,-1.2792815353989573,1.2792815353989573
Iceland,ISL,1999,1.0127194321016075,1.0184222247355486,1.0288872420262756,0.3737410153661455,-0.04325939423273843,-4.233705439910329,-0.016167809924668042,-1.6167809924668042,1.6167809924668042
Iceland,ISL,2000,1.0181047938176722,1.0233682670619846,1.034832654352578,0.3737410153661455,-0.044757893426596584,-4.377103687195039,-0.016727860534905936,-1.6727860534905936,1.6727860534905936
Iceland,ISL,2001,1.027782619848164,1.0331346916241602,1.0468998819344186,0.3737410153661455,-0.05115109474277471,-4.986490073215666,-0.019117262086254527,-1.9117262086254527,1.9117262086254527
Iceland,ISL,2002,1.0423270107637297,1.047244071441682,1.0614046772822547,0.3737410153661455,-0.05104515087763407,-4.976423441493926,-0.01907766651852505,-1.907766651852505,1.907766651852505
Iceland,ISL,2003,1.0640523187756736,1.0685143656160203,1.0812122761757976,0.3737410153661455,-0.04591403323318094,-4.487593241050202,-0.017159957400123993,-1.7159957400123993,1.7159957400123993
Iceland,ISL,2004,1.1266798600444543,1.1310972659589158,1.1444703051929157,0.3737410153661455,-0.0476009975277466,-4.648583430410502,-0.017790445148461398,-1.7790445148461398,1.7790445148461398
Iceland,ISL,2005,1.152282517138592,1.1567057133557546,1.1743676368869629,0.3737410153661455,-0.05909204192302689,-5.737999539373462,-0.022085119748370907,-2.2085119748370907,2.2085119748370907
Iceland,ISL,2006,1.152876185788034,1.157174601489122,1.182901867854504,0.3737410153661455,-0.08033820435002154,-7.719580278920823,-0.03002568206646994,-3.002568206646994,3.002568206646994
Iceland,ISL,2007,1.195379731209325,1.1992925554240088,1.2342654696958038,0.3737410153661455,-0.1040446108072544,-9.881490607006949,-0.038885738486478694,-3.8885738486478694,3.8885738486478694
Iceland,ISL,2008,1.1878905952759862,1.1914044147531957,1.2255140286762112,0.3737410153661455,-0.10066712470229201,-9.576602005056312,-0.037623433400225004,-3.7623433400225004,3.7623433400225004
Iceland,ISL,2009,1.1856664697618555,1.188894213315124,1.2173854260630632,0.3737410153661455,-0.08486881288673483,-8.136721071928266,-0.03171895630120769,-3.171895630120769,3.171895630120769
Iceland,ISL,2010,1.1488908282732109,1.1519001565566145,1.16995159325403,0.3737410153661455,-0.05635122749422207,-5.4792905136609065,-0.021060764980819213,-2.1060764980819213,2.1060764980819213
Iceland,ISL,2011,1.150667618460199,1.1535627497070111,1.1629250774759976,0.3737410153661455,-0.03279666536944123,-3.2264686312619584,-0.012257459015798666,-1.2257459015798666,1.2257459015798668
Iceland,ISL,2012,1.153662851525147,1.1564774291597502,1.161214213896299,0.3737410153661455,-0.020204799742822348,-2.000205057465154,-0.0075513623711520594,-0.7551362371152059,0.755136237115206
Iceland,ISL,2013,1.1764291523907096,1.1791646000525011,1.1819051760537187,0.3737410153661455,-0.014651920548897768,-1.4545103489062683,-0.005476023663009144,-0.5476023663009144,0.5476023663009144
Iceland,ISL,2014,1.1854263778184135,1.1880680678721314,1.1897738394738573,0.3737410153661455,-0.011632284059550283,-1.156489060968935,-0.004347461655443752,-0.4347461655443752,0.4347461655443752
Iceland,ISL,2015,1.210156070633616,1.2127129279806983,1.2154064075768192,0.3737410153661455,-0.014048061966277526,-1.3949848385155783,-0.005250336943203093,-0.5250336943203093,0.5250336943203093
Iceland,ISL,2016,1.2458086381553812,1.2482712963429885,1.2535456268889753,0.3737410153661455,-0.020701470846100002,-2.048866638339386,-0.007736988733594075,-0.7736988733594075,0.7736988733594075
Iceland,ISL,2017,1.2640668613878576,1.26642606620757,1.27602622958322,0.3737410153661455,-0.031999078783596056,-3.1492525716240727,-0.011959368195362474,-1.1959368195362474,1.1959368195362474
Iceland,ISL,2018,1.2849571461297202,1.2871909369991972,1.3012590131650352,0.3737410153661455,-0.04361808408783936,-4.268049678396457,-0.016301867035315,-1.6301867035314999,1.6301867035314999
Iceland,ISL,2019,1.291429217697733,1.2935186582424052,1.3102168747391838,0.3737410153661455,-0.05026918713496049,-4.9026599761992635,-0.01878765704145091,-1.8787657041450911,1.8787657041450911
Ireland,IRL,1950,0.2815424723495008,0.2815424723495008,0.2815424723495008,0.4793138384819031,0.0,0.0,0.0,0.0,-0.0
Ireland,IRL,1951,0.3046831289938323,0.3287453844935877,0.3231081212144069,0.4793138384819031,-0.03844035106295025,-3.7710897449957037,-0.018424992220574588,-1.8424992220574588,1.8424992220574588
Ireland,IRL,1952,0.2713357060972594,0.3203973181871893,0.3051280321426102,0.4793138384819031,-0.07050146132308399,-6.8073622320723,-0.03379232604535082,-3.3792326045350816,3.3792326045350816
Ireland,IRL,1953,0.3003707150869008,0.3623207574600906,0.3379193014820183,0.4793138384819031,-0.07833820637026156,-7.534834942338953,-0.037548586395117545,-3.7548586395117542,3.7548586395117542
Ireland,IRL,1954,0.3002027065200927,0.3736174023712388,0.3408098692962795,0.4793138384819031,-0.08471936238018708,-8.122991032404203,-0.04060716277618681,-4.060716277618681,4.060716277618681
Ireland,IRL,1955,0.3425955014338493,0.4222657046883826,0.3828650667370938,0.4793138384819031,-0.08401502746256491,-8.05825605198427,-0.04026956530324449,-4.0269565303244494,4.0269565303244494
Ireland,IRL,1956,0.2999801762802736,0.3877686431471803,0.3424698466405749,0.4793138384819031,-0.08864686756150375,-8.48313077288153,-0.04248967036030127,-4.248967036030127,4.248967036030127
Ireland,IRL,1957,0.281757906161741,0.3692001925155033,0.3205975202657596,0.4793138384819031,-0.08103169778496812,-7.783553958944034,-0.038839614104018594,-3.8839614104018594,3.8839614104018594
Ireland,IRL,1958,0.2825226313143787,0.364994629349197,0.3158520506803723,0.4793138384819031,-0.06953569183722196,-6.7173161513294115,-0.033329419365993596,-3.3329419365993598,3.3329419365993598
Ireland,IRL,1959,0.3384367023358248,0.4155679819474418,0.3676901277090509,0.4793138384819031,-0.061031881461796354,-5.920675456603208,-0.029253425373226116,-2.925342537322612,2.925342537322612
Ireland,IRL,1960,0.3662183757429043,0.44576590292899,0.3983409577910946,0.4793138384819031,-0.06701784815963145,-6.482149002750792,-0.032122582048190296,-3.2122582048190296,3.2122582048190296
Ireland,IRL,1961,0.4033215763382936,0.4822767868982307,0.4355640141577579,0.4793138384819031,-0.06726790514036386,-6.505530870694265,-0.03224243781946434,-3.2242437819464342,3.2242437819464342
Ireland,IRL,1962,0.4204643438337383,0.4995263017527378,0.4535108083195176,0.4793138384819031,-0.06894535862024147,-6.66223202709002,-0.0330464644857793,-3.3046464485779303,3.3046464485779303
Ireland,IRL,1963,0.4490117734142664,0.5286731427804483,0.4832184453352459,0.4793138384819031,-0.07136591764034991,-6.887888385827646,-0.03420667192097948,-3.420667192097948,3.420667192097948
Ireland,IRL,1964,0.4696981876761654,0.5518908958924422,0.505966350519703,0.4793138384819031,-0.07566683857575895,-7.287496259082449,-0.036268162843537566,-3.6268162843537564,3.6268162843537564
Ireland,IRL,1965,0.471820534574328,0.5585065759009726,0.510847163576698,0.4793138384819031,-0.08142186990881864,-7.8195272272102105,-0.03902662900237003,-3.9026629002370026,3.9026629002370026
Ireland,IRL,1966,0.4513419177704341,0.5431989538313111,0.4929828165009002,0.4793138384819031,-0.08687606196047332,-8.320928616407276,-0.041640898730466114,-4.164089873046612,4.164089873046612
Ireland,IRL,1967,0.48473877824736,0.576724412197466,0.5247811386417283,0.4793138384819031,-0.08354100628763735,-8.014663387386356,-0.04004236039436826,-4.004236039436826,4.004236039436826
Ireland,IRL,1968,0.551463847508475,0.6427850093614884,0.5898873370956759,0.4793138384819031,-0.08016353066061452,-7.7034599096869165,-0.038423489587200876,-3.8423489587200876,3.8423489587200876
Ireland,IRL,1969,0.5953700241799078,0.6896376436118441,0.635216464279952,0.4793138384819031,-0.08313225469610276,-7.977056549244244,-0.039846440100044234,-3.9846440100044234,3.9846440100044234
Ireland,IRL,1970,0.5893726740046157,0.69152190366336,0.634025901882147,0.4793138384819031,-0.09316073163870744,-8.895294555878518,-0.04465322787753134,-4.465322787753134,4.465322787753134
Ireland,IRL,1971,0.5914743577739117,0.6979440207744991,0.6375029531458818,0.4793138384819031,-0.09603018247449989,-9.156340320949996,-0.04602859537197013,-4.602859537197013,4.602859537197013
Ireland,IRL,1972,0.6381860298276649,0.7470750547675005,0.6843197228679232,0.4793138384819031,-0.09624944939285346,-9.176257146629496,-0.04613369304025827,-4.613369304025827,4.613369304025827
Ireland,IRL,1973,0.6487880102450996,0.7621210854024421,0.6967423341025727,0.4793138384819031,-0.10004786010217326,-9.520588653902884,-0.04795432385747311,-4.795432385747311,4.795432385747311
Ireland,IRL,1974,0.6560396833945346,0.7762809608448658,0.7074592235719992,0.4793138384819031,-0.10727739541241313,-10.17235393425404,-0.05141954017746464,-5.141954017746464,5.141954017746464
Ireland,IRL,1975,0.6807173106099649,0.8072127585222342,0.7346355145473984,0.4793138384819031,-0.11249039691448266,-10.639407155853842,-0.05391820393743352,-5.391820393743352,5.391820393743352
Ireland,IRL,1976,0.6753014855703476,0.7964698768399394,0.7231897459672396,0.4793138384819031,-0.0999100308652992,-9.50811708623066,-0.04788826039689198,-4.788826039689198,4.788826039689198
Ireland,IRL,1977,0.7140892314879013,0.834214855189356,0.7608110231432219,0.4793138384819031,-0.09747640878322912,-9.287625854380144,-0.046721791655320644,-4.672179165532064,4.672179165532064
Ireland,IRL,1978,0.7463494958166077,0.8697371689850169,0.7953192425403381,0.4793138384819031,-0.10216635279888614,-9.712065733033004,-0.048969746723730445,-4.8969746723730445,4.8969746723730445
Ireland,IRL,1979,0.7210918478065933,0.8492037304713982,0.7728072808673714,0.4793138384819031,-0.10789472138875172,-10.227789760815387,-0.05171543306077808,-5.171543306077808,5.171543306077808
Ireland,IRL,1980,0.72229621977307,0.8592197786873443,0.7791901783552762,0.4793138384819031,-0.11869876063333025,-11.19247162922501,-0.05689395858220614,-5.689395858220614,5.689395858220614
Ireland,IRL,1981,0.7323812589212633,0.8687181247920615,0.7867921621259031,0.4793138384819031,-0.11351832314495995,-10.731216058735594,-0.054410903204639816,-5.4410903204639816,5.4410903204639816
Ireland,IRL,1982,0.725885482273867,0.8623119260814143,0.7792650331521287,0.4793138384819031,-0.11136659656505438,-10.538927241283824,-0.05337955087826174,-5.337955087826174,5.337955087826174
Ireland,IRL,1983,0.6980568046915909,0.833221310043732,0.7498055944311641,0.4793138384819031,-0.10796431395236467,-10.234037021683163,-0.0517487897395732,-5.17487897395732,5.17487897395732
Ireland,IRL,1984,0.73192816521028,0.8587734147772714,0.7774622165451479,0.4793138384819031,-0.09499840747157366,-9.062561732836716,-0.045534051334867875,-4.5534051334867875,4.5534051334867875
Ireland,IRL,1985,0.7405568138125549,0.8587352237508963,0.7810894543255733,0.4793138384819031,-0.08456388541043293,-8.108705162926777,-0.040532640513018414,-4.053264051301841,4.053264051301841
Ireland,IRL,1986,0.7123944987655113,0.8195123940114915,0.7470766142060858,0.4793138384819031,-0.07235784293318288,-6.98020285231059,-0.034682115440574535,-3.4682115440574535,3.4682115440574535
Ireland,IRL,1987,0.7447655566418971,0.8405160476520681,0.7742284987187036,0.4793138384819031,-0.06146899945581029,-5.961790235566289,-0.029462942076806442,-2.946294207680644,2.946294207680644
Ireland,IRL,1988,0.779042596176204,0.8636339719219599,0.8039756352647931,0.4793138384819031,-0.052018191603976596,-5.0688402814817675,-0.024933039088589126,-2.4933039088589126,2.4933039088589126
Ireland,IRL,1989,0.8181531033366598,0.893908006936095,0.840711309940751,0.4793138384819031,-0.04706354123957335,-4.597322437951512,-0.022558206604091247,-2.2558206604091247,2.2558206604091247
Ireland,IRL,1990,0.8606752505773185,0.9326681132296066,0.8843479601121871,0.4793138384819031,-0.0493887462332518,-4.818895518982503,-0.023672709534868552,-2.3672709534868552,2.3672709534868552
Ireland,IRL,1991,0.8666988293171807,0.9423525714444434,0.8957432123507214,0.4793138384819031,-0.060595753140637365,-5.879635850117482,-0.029044383033540733,-2.9044383033540733,2.9044383033540733
Ireland,IRL,1992,0.8898671760823866,0.9660467192691612,0.9200471769117948,0.4793138384819031,-0.0629650104094536,-6.1023672488408565,-0.030180000829408193,-3.0180000829408193,3.018000082940819
Ireland,IRL,1993,0.8981840878598968,0.9713538187968886,0.9261801805550212,0.4793138384819031,-0.058408688519810785,-5.673563266699122,-0.027996092695124375,-2.7996092695124375,2.7996092695124375
Ireland,IRL,1994,0.921079240138206,0.9906111498954572,0.9467031388085374,0.4793138384819031,-0.053459542815388346,-5.205570861477815,-0.025623898670331435,-2.5623898670331435,2.5623898670331435
Ireland,IRL,1995,0.9730348157939366,1.0422892025468524,0.998911394938686,0.4793138384819031,-0.05398671406339206,-5.255530589167556,-0.02587657914474939,-2.587657914474939,2.587657914474939
Ireland,IRL,1996,1.0024720501708275,1.077231765850609,1.0323327365019734,0.4793138384819031,-0.062298819549465874,-6.0397926631332925,-0.029860686331145914,-2.9860686331145914,2.9860686331145914
Ireland,IRL,1997,1.0589255070715078,1.141470365493702,1.0933623921051874,0.4793138384819031,-0.07184621487822905,-6.932599137764184,-0.03443688503367959,-3.4436885033679587,3.4436885033679587
Ireland,IRL,1998,1.0792844827295411,1.1702604460117485,1.1177071645546963,0.4793138384819031,-0.0801618454139539,-7.703304367119879,-0.03842268182515518,-3.842268182515518,3.842268182515518
Ireland,IRL,1999,1.1185709644309032,1.2168932593038102,1.1595303244712074,0.4793138384819031,-0.0854541570717672,-8.190476973679706,-0.040959360040304205,-4.0959360040304205,4.0959360040304205
Ireland,IRL,2000,1.156683511891159,1.261783230012453,1.19979251147603,0.4793138384819031,-0.08993898386369797,-8.60130484776973,-0.04310899958487102,-4.310899958487102,4.310899958487102
Ireland,IRL,2001,1.1656832104879031,1.2743465663091076,1.2090068204243432,0.4793138384819031,-0.09038672881562491,-8.642218991902585,-0.04332360993644002,-4.332360993644002,4.332360993644002
Ireland,IRL,2002,1.1929206798574334,1.3025175059007648,1.2351854815116452,0.4793138384819031,-0.08817772044319455,-8.440185824445223,-0.04226480165421176,-4.226480165421176,4.226480165421176
Ireland,IRL,2003,1.19091102804971,1.300196834229031,1.2318875863183134,0.4793138384819031,-0.08549003800596626,-8.193771126035276,-0.04097655826860347,-4.097655826860347,4.097655826860347
Ireland,IRL,2004,1.2157131089047608,1.3251918739498736,1.2562769417120991,0.4793138384819031,-0.08462896238467325,-8.11468497577762,-0.04056383280733833,-4.056383280733833,4.056383280733833
Ireland,IRL,2005,1.2150444336813226,1.3281721326279916,1.257989809583485,0.4793138384819031,-0.08959761320094607,-8.570098688500371,-0.0429453759021623,-4.29453759021623,4.29453759021623
Ireland,IRL,2006,1.2097391820692265,1.3298856233723555,1.2571331612055028,0.4793138384819031,-0.09887880409708992,-9.414751301890279,-0.0473939791362763,-4.73939791362763,4.73939791362763
Ireland,IRL,2007,1.2058080915741485,1.337126826099821,1.2599075541585192,0.4793138384819031,-0.11286855968047181,-10.67319361602096,-0.054099462584370706,-5.4099462584370706,5.4099462584370706
Ireland,IRL,2008,1.1294652096794042,1.2692816272083167,1.18740384048043,0.4793138384819031,-0.12087827671433526,-11.3858182878099,-0.05793863080102568,-5.793863080102568,5.793863080102568
Ireland,IRL,2009,1.0955958603971334,1.2336261636739048,1.1494823901607705,0.4793138384819031,-0.1124243145875113,-10.633501804821643,-0.05388652976363706,-5.388652976363706,5.388652976363706
Ireland,IRL,2010,1.139225556832506,1.2661091740422794,1.183662939205929,0.4793138384819031,-0.09271040976861084,-8.854258875609656,-0.044437382373422984,-4.4437382373422984,4.4437382373422984
Ireland,IRL,2011,1.136100396917084,1.2500671625800424,1.1722407454263657,0.4793138384819031,-0.07540017751990323,-7.262770148344988,-0.03614034850928172,-3.6140348509281717,3.6140348509281717
Ireland,IRL,2012,1.1263623668689575,1.229449413447946,1.1574015643032682,0.4793138384819031,-0.06475756579993387,-6.270533188171767,-0.031039197434310717,-3.1039197434310717,3.1039197434310717
Ireland,IRL,2013,1.1041064597823365,1.203444574352618,1.135900734518013,0.4793138384819031,-0.06633289544982947,-6.41807175485829,-0.03179427473567653,-3.179427473567653,3.179427473567653
Ireland,IRL,2014,1.1563793395759374,1.249236263380391,1.1862065447971712,0.4793138384819031,-0.06222896738325652,-6.0332291098767925,-0.029827205221233832,-2.9827205221233832,2.9827205221233832
Ireland,IRL,2015,1.3381265862585243,1.4318717644398964,1.371833006189437,0.4793138384819031,-0.07032223404537763,-6.790658072427069,-0.03370641993091272,-3.3706419930912723,3.3706419930912723
Ireland,IRL,2016,1.3067817544426985,1.413519680692782,1.3528855939214175,0.4793138384819031,-0.09618716543786932,-9.170600108548598,-0.04610383947871899,-4.610383947871899,4.610383947871899
Ireland,IRL,2017,1.324339481225028,1.4568916461120427,1.3899893068496914,0.4793138384819031,-0.1369662637586084,-12.800035637364049,-0.06564982562466337,-6.564982562466337,6.564982562466337
Ireland,IRL,2018,1.3449679699058112,1.4934852072446292,1.4176103722831153,0.4793138384819031,-0.15155498661874475,-14.062937291129474,-0.07264240237730402,-7.264240237730402,7.264240237730402
Ireland,IRL,2019,1.3576301169889895,1.5106585476481849,1.4299254045742718,0.4793138384819031,-0.15083079556863624,-14.000679899040936,-0.07229528758528225,-7.229528758528225,7.229528758528225
Israel,ISR,1950,-0.1764889168831196,-0.1764889168831196,-0.1764889168831196,0.4236809875283922,0.0,0.0,0.0,0.0,-0.0
Israel,ISR,1951,-0.0185740326875638,-0.0133258358678665,0.005759744950204,0.4236809875283922,-0.057434197790471105,-5.58159822630897,-0.024333777637767798,-2.4333777637767797,2.4333777637767797
Israel,ISR,1952,-0.0500565235815848,-0.0419454959150034,-0.0073173530798555,0.4236809875283922,-0.10087582818161085,-9.595471713674275,-0.0427391705017293,-4.27391705017293,4.27391705017293
Israel,ISR,1953,-0.1009983084358872,-0.0931291315247948,-0.0510158712425781,0.4236809875283922,-0.11797186719396895,-11.127894552002926,-0.049982437193309096,-4.99824371933091,4.99824371933091
Israel,ISR,1954,0.0496402603025858,0.0549804457998419,0.0982343993915488,0.4236809875283922,-0.11469511382241704,-10.836204944378636,-0.04859413908896299,-4.8594139088962995,4.8594139088962995
Israel,ISR,1955,0.1443101272549292,0.149627720051205,0.1926675431368787,0.4236809875283922,-0.11413638399034585,-10.786372552014656,-0.0483574158819495,-4.83574158819495,4.83574158819495
Israel,ISR,1956,0.1873611939690835,0.1950797763899228,0.238108258001823,0.4236809875283922,-0.11977659023309087,-11.288139445920741,-0.050747064032739514,-5.074706403273951,5.074706403273951
Israel,ISR,1957,0.2296054296440139,0.2372466758347622,0.2791088577578042,0.4236809875283922,-0.11684127815736108,-11.02735990294602,-0.0495034281137903,-4.95034281137903,4.95034281137903
Israel,ISR,1958,0.2590485638479745,0.2692028736681795,0.3099730259914892,0.4236809875283922,-0.1201952970337195,-11.32527593003938,-0.050924462143514704,-5.092446214351471,5.092446214351471
Israel,ISR,1959,0.3450907591277738,0.3572542349005481,0.3966492779049302,0.4236809875283922,-0.12169183960302514,-11.457882179233891,-0.05155851877715639,-5.155851877715639,5.155851877715639
Israel,ISR,1960,0.3732307480527659,0.3879265170021586,0.4257496701113874,0.4236809875283922,-0.12395864720057108,-11.658362813254552,-0.05251892205862152,-5.251892205862152,5.251892205862152
Israel,ISR,1961,0.4272964757578439,0.4442906229737406,0.4802915191869026,0.4236809875283922,-0.12508242047445506,-11.757583023144292,-0.0529950434290587,-5.29950434290587,5.29950434290587
Israel,ISR,1962,0.4670686152115273,0.4873863793638868,0.5214163770938542,0.4236809875283922,-0.12827519639097545,-12.03887200159488,-0.05434776188232693,-5.434776188232693,5.434776188232693
Israel,ISR,1963,0.5124457776981224,0.5354342942789305,0.5672818982693242,0.4236809875283922,-0.12942785299641762,-12.140202565913116,-0.054836120571201796,-5.48361205712018,5.483612057120179
Israel,ISR,1964,0.555443181892807,0.5799536341103311,0.609466601066253,0.4236809875283922,-0.12750966119249293,-11.971508880883697,-0.05402341917344611,-5.402341917344611,5.402341917344611
Israel,ISR,1965,0.4888744783674923,0.5185397553998241,0.5455801482226219,0.4236809875283922,-0.13384048735802564,-12.52704160975664,-0.05670566985512959,-5.670566985512959,5.670566985512959
Israel,ISR,1966,0.5310234348456815,0.5621389953334095,0.5866307417406569,0.4236809875283922,-0.13124805816604876,-12.299979965467223,-0.055607306894975395,-5.5607306894975395,5.5607306894975395
Israel,ISR,1967,0.4987307669751164,0.5295219238376969,0.5515658873130072,0.4236809875283922,-0.12470495937547843,-11.724268656412661,-0.05283512033789073,-5.283512033789073,5.283512033789073
Israel,ISR,1968,0.4884484580250161,0.5142658649488077,0.534349992906539,0.4236809875283922,-0.10833985057789942,-10.267741099553984,-0.045901534881522876,-4.590153488152287,4.590153488152287
Israel,ISR,1969,0.6040160243869668,0.6213795335122114,0.6403050379743869,0.4236809875283922,-0.08565173952958711,-8.208615132940478,-0.036289013587420094,-3.6289013587420094,3.6289013587420094
Israel,ISR,1970,0.6921658003845765,0.7108361496821534,0.728457763053374,0.4236809875283922,-0.08565870014727857,-8.209254055454252,-0.03629196266879742,-3.6291962668797417,3.6291962668797417
Israel,ISR,1971,0.7464577799143495,0.7713783502811413,0.7869429246114477,0.4236809875283922,-0.09555572680585567,-9.113228805212103,-0.040485144697098185,-4.0485144697098185,4.0485144697098185
Israel,ISR,1972,0.7966356006041648,0.8305241552833378,0.8433362394041888,0.4236809875283922,-0.11022594870838852,-10.436825440356568,-0.04670063880002395,-4.670063880002395,4.670063880002395
Israel,ISR,1973,0.7865073760445664,0.8289807451809521,0.838127685934758,0.4236809875283922,-0.1218376830910598,-11.470794528920901,-0.05162030989019151,-5.162030989019151,5.162030989019151
Israel,ISR,1974,0.8080400350976022,0.8559969064975261,0.8616455343404308,0.4236809875283922,-0.12652325882155915,-11.884634529044746,-0.053605499242828536,-5.360549924282854,5.360549924282854
Israel,ISR,1975,0.7913142976937406,0.8426020032922352,0.8452221221173337,0.4236809875283922,-0.1272368267881753,-11.947488403288887,-0.0539078244235931,-5.39078244235931,5.390782442359309
Israel,ISR,1976,0.7484286073305624,0.8023425610283299,0.8021125138063248,0.4236809875283922,-0.12670832077912123,-11.900939822278822,-0.05368390647576238,-5.368390647576238,5.368390647576238
Israel,ISR,1977,0.7128492555763959,0.7634882208995499,0.7613314579899422,0.4236809875283922,-0.11443091344828718,-10.812644724193653,-0.04848220241354628,-4.848220241354628,4.848220241354628
Israel,ISR,1978,0.7159589763332388,0.7616717222078044,0.7585682655136932,0.4236809875283922,-0.10056927366276729,-9.567753548656889,-0.04260928918045437,-4.260928918045437,4.260928918045437
Israel,ISR,1979,0.7406751429256575,0.7829764230505196,0.7794200904685056,0.4236809875283922,-0.09144839792994407,-8.739159258002937,-0.038744947542848074,-3.8744947542848074,3.8744947542848074
Israel,ISR,1980,0.7260597061501111,0.7686745095955478,0.7644620452310491,0.4236809875283922,-0.09063975068828073,-8.665331584615876,-0.03840233908093804,-3.840233908093804,3.840233908093804
Israel,ISR,1981,0.7429543159754068,0.7819287032039206,0.7775978522505795,0.4236809875283922,-0.08176797471435067,-7.85142581136804,-0.03464353627517269,-3.4643536275172693,3.4643536275172693
Israel,ISR,1982,0.744258775246518,0.7792536532568652,0.7753058382957443,0.4236809875283922,-0.07327933979370686,-7.065880821296211,-0.03104706304922633,-3.104706304922633,3.104706304922633
Israel,ISR,1983,0.7432370519805316,0.7781327320846732,0.7741867814951986,0.4236809875283922,-0.07304960672230537,-7.04452832806628,-0.030949729514667013,-3.0949729514667013,3.0949729514667017
Israel,ISR,1984,0.7215552453133727,0.7582074174372186,0.7536771022935671,0.4236809875283922,-0.07581613979796968,-7.301337315936118,-0.03212185698019443,-3.212185698019443,3.212185698019443
Israel,ISR,1985,0.7473764085547554,0.7831223794516582,0.778102803573117,0.4236809875283922,-0.07252247781428364,-6.995515894988946,-0.030726395018361607,-3.0726395018361607,3.0726395018361607
Israel,ISR,1986,0.7665060950752078,0.7990095463012326,0.7939893514673813,0.4236809875283922,-0.06486780667808861,-6.280865437373507,-0.027483256392173416,-2.7483256392173416,2.7483256392173416
Israel,ISR,1987,0.8060218227868434,0.8368313797112714,0.8318452302855315,0.4236809875283922,-0.0609501211025136,-5.912983182770204,-0.025823407498688056,-2.5823407498688056,2.5823407498688056
Israel,ISR,1988,0.8097250494439319,0.8402251843165729,0.8350264998601356,0.4236809875283922,-0.05971816333747607,-5.7970005236133275,-0.025301450416203686,-2.5301450416203686,2.5301450416203686
Israel,ISR,1989,0.7829143587045921,0.8132999766799411,0.8077404349633595,0.4236809875283922,-0.05859615368533298,-5.691244530412154,-0.024826076258767316,-2.4826076258767316,2.4826076258767316
Israel,ISR,1990,0.8275570773209733,0.857282222118644,0.8514050405313585,0.4236809875283922,-0.05628754631994681,-5.473271132228885,-0.02384796321038518,-2.384796321038518,2.384796321038518
Israel,ISR,1991,0.8542756546910502,0.8878061253110117,0.8807525445234612,0.4236809875283922,-0.062492513499055075,-6.057990424341575,-0.026476889832411032,-2.6476889832411032,2.6476889832411032
Israel,ISR,1992,0.8593259144957228,0.905212017741876,0.8946089224091329,0.4236809875283922,-0.08327729813706988,-7.990402905686134,-0.0352830079134101,-3.5283007913410103,3.5283007913410103
Israel,ISR,1993,0.8328529615775224,0.8897145671440416,0.8741426200106428,0.4236809875283922,-0.09745459354688044,-9.285646920913027,-0.04128965843312038,-4.128965843312038,4.128965843312038
Israel,ISR,1994,0.8223644223130604,0.8886676826583999,0.8675250845048055,0.4236809875283922,-0.10659119366010901,-10.110692892580497,-0.04516066219174508,-4.516066219174508,4.516066219174508
Israel,ISR,1995,0.8400368377064114,0.9141712770270152,0.8885986404345134,0.4236809875283922,-0.11461879139631628,-10.829399487518454,-0.048561802728102066,-4.856180272810207,4.856180272810207
Israel,ISR,1996,0.826834031509815,0.9096681296686242,0.8794449227531764,0.4236809875283922,-0.1241757189773255,-11.677537208214794,-0.05261089124336138,-5.261089124336138,5.261089124336138
Israel,ISR,1997,0.8166702075536874,0.9063121733489714,0.871735232442469,0.4236809875283922,-0.12996812816645814,-12.187658212203512,-0.05506502488878162,-5.506502488878162,5.506502488878163
Israel,ISR,1998,0.8219427181482626,0.913698210071078,0.8759119493367029,0.4236809875283922,-0.12738176311209545,-11.960249485837116,-0.053969231188440325,-5.3969231188440325,5.396923118844032
Israel,ISR,1999,0.8137858955852186,0.9035713266024228,0.8640071870135593,0.4236809875283922,-0.11853562681987272,-11.177982936692443,-0.05022129142834064,-5.022129142834064,5.022129142834064
Israel,ISR,2000,0.8507672150048791,0.9386349850613752,0.8983547762329565,0.4236809875283922,-0.11231932191644167,-10.6241184848907,-0.04758756122807739,-4.758756122807739,4.758756122807739
Israel,ISR,2001,0.8358452159766196,0.9217341765278446,0.8814072447638974,0.4236809875283922,-0.10753852575040206,-10.195807595467432,-0.045562028787277775,-4.5562028787277775,4.5562028787277775
Israel,ISR,2002,0.8048681665718878,0.8871136840284004,0.847532548875515,0.4236809875283922,-0.10069930811036963,-9.579512091345254,-0.042664382303627235,-4.2664382303627235,4.2664382303627235
Israel,ISR,2003,0.7993093820881612,0.8751711160036679,0.8374021183233573,0.4236809875283922,-0.08990900549353407,-8.598564822783427,-0.038092736235196156,-3.8092736235196156,3.8092736235196156
Israel,ISR,2004,0.8322913075527039,0.9004560483159985,0.8654336679802217,0.4236809875283922,-0.07822479979774137,-7.52434819027018,-0.033142360427517836,-3.3142360427517836,3.3142360427517836
Israel,ISR,2005,0.8418317583857577,0.903685503757962,0.8716256399698459,0.4236809875283922,-0.07032149768601914,-6.790589436830574,-0.029793881584088133,-2.9793881584088133,2.9793881584088133
