time,pressure
32.302,98.82315063476562
32.304,98.82315063476562
32.306,99.81057739257812
32.308,98.82315063476562
32.31,99.81057739257812
32.312,99.81057739257812
32.314,100.79806518554688
32.316,101.78549194335938
32.318,100.79806518554688
32.32,101.78549194335938
32.322,101.78549194335938
32.324,101.78549194335938
32.326,101.78549194335938
32.328,101.78549194335938
32.33,102.77297973632812
32.332,102.77297973632812
32.334,102.77297973632812
32.336,102.77297973632812
32.338,102.77297973632812
32.34,102.77297973632812
32.342,102.77297973632812
32.344,102.77297973632812
32.346000000000004,102.77297973632812
32.348,102.77297973632812
32.35,102.77297973632812
32.352000000000004,102.77297973632812
32.354,102.77297973632812
32.356,102.77297973632812
32.358000000000004,102.77297973632812
32.36,102.77297973632812
32.362,102.77297973632812
32.364,102.77297973632812
32.366,101.78549194335938
32.368,101.78549194335938
32.37,102.77297973632812
32.372,102.77297973632812
32.374,101.78549194335938
32.376,101.78549194335938
32.378,100.79806518554688
32.38,101.78549194335938
32.382,100.79806518554688
32.384,101.78549194335938
32.386,100.79806518554688
32.388,100.79806518554688
32.39,99.81057739257812
32.392,99.81057739257812
32.394,100.79806518554688
32.396,99.81057739257812
32.398,99.81057739257812
32.4,98.82315063476562
32.402,98.82315063476562
32.404,98.82315063476562
32.406,98.82315063476562
32.408,97.83566284179688
32.410000000000004,97.83566284179688
32.412,97.83566284179688
32.414,96.84823608398438
32.416000000000004,96.84823608398438
32.418,96.84823608398438
32.42,95.86074829101562
32.422000000000004,95.86074829101562
32.424,94.87332153320312
32.426,94.87332153320312
32.428,94.87332153320312
32.43,94.87332153320312
32.432,93.88583374023438
32.434,93.88583374023438
32.436,93.88583374023438
32.438,93.88583374023438
32.44,92.89840698242188
32.442,92.89840698242188
32.444,92.89840698242188
32.446,91.91091918945312
32.448,92.89840698242188
32.45,91.91091918945312
32.452,91.91091918945312
32.454,91.91091918945312
32.456,91.91091918945312
32.458,90.92349243164062
32.46,90.92349243164062
32.462,89.93600463867188
32.464,90.92349243164062
32.466,89.93600463867188
32.468,89.93600463867188
32.47,89.93600463867188
32.472,89.93600463867188
32.474000000000004,89.93600463867188
32.476,89.93600463867188
32.478,89.93600463867188
32.480000000000004,89.93600463867188
32.482,89.93600463867188
32.484,89.93600463867188
32.486000000000004,89.93600463867188
32.488,89.93600463867188
32.49,89.93600463867188
32.492,89.93600463867188
32.494,89.93600463867188
32.496,89.93600463867188
32.498,89.93600463867188
32.5,89.93600463867188
32.502,89.93600463867188
32.504,88.94857788085938
32.506,88.94857788085938
32.508,87.96109008789062
32.51,87.96109008789062
32.512,87.96109008789062
32.514,87.96109008789062
32.516,87.96109008789062
32.518,87.96109008789062
32.52,86.97366333007812
32.522,86.97366333007812
32.524,86.97366333007812
32.526,86.97366333007812
32.528,85.98617553710938
32.53,85.98617553710938
32.532000000000004,85.98617553710938
32.534,85.98617553710938
32.536,85.98617553710938
32.538000000000004,85.98617553710938
32.54,84.99874877929688
32.542,84.99874877929688
32.544000000000004,85.98617553710938
32.546,84.99874877929688
32.548,84.99874877929688
32.55,84.99874877929688
32.552,84.01126098632812
32.554,84.01126098632812
32.556,84.01126098632812
32.558,84.01126098632812
32.56,84.01126098632812
32.562,84.01126098632812
32.564,84.01126098632812
32.566,84.01126098632812
32.568,84.01126098632812
32.57,83.02383422851562
32.572,84.01126098632812
32.574,83.02383422851562
32.576,83.02383422851562
32.578,83.02383422851562
32.58,83.02383422851562
32.582,83.02383422851562
32.584,83.02383422851562
32.586,83.02383422851562
32.588,83.02383422851562
32.59,83.02383422851562
32.592,83.02383422851562
32.594,83.02383422851562
32.596000000000004,83.02383422851562
32.598,82.03634643554688
32.6,82.03634643554688
32.602000000000004,82.03634643554688
32.604,83.02383422851562
32.606,82.03634643554688
32.608000000000004,83.02383422851562
32.61,82.03634643554688
32.612,82.03634643554688
32.614,82.03634643554688
32.616,82.03634643554688
32.618,82.03634643554688
32.62,83.02383422851562
32.622,83.02383422851562
32.624,83.02383422851562
32.626,83.02383422851562
32.628,83.02383422851562
32.63,82.03634643554688
32.632,83.02383422851562
32.634,82.03634643554688
32.636,82.03634643554688
32.638,82.03634643554688
32.64,82.03634643554688
32.642,82.03634643554688
32.644,82.03634643554688
32.646,82.03634643554688
32.648,82.03634643554688
32.65,82.03634643554688
32.652,82.03634643554688
32.654,82.03634643554688
32.656,82.03634643554688
32.658,82.03634643554688
32.660000000000004,82.03634643554688
32.662,81.04891967773438
32.664,81.04891967773438
32.666000000000004,81.04891967773438
32.668,81.04891967773438
32.67,81.04891967773438
32.672000000000004,82.03634643554688
32.674,82.03634643554688
32.676,81.04891967773438
32.678,81.04891967773438
32.68,80.06143188476562
32.682,80.06143188476562
32.684,80.06143188476562
32.686,80.06143188476562
32.688,80.06143188476562
32.69,80.06143188476562
32.692,80.06143188476562
32.694,80.06143188476562
32.696,79.07400512695312
32.698,79.07400512695312
32.7,79.07400512695312
32.702,80.06143188476562
32.704,79.07400512695312
32.706,79.07400512695312
32.708,79.07400512695312
32.71,78.08651733398438
32.712,79.07400512695312
32.714,80.06143188476562
32.716,79.07400512695312
32.718,79.07400512695312
32.72,79.07400512695312
32.722,78.08651733398438
32.724000000000004,78.08651733398438
32.726,78.08651733398438
32.728,78.08651733398438
32.730000000000004,78.08651733398438
32.732,78.08651733398438
32.734,78.08651733398438
32.736000000000004,77.09909057617188
32.738,77.09909057617188
32.74,77.09909057617188
32.742,77.09909057617188
32.744,77.09909057617188
32.746,77.09909057617188
32.748,77.09909057617188
32.75,76.11160278320312
32.752,76.11160278320312
32.754,76.11160278320312
32.756,76.11160278320312
32.758,76.11160278320312
32.76,76.11160278320312
32.762,76.11160278320312
32.764,76.11160278320312
32.766,74.13668823242188
32.768,75.12417602539062
32.77,75.12417602539062
32.772,75.12417602539062
32.774,75.12417602539062
32.776,75.12417602539062
32.778,74.13668823242188
32.78,74.13668823242188
32.782000000000004,74.13668823242188
32.784,74.13668823242188
32.786,74.13668823242188
32.788000000000004,74.13668823242188
32.79,73.14926147460938
32.792,73.14926147460938
32.794000000000004,73.14926147460938
32.796,73.14926147460938
32.798,73.14926147460938
32.8,73.14926147460938
32.802,73.14926147460938
32.804,73.14926147460938
32.806,74.13668823242188
32.808,73.14926147460938
32.81,73.14926147460938
32.812,73.14926147460938
32.814,73.14926147460938
32.816,73.14926147460938
32.818,73.14926147460938
32.82,73.14926147460938
32.822,73.14926147460938
32.824,72.16177368164062
32.826,72.16177368164062
32.828,73.14926147460938
32.83,73.14926147460938
32.832,72.16177368164062
32.834,72.16177368164062
32.836,73.14926147460938
32.838,73.14926147460938
32.84,73.14926147460938
32.842,73.14926147460938
32.844,73.14926147460938
32.846000000000004,72.16177368164062
32.848,72.16177368164062
32.85,72.16177368164062
32.852000000000004,73.14926147460938
32.854,73.14926147460938
32.856,72.16177368164062
32.858000000000004,72.16177368164062
32.86,73.14926147460938
32.862,73.14926147460938
32.864,73.14926147460938
32.866,72.16177368164062
32.868,72.16177368164062
32.87,72.16177368164062
32.872,73.14926147460938
32.874,73.14926147460938
32.876,73.14926147460938
32.878,73.14926147460938
32.88,72.16177368164062
32.882,72.16177368164062
32.884,72.16177368164062
32.886,72.16177368164062
32.888,72.16177368164062
32.89,72.16177368164062
32.892,72.16177368164062
32.894,72.16177368164062
32.896,72.16177368164062
32.898,72.16177368164062
32.9,72.16177368164062
32.902,72.16177368164062
32.904,72.16177368164062
32.906,72.16177368164062
32.908,72.16177368164062
32.910000000000004,72.16177368164062
32.912,72.16177368164062
32.914,72.16177368164062
32.916000000000004,72.16177368164062
32.918,72.16177368164062
32.92,72.16177368164062
32.922000000000004,72.16177368164062
32.924,72.16177368164062
32.926,72.16177368164062
32.928,72.16177368164062
32.93,72.16177368164062
32.932,72.16177368164062
32.934,72.16177368164062
32.936,72.16177368164062
32.938,73.14926147460938
32.94,72.16177368164062
32.942,72.16177368164062
32.944,72.16177368164062
32.946,72.16177368164062
32.948,72.16177368164062
32.95,72.16177368164062
32.952,71.17434692382812
32.954,72.16177368164062
32.956,72.16177368164062
32.958,71.17434692382812
32.96,72.16177368164062
32.962,72.16177368164062
32.964,72.16177368164062
32.966,72.16177368164062
32.968,73.14926147460938
32.97,73.14926147460938
32.972,73.14926147460938
32.974000000000004,73.14926147460938
32.976,74.13668823242188
32.978,74.13668823242188
32.980000000000004,74.13668823242188
32.982,75.12417602539062
32.984,76.11160278320312
32.986000000000004,76.11160278320312
32.988,77.09909057617188
32.99,78.08651733398438
32.992,79.07400512695312
32.994,80.06143188476562
32.996,82.03634643554688
32.998,82.03634643554688
33.0,84.01126098632812
33.002,84.99874877929688
33.004,85.98617553710938
33.006,87.96109008789062
33.008,88.94857788085938
33.01,90.92349243164062
33.012,91.91091918945312
33.014,93.88583374023438
33.016,96.84823608398438
33.018,96.84823608398438
33.02,99.81057739257812
33.022,100.79806518554688
33.024,102.77297973632812
33.026,104.74789428710938
33.028,106.72280883789062
33.03,106.72280883789062
33.032000000000004,111.66006469726562
33.034,111.66006469726562
33.036,114.62246704101562
33.038000000000004,115.60989379882812
33.04,117.58480834960938
33.042,118.57229614257812
33.044000000000004,120.54721069335938
33.046,121.53463745117188
33.048,123.50955200195312
33.05,124.49703979492188
33.052,125.48446655273438
33.054,125.48446655273438
33.056,127.45938110351562
33.058,128.44686889648438
33.06,129.43429565429688
33.062,130.42178344726562
33.064,131.40921020507812
33.066,131.40921020507812
33.068,133.38412475585938
33.07,133.38412475585938
33.072,134.37161254882812
33.074,134.37161254882812
33.076,135.35903930664062
33.078,135.35903930664062
33.08,136.34652709960938
33.082,136.34652709960938
33.084,136.34652709960938
33.086,136.34652709960938
33.088,137.33395385742188
33.09,138.32138061523438
33.092,137.33395385742188
33.094,138.32138061523438
33.096000000000004,138.32138061523438
33.098,139.30886840820312
33.1,139.30886840820312
33.102000000000004,139.30886840820312
33.104,139.30886840820312
33.106,139.30886840820312
33.108000000000004,140.29629516601562
33.11,140.29629516601562
33.112,140.29629516601562
33.114,140.29629516601562
33.116,141.28378295898438
33.118,140.29629516601562
33.12,140.29629516601562
33.122,141.28378295898438
33.124,140.29629516601562
33.126,141.28378295898438
33.128,141.28378295898438
33.13,141.28378295898438
33.132,141.28378295898438
33.134,141.28378295898438
33.136,141.28378295898438
33.138,141.28378295898438
33.14,142.27120971679688
33.142,141.28378295898438
33.144,142.27120971679688
33.146,142.27120971679688
33.148,142.27120971679688
33.15,142.27120971679688
33.152,142.27120971679688
33.154,142.27120971679688
33.156,143.25869750976562
33.158,142.27120971679688
33.160000000000004,142.27120971679688
33.162,142.27120971679688
33.164,143.25869750976562
33.166000000000004,142.27120971679688
33.168,142.27120971679688
33.17,142.27120971679688
33.172000000000004,142.27120971679688
33.174,142.27120971679688
33.176,142.27120971679688
33.178,142.27120971679688
33.18,143.25869750976562
33.182,143.25869750976562
33.184,143.25869750976562
33.186,142.27120971679688
33.188,142.27120971679688
33.19,143.25869750976562
33.192,143.25869750976562
33.194,143.25869750976562
33.196,143.25869750976562
33.198,143.25869750976562
33.2,142.27120971679688
33.202,143.25869750976562
33.204,143.25869750976562
33.206,143.25869750976562
33.208,143.25869750976562
33.21,143.25869750976562
33.212,144.24612426757812
33.214,144.24612426757812
33.216,144.24612426757812
33.218,143.25869750976562
33.22,143.25869750976562
33.222,143.25869750976562
33.224000000000004,143.25869750976562
33.226,143.25869750976562
33.228,143.25869750976562
33.230000000000004,142.27120971679688
33.232,142.27120971679688
33.234,142.27120971679688
33.236000000000004,141.28378295898438
33.238,141.28378295898438
33.24,140.29629516601562
33.242,141.28378295898438
33.244,139.30886840820312
33.246,139.30886840820312
33.248,138.32138061523438
33.25,137.33395385742188
33.252,137.33395385742188
33.254,136.34652709960938
33.256,136.34652709960938
33.258,134.37161254882812
33.26,134.37161254882812
33.262,133.38412475585938
33.264,133.38412475585938
33.266,131.40921020507812
33.268,130.42178344726562
33.27,129.43429565429688
33.272,129.43429565429688
33.274,127.45938110351562
33.276,126.47195434570312
33.278,124.49703979492188
33.28,124.49703979492188
33.282000000000004,122.52212524414062
33.284,121.53463745117188
33.286,120.54721069335938
33.288000000000004,119.55972290039062
33.29,117.58480834960938
33.292,116.59738159179688
33.294000000000004,115.60989379882812
33.296,114.62246704101562
33.298,112.64755249023438
33.3,112.64755249023438
33.302,110.67263793945312
33.304,109.68515014648438
33.306,108.69772338867188
33.308,107.71023559570312
33.31,105.73532104492188
33.312,105.73532104492188
33.314,104.74789428710938
33.316,103.76040649414062
33.318,103.76040649414062
33.32,102.77297973632812
33.322,101.78549194335938
33.324,101.78549194335938
33.326,101.78549194335938
33.328,100.79806518554688
33.33,100.79806518554688
33.332,99.81057739257812
33.334,100.79806518554688
33.336,99.81057739257812
33.338,99.81057739257812
33.34,99.81057739257812
33.342,99.81057739257812
33.344,99.81057739257812
33.346000000000004,100.79806518554688
33.348,99.81057739257812
33.35,100.79806518554688
33.352000000000004,100.79806518554688
33.354,100.79806518554688
33.356,100.79806518554688
33.358000000000004,100.79806518554688
33.36,101.78549194335938
33.362,101.78549194335938
33.364,102.77297973632812
33.366,102.77297973632812
33.368,102.77297973632812
33.37,102.77297973632812
33.372,103.76040649414062
33.374,103.76040649414062
33.376,103.76040649414062
33.378,103.76040649414062
33.38,103.76040649414062
33.382,103.76040649414062
33.384,104.74789428710938
33.386,104.74789428710938
33.388,104.74789428710938
33.39,104.74789428710938
33.392,104.74789428710938
33.394,104.74789428710938
33.396,104.74789428710938
33.398,104.74789428710938
33.4,104.74789428710938
33.402,104.74789428710938
33.404,104.74789428710938
33.406,104.74789428710938
33.408,103.76040649414062
33.410000000000004,103.76040649414062
33.412,103.76040649414062
33.414,103.76040649414062
33.416000000000004,103.76040649414062
33.418,102.77297973632812
33.42,103.76040649414062
33.422000000000004,103.76040649414062
33.424,102.77297973632812
33.426,102.77297973632812
33.428,102.77297973632812
33.43,102.77297973632812
33.432,102.77297973632812
33.434,102.77297973632812
33.436,101.78549194335938
33.438,101.78549194335938
33.44,101.78549194335938
33.442,101.78549194335938
33.444,101.78549194335938
33.446,100.79806518554688
33.448,100.79806518554688
33.45,100.79806518554688
33.452,100.79806518554688
33.454,100.79806518554688
33.456,99.81057739257812
33.458,99.81057739257812
33.46,99.81057739257812
33.462,99.81057739257812
33.464,99.81057739257812
33.466,98.82315063476562
33.468,98.82315063476562
33.47,98.82315063476562
33.472,98.82315063476562
33.474000000000004,98.82315063476562
33.476,98.82315063476562
33.478,97.83566284179688
33.480000000000004,97.83566284179688
33.482,96.84823608398438
33.484,96.84823608398438
33.486000000000004,96.84823608398438
33.488,96.84823608398438
33.49,95.86074829101562
33.492,95.86074829101562
33.494,95.86074829101562
33.496,95.86074829101562
33.498,95.86074829101562
33.5,94.87332153320312
33.502,94.87332153320312
33.504,94.87332153320312
33.506,94.87332153320312
33.508,94.87332153320312
33.51,94.87332153320312
33.512,93.88583374023438
33.514,93.88583374023438
33.516,93.88583374023438
33.518,93.88583374023438
33.52,92.89840698242188
33.522,92.89840698242188
33.524,91.91091918945312
33.526,91.91091918945312
33.528,91.91091918945312
33.53,91.91091918945312
33.532000000000004,91.91091918945312
33.534,91.91091918945312
33.536,90.92349243164062
33.538000000000004,90.92349243164062
33.54,90.92349243164062
33.542,90.92349243164062
33.544000000000004,89.93600463867188
33.546,89.93600463867188
33.548,89.93600463867188
33.55,89.93600463867188
33.552,89.93600463867188
33.554,89.93600463867188
33.556,89.93600463867188
33.558,88.94857788085938
33.56,88.94857788085938
33.562,88.94857788085938
33.564,88.94857788085938
33.566,87.96109008789062
33.568,87.96109008789062
33.57,87.96109008789062
33.572,87.96109008789062
33.574,87.96109008789062
33.576,87.96109008789062
33.578,86.97366333007812
33.58,86.97366333007812
33.582,87.96109008789062
33.584,87.96109008789062
33.586,87.96109008789062
33.588,87.96109008789062
33.59,86.97366333007812
33.592,86.97366333007812
33.594,86.97366333007812
33.596000000000004,86.97366333007812
33.598,85.98617553710938
33.6,85.98617553710938
33.602000000000004,85.98617553710938
33.604,85.98617553710938
33.606,85.98617553710938
33.608000000000004,84.99874877929688
33.61,84.99874877929688
33.612,84.99874877929688
33.614,84.99874877929688
33.616,84.99874877929688
33.618,84.99874877929688
33.62,84.01126098632812
33.622,84.01126098632812
33.624,84.99874877929688
33.626,84.01126098632812
33.628,84.01126098632812
33.63,84.01126098632812
33.632,83.02383422851562
33.634,83.02383422851562
33.636,83.02383422851562
33.638,84.01126098632812
33.64,83.02383422851562
33.642,83.02383422851562
33.644,83.02383422851562
33.646,82.03634643554688
33.648,83.02383422851562
33.65,83.02383422851562
33.652,83.02383422851562
33.654,83.02383422851562
33.656,83.02383422851562
33.658,82.03634643554688
33.660000000000004,83.02383422851562
33.662,83.02383422851562
33.664,84.01126098632812
33.666000000000004,83.02383422851562
33.668,83.02383422851562
33.67,83.02383422851562
33.672000000000004,83.02383422851562
33.674,83.02383422851562
33.676,84.01126098632812
33.678,84.01126098632812
33.68,84.01126098632812
33.682,84.01126098632812
33.684,83.02383422851562
33.686,84.01126098632812
33.688,83.02383422851562
33.69,84.01126098632812
33.692,84.01126098632812
33.694,84.01126098632812
33.696,83.02383422851562
33.698,83.02383422851562
33.7,83.02383422851562
33.702,83.02383422851562
33.704,84.01126098632812
33.706,84.01126098632812
33.708,83.02383422851562
33.71,83.02383422851562
33.712,83.02383422851562
33.714,83.02383422851562
33.716,83.02383422851562
33.718,83.02383422851562
33.72,83.02383422851562
33.722,83.02383422851562
33.724000000000004,82.03634643554688
33.726,83.02383422851562
33.728,82.03634643554688
33.730000000000004,83.02383422851562
33.732,82.03634643554688
33.734,83.02383422851562
33.736000000000004,82.03634643554688
33.738,82.03634643554688
33.74,82.03634643554688
33.742,82.03634643554688
33.744,81.04891967773438
33.746,81.04891967773438
33.748,80.06143188476562
33.75,80.06143188476562
33.752,81.04891967773438
33.754,80.06143188476562
33.756,80.06143188476562
33.758,81.04891967773438
33.76,80.06143188476562
33.762,80.06143188476562
33.764,80.06143188476562
33.766,79.07400512695312
33.768,79.07400512695312
33.77,80.06143188476562
33.772,80.06143188476562
33.774,80.06143188476562
33.776,80.06143188476562
33.778,79.07400512695312
33.78,79.07400512695312
33.782000000000004,79.07400512695312
33.784,78.08651733398438
33.786,79.07400512695312
33.788000000000004,78.08651733398438
33.79,79.07400512695312
33.792,78.08651733398438
33.794000000000004,79.07400512695312
33.796,78.08651733398438
33.798,78.08651733398438
33.8,79.07400512695312
33.802,78.08651733398438
33.804,78.08651733398438
33.806,78.08651733398438
33.808,78.08651733398438
33.81,77.09909057617188
33.812,78.08651733398438
33.814,77.09909057617188
33.816,77.09909057617188
33.818,77.09909057617188
33.82,77.09909057617188
33.822,77.09909057617188
33.824,77.09909057617188
33.826,77.09909057617188
33.828,77.09909057617188
33.83,77.09909057617188
33.832,77.09909057617188
33.834,76.11160278320312
33.836,76.11160278320312
33.838,76.11160278320312
33.84,76.11160278320312
33.842,75.12417602539062
33.844,76.11160278320312
33.846000000000004,75.12417602539062
33.848,75.12417602539062
33.85,75.12417602539062
33.852000000000004,75.12417602539062
33.854,74.13668823242188
33.856,74.13668823242188
33.858000000000004,74.13668823242188
33.86,74.13668823242188
33.862,74.13668823242188
33.864,74.13668823242188
33.866,74.13668823242188
33.868,73.14926147460938
33.87,73.14926147460938
33.872,74.13668823242188
33.874,74.13668823242188
33.876,74.13668823242188
33.878,73.14926147460938
33.88,74.13668823242188
33.882,73.14926147460938
33.884,73.14926147460938
33.886,73.14926147460938
33.888,73.14926147460938
33.89,73.14926147460938
33.892,73.14926147460938
33.894,73.14926147460938
33.896,73.14926147460938
33.898,73.14926147460938
33.9,72.16177368164062
33.902,72.16177368164062
33.904,72.16177368164062
33.906,72.16177368164062
33.908,73.14926147460938
33.910000000000004,73.14926147460938
33.912,73.14926147460938
33.914,73.14926147460938
33.916000000000004,73.14926147460938
33.918,72.16177368164062
33.92,73.14926147460938
33.922000000000004,73.14926147460938
33.924,72.16177368164062
33.926,72.16177368164062
33.928,72.16177368164062
33.93,72.16177368164062
33.932,72.16177368164062
33.934,72.16177368164062
33.936,71.17434692382812
33.938,72.16177368164062
33.94,71.17434692382812
33.942,71.17434692382812
33.944,71.17434692382812
33.946,72.16177368164062
33.948,71.17434692382812
33.95,72.16177368164062
33.952,71.17434692382812
33.954,72.16177368164062
33.956,71.17434692382812
33.958,71.17434692382812
33.96,71.17434692382812
33.962,71.17434692382812
33.964,71.17434692382812
33.966,71.17434692382812
33.968,71.17434692382812
33.97,71.17434692382812
33.972,71.17434692382812
33.974000000000004,70.18685913085938
33.976,71.17434692382812
33.978,70.18685913085938
33.980000000000004,70.18685913085938
33.982,70.18685913085938
33.984,70.18685913085938
33.986000000000004,71.17434692382812
33.988,71.17434692382812
33.99,70.18685913085938
33.992,70.18685913085938
33.994,71.17434692382812
33.996,71.17434692382812
33.998,71.17434692382812
34.0,71.17434692382812
34.002,71.17434692382812
34.004,71.17434692382812
34.006,71.17434692382812
34.008,71.17434692382812
34.01,71.17434692382812
34.012,71.17434692382812
34.014,71.17434692382812
34.016,71.17434692382812
34.018,71.17434692382812
34.02,71.17434692382812
34.022,71.17434692382812
34.024,71.17434692382812
34.026,72.16177368164062
34.028,72.16177368164062
34.03,71.17434692382812
34.032000000000004,71.17434692382812
34.034,72.16177368164062
34.036,72.16177368164062
34.038000000000004,72.16177368164062
34.04,72.16177368164062
34.042,72.16177368164062
34.044000000000004,72.16177368164062
34.046,72.16177368164062
34.048,73.14926147460938
34.05,73.14926147460938
34.052,73.14926147460938
34.054,73.14926147460938
34.056,74.13668823242188
34.058,73.14926147460938
34.06,74.13668823242188
34.062,75.12417602539062
34.064,75.12417602539062
34.066,76.11160278320312
34.068,76.11160278320312
34.07,76.11160278320312
34.072,77.09909057617188
34.074,78.08651733398438
34.076,79.07400512695312
34.078,81.04891967773438
34.08,82.03634643554688
34.082,83.02383422851562
34.084,84.01126098632812
34.086,85.98617553710938
34.088,86.97366333007812
34.09,89.93600463867188
34.092,89.93600463867188
34.094,92.89840698242188
34.096000000000004,94.87332153320312
34.098,97.83566284179688
34.1,98.82315063476562
34.102000000000004,100.79806518554688
34.104,103.76040649414062
34.106,104.74789428710938
34.108000000000004,106.72280883789062
34.11,107.71023559570312
34.112,109.68515014648438
34.114,111.66006469726562
34.116,113.63497924804688
34.118,115.60989379882812
34.12,116.59738159179688
34.122,117.58480834960938
34.124,120.54721069335938
34.126,121.53463745117188
34.128,123.50955200195312
34.13,123.50955200195312
34.132,125.48446655273438
34.134,126.47195434570312
34.136,127.45938110351562
34.138,128.44686889648438
34.14,129.43429565429688
34.142,130.42178344726562
34.144,131.40921020507812
34.146,132.39669799804688
34.148,132.39669799804688
34.15,133.38412475585938
34.152,134.37161254882812
34.154,135.35903930664062
34.156,135.35903930664062
34.158,136.34652709960938
34.160000000000004,136.34652709960938
34.162,136.34652709960938
34.164,137.33395385742188
34.166000000000004,137.33395385742188
34.168,137.33395385742188
34.17,138.32138061523438
34.172000000000004,139.30886840820312
34.174,139.30886840820312
34.176,139.30886840820312
34.178,139.30886840820312
34.18,139.30886840820312
34.182,140.29629516601562
34.184,140.29629516601562
34.186,140.29629516601562
34.188,140.29629516601562
34.19,140.29629516601562
34.192,141.28378295898438
34.194,141.28378295898438
34.196,141.28378295898438
34.198,142.27120971679688
34.2,141.28378295898438
34.202,141.28378295898438
34.204,141.28378295898438
34.206,141.28378295898438
34.208,141.28378295898438
34.21,141.28378295898438
34.212,142.27120971679688
34.214,142.27120971679688
34.216,142.27120971679688
34.218,142.27120971679688
34.22,142.27120971679688
34.222,143.25869750976562
34.224000000000004,142.27120971679688
34.226,143.25869750976562
34.228,143.25869750976562
34.230000000000004,143.25869750976562
34.232,142.27120971679688
34.234,143.25869750976562
34.236000000000004,143.25869750976562
34.238,143.25869750976562
34.24,143.25869750976562
34.242,143.25869750976562
34.244,143.25869750976562
34.246,143.25869750976562
34.248,143.25869750976562
34.25,144.24612426757812
34.252,143.25869750976562
34.254,144.24612426757812
34.256,144.24612426757812
34.258,144.24612426757812
34.26,144.24612426757812
34.262,144.24612426757812
34.264,144.24612426757812
34.266,144.24612426757812
34.268,144.24612426757812
34.27,144.24612426757812
34.272,144.24612426757812
34.274,144.24612426757812
34.276,145.23361206054688
34.278,145.23361206054688
34.28,144.24612426757812
34.282000000000004,144.24612426757812
34.284,144.24612426757812
34.286,144.24612426757812
34.288000000000004,144.24612426757812
34.29,145.23361206054688
34.292,144.24612426757812
34.294000000000004,144.24612426757812
34.296,145.23361206054688
34.298,144.24612426757812
34.300000000000004,144.24612426757812
34.302,143.25869750976562
34.304,143.25869750976562
34.306,143.25869750976562
34.308,143.25869750976562
34.31,142.27120971679688
34.312,143.25869750976562
34.314,142.27120971679688
34.316,142.27120971679688
34.318,141.28378295898438
34.32,141.28378295898438
34.322,141.28378295898438
34.324,140.29629516601562
34.326,140.29629516601562
34.328,139.30886840820312
34.33,139.30886840820312
34.332,138.32138061523438
34.334,138.32138061523438
34.336,137.33395385742188
34.338,136.34652709960938
34.34,134.37161254882812
34.342,134.37161254882812
34.344,134.37161254882812
34.346000000000004,133.38412475585938
34.348,132.39669799804688
34.35,131.40921020507812
34.352000000000004,130.42178344726562
34.354,129.43429565429688
34.356,128.44686889648438
34.358000000000004,127.45938110351562
34.36,126.47195434570312
34.362,125.48446655273438
34.364,124.49703979492188
34.366,123.50955200195312
34.368,121.53463745117188
34.37,120.54721069335938
34.372,118.57229614257812
34.374,117.58480834960938
34.376,116.59738159179688
34.378,116.59738159179688
34.38,115.60989379882812
34.382,113.63497924804688
34.384,112.64755249023438
34.386,110.67263793945312
34.388,109.68515014648438
34.39,107.71023559570312
34.392,108.69772338867188
34.394,106.72280883789062
34.396,105.73532104492188
34.398,104.74789428710938
34.4,104.74789428710938
34.402,103.76040649414062
34.404,102.77297973632812
34.406,102.77297973632812
34.408,101.78549194335938
34.410000000000004,101.78549194335938
34.412,100.79806518554688
34.414,100.79806518554688
34.416000000000004,100.79806518554688
34.418,99.81057739257812
34.42,99.81057739257812
34.422000000000004,98.82315063476562
34.424,99.81057739257812
34.426,98.82315063476562
34.428,99.81057739257812
34.43,99.81057739257812
34.432,99.81057739257812
34.434,100.79806518554688
34.436,100.79806518554688
34.438,101.78549194335938
34.44,101.78549194335938
34.442,101.78549194335938
34.444,101.78549194335938
34.446,101.78549194335938
34.448,102.77297973632812
34.45,102.77297973632812
34.452,102.77297973632812
34.454,102.77297973632812
34.456,102.77297973632812
34.458,102.77297973632812
34.46,104.74789428710938
34.462,104.74789428710938
34.464,104.74789428710938
34.466,104.74789428710938
34.468,104.74789428710938
34.47,104.74789428710938
34.472,104.74789428710938
34.474000000000004,104.74789428710938
34.476,104.74789428710938
34.478,103.76040649414062
34.480000000000004,104.74789428710938
34.482,104.74789428710938
34.484,104.74789428710938
34.486000000000004,104.74789428710938
34.488,105.73532104492188
34.49,103.76040649414062
34.492,104.74789428710938
34.494,104.74789428710938
34.496,104.74789428710938
34.498,103.76040649414062
34.5,103.76040649414062
34.502,103.76040649414062
34.504,103.76040649414062
34.506,103.76040649414062
34.508,103.76040649414062
34.51,102.77297973632812
34.512,102.77297973632812
34.514,102.77297973632812
34.516,102.77297973632812
34.518,101.78549194335938
34.52,101.78549194335938
34.522,101.78549194335938
34.524,101.78549194335938
34.526,100.79806518554688
34.528,100.79806518554688
34.53,100.79806518554688
34.532000000000004,100.79806518554688
34.534,100.79806518554688
34.536,100.79806518554688
34.538000000000004,100.79806518554688
34.54,100.79806518554688
34.542,99.81057739257812
34.544000000000004,99.81057739257812
34.546,98.82315063476562
34.548,99.81057739257812
34.550000000000004,98.82315063476562
34.552,98.82315063476562
34.554,97.83566284179688
34.556,97.83566284179688
34.558,97.83566284179688
