caseid,scenario,reference,device,gain_true,offset_true
5213,R4_gain_masked,176.83224487304688,175.8139726637986,1.1,-12.59518533582495
5213,R4_gain_masked,177.81967163085938,183.07951202964594,1.1,-12.59518533582495
5213,R4_gain_masked,178.80715942382812,185.2050772165965,1.1,-12.59518533582495
5213,R4_gain_masked,177.81967163085938,183.5015475235033,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,180.69657119959697,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,184.47166422742785,1.1,-12.59518533582495
5213,R4_gain_masked,178.80715942382812,180.83739544588042,1.1,-12.59518533582495
5213,R4_gain_masked,177.81967163085938,181.16033017039302,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,192.41354334374475,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,188.20003103251284,1.1,-12.59518533582495
5213,R4_gain_masked,178.80715942382812,180.36533944798882,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,183.98218614230888,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,186.61196703812703,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,184.50703762674846,1.1,-12.59518533582495
5213,R4_gain_masked,182.75698852539062,180.37661453444858,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,182.2758694602922,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,189.580782206414,1.1,-12.59518533582495
5213,R4_gain_masked,178.80715942382812,183.3100030780226,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,188.477747354573,1.1,-12.59518533582495
5213,R4_gain_masked,181.76950073242188,189.00455946284336,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,190.1251511738394,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,185.66272533357952,1.1,-12.59518533582495
5213,R4_gain_masked,178.80715942382812,184.65097730525946,1.1,-12.59518533582495
5213,R4_gain_masked,181.76950073242188,188.27630910990084,1.1,-12.59518533582495
5213,R4_gain_masked,181.76950073242188,184.02146869504028,1.1,-12.59518533582495
5213,R4_gain_masked,180.78207397460938,184.81611075748484,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,184.92358313534785,1.1,-12.59518533582495
5213,R4_gain_masked,178.80715942382812,179.9231674285988,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,187.09522837148415,1.1,-12.59518533582495
5213,R4_gain_masked,181.76950073242188,184.75461243288967,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,184.07669638835404,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,183.82445940635216,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,189.65748290707148,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,188.79065783324245,1.1,-12.59518533582495
5213,R4_gain_masked,179.79458618164062,184.83001678261556,1.1,-12.59518533582495
5213,R4_gain_masked,177.81967163085938,187.55215029369256,1.1,-12.59518533582495
5213,R4_gain_masked,176.83224487304688,184.5408370260584,1.1,-12.59518533582495
5213,R4_gain_masked,175.84475708007812,176.07990005290293,1.1,-12.59518533582495
5213,R4_gain_masked,175.84475708007812,176.4558961302437,1.1,-12.59518533582495
5213,R4_gain_masked,175.84475708007812,183.66077141308332,1.1,-12.59518533582495
5310,R1_offset_only,104.74789428710938,119.76005023271382,1.0,12.0
5310,R1_offset_only,104.74789428710938,116.41293366981263,1.0,12.0
5310,R1_offset_only,101.78549194335938,112.47476563089923,1.0,12.0
5310,R1_offset_only,99.81057739257812,106.59071702953716,1.0,12.0
5310,R1_offset_only,100.79806518554688,111.99920246673058,1.0,12.0
5310,R1_offset_only,101.78549194335938,113.33383993834019,1.0,12.0
5310,R1_offset_only,101.78549194335938,115.01882741487468,1.0,12.0
5310,R1_offset_only,103.76040649414062,117.22696869444734,1.0,12.0
5310,R1_offset_only,103.76040649414062,112.6219837713455,1.0,12.0
5310,R1_offset_only,99.81057739257812,108.3933337816553,1.0,12.0
5310,R1_offset_only,97.83566284179688,104.10129931947293,1.0,12.0
5310,R1_offset_only,96.84823608398438,104.07869380612176,1.0,12.0
5310,R1_offset_only,96.84823608398438,104.09548515290469,1.0,12.0
5310,R1_offset_only,96.84823608398438,106.63058288554907,1.0,12.0
5310,R1_offset_only,98.82315063476562,113.36077560342729,1.0,12.0
5310,R1_offset_only,98.82315063476562,111.0509562295389,1.0,12.0
5310,R1_offset_only,96.84823608398438,105.30790022628777,1.0,12.0
5310,R1_offset_only,94.87332153320312,105.25927724516995,1.0,12.0
5310,R1_offset_only,92.89840698242188,107.97434321917468,1.0,12.0
5310,R1_offset_only,92.89840698242188,102.46825699526069,1.0,12.0
5310,R1_offset_only,93.88583374023438,101.08668285652071,1.0,12.0
5310,R1_offset_only,94.87332153320312,106.26805930811133,1.0,12.0
5310,R1_offset_only,96.84823608398438,106.00690295124943,1.0,12.0
5310,R1_offset_only,96.84823608398438,111.5783590616432,1.0,12.0
5310,R1_offset_only,94.87332153320312,110.91523229928235,1.0,12.0
5310,R1_offset_only,91.91091918945312,104.57593028088789,1.0,12.0
5310,R1_offset_only,92.89840698242188,98.89836500719375,1.0,12.0
5310,R1_offset_only,93.88583374023438,103.74228174053978,1.0,12.0
5310,R1_offset_only,93.88583374023438,105.60199360295996,1.0,12.0
5310,R1_offset_only,95.86074829101562,103.89930373830018,1.0,12.0
5310,R1_offset_only,96.84823608398438,108.55488165250307,1.0,12.0
5310,R1_offset_only,95.86074829101562,104.55669868122553,1.0,12.0
5310,R1_offset_only,93.88583374023438,101.23891511185798,1.0,12.0
5310,R1_offset_only,92.89840698242188,104.80800869440218,1.0,12.0
5310,R1_offset_only,92.89840698242188,104.94571338400385,1.0,12.0
5310,R1_offset_only,92.89840698242188,108.47671072946561,1.0,12.0
5310,R1_offset_only,93.88583374023438,107.68719474025248,1.0,12.0
5310,R1_offset_only,95.86074829101562,104.78103045526767,1.0,12.0
5310,R1_offset_only,96.84823608398438,107.80581167872366,1.0,12.0
5310,R1_offset_only,94.87332153320312,101.42721998334487,1.0,12.0
5310,R1_offset_only,91.91091918945312,100.69944078873252,1.0,12.0
5310,R1_offset_only,90.92349243164062,100.23947366366474,1.0,12.0
5310,R1_offset_only,91.91091918945312,101.16665103078185,1.0,12.0
5310,R1_offset_only,92.89840698242188,107.04541847292079,1.0,12.0
5310,R1_offset_only,92.89840698242188,102.26783332656342,1.0,12.0
5310,R1_offset_only,93.88583374023438,106.17632157613933,1.0,12.0
5310,R1_offset_only,94.87332153320312,98.85217589305437,1.0,12.0
5310,R1_offset_only,93.88583374023438,109.78631597147692,1.0,12.0
5310,R1_offset_only,90.92349243164062,100.5704979074682,1.0,12.0
5310,R1_offset_only,89.93600463867188,100.39113549377899,1.0,12.0
5310,R1_offset_only,89.93600463867188,98.93569173068417,1.0,12.0
5310,R1_offset_only,90.92349243164062,105.0502165502964,1.0,12.0
5310,R1_offset_only,91.91091918945312,104.01624113670906,1.0,12.0
5310,R1_offset_only,92.89840698242188,106.24826245081077,1.0,12.0
5310,R1_offset_only,93.88583374023438,103.70224189547183,1.0,12.0
5310,R1_offset_only,91.91091918945312,99.84166989785696,1.0,12.0
5310,R1_offset_only,89.93600463867188,98.78700826248789,1.0,12.0
5310,R1_offset_only,89.93600463867188,106.04281471128917,1.0,12.0
5310,R1_offset_only,91.91091918945312,106.27910606510606,1.0,12.0
5310,R1_offset_only,91.91091918945312,110.83624991939745,1.0,12.0
5310,R1_offset_only,93.88583374023438,103.72407532288332,1.0,12.0
5310,R1_offset_only,95.86074829101562,112.42919897150753,1.0,12.0
5310,R1_offset_only,95.86074829101562,113.09237521028733,1.0,12.0
5310,R1_offset_only,93.88583374023438,105.82096654110089,1.0,12.0
5310,R1_offset_only,92.89840698242188,101.47732064357085,1.0,12.0
5310,R1_offset_only,93.88583374023438,108.57668879133978,1.0,12.0
5310,R1_offset_only,94.87332153320312,106.84299268936067,1.0,12.0
5310,R1_offset_only,96.84823608398438,101.41883398027191,1.0,12.0
5310,R1_offset_only,97.83566284179688,102.8440537136291,1.0,12.0
5310,R1_offset_only,98.82315063476562,110.07116873465654,1.0,12.0
5310,R1_offset_only,97.83566284179688,108.77957861230269,1.0,12.0
5310,R1_offset_only,95.86074829101562,102.4392467765137,1.0,12.0
5310,R1_offset_only,94.87332153320312,105.39774531783566,1.0,12.0
5310,R1_offset_only,95.86074829101562,106.75018705261529,1.0,12.0
5310,R1_offset_only,97.83566284179688,107.54477198390897,1.0,12.0
5310,R1_offset_only,100.79806518554688,116.18275070775701,1.0,12.0
5310,R1_offset_only,102.77297973632812,116.50485647244567,1.0,12.0
5310,R1_offset_only,100.79806518554688,111.82643845113836,1.0,12.0
5310,R1_offset_only,98.82315063476562,111.0196803999494,1.0,12.0
5310,R1_offset_only,97.83566284179688,114.49633478696279,1.0,12.0
5310,R1_offset_only,97.83566284179688,110.57811757065365,1.0,12.0
5310,R1_offset_only,97.83566284179688,112.77281908051225,1.0,12.0
5310,R1_offset_only,98.82315063476562,111.05461193666406,1.0,12.0
5310,R1_offset_only,99.81057739257812,113.11434847134282,1.0,12.0
5310,R1_offset_only,96.84823608398438,110.50025130566904,1.0,12.0
5310,R1_offset_only,93.88583374023438,106.96143781127357,1.0,12.0
5310,R1_offset_only,92.89840698242188,107.09609175130913,1.0,12.0
5310,R1_offset_only,91.91091918945312,106.55987131519198,1.0,12.0
5310,R2_zeroed_ideal,104.74789428710938,107.76005023271382,1.0,0.0
5310,R2_zeroed_ideal,104.74789428710938,104.41293366981263,1.0,0.0
5310,R2_zeroed_ideal,101.78549194335938,100.47476563089923,1.0,0.0
5310,R2_zeroed_ideal,99.81057739257812,94.59071702953716,1.0,0.0
5310,R2_zeroed_ideal,100.79806518554688,99.99920246673058,1.0,0.0
5310,R2_zeroed_ideal,101.78549194335938,101.33383993834019,1.0,0.0
5310,R2_zeroed_ideal,101.78549194335938,103.01882741487468,1.0,0.0
5310,R2_zeroed_ideal,103.76040649414062,105.22696869444734,1.0,0.0
5310,R2_zeroed_ideal,103.76040649414062,100.6219837713455,1.0,0.0
5310,R2_zeroed_ideal,99.81057739257812,96.3933337816553,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,92.10129931947293,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,92.07869380612176,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,92.09548515290469,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,94.63058288554907,1.0,0.0
5310,R2_zeroed_ideal,98.82315063476562,101.36077560342729,1.0,0.0
5310,R2_zeroed_ideal,98.82315063476562,99.0509562295389,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,93.30790022628777,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,93.25927724516995,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,95.97434321917468,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,90.46825699526069,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,89.08668285652071,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,94.26805930811133,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,94.00690295124943,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,99.5783590616432,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,98.91523229928235,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,92.57593028088789,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,86.89836500719375,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,91.74228174053978,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,93.60199360295996,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,91.89930373830018,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,96.55488165250307,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,92.55669868122553,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,89.23891511185798,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,92.80800869440218,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,92.94571338400385,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,96.47671072946561,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,95.68719474025248,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,92.78103045526767,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,95.80581167872366,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,89.42721998334487,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,88.69944078873252,1.0,0.0
5310,R2_zeroed_ideal,90.92349243164062,88.23947366366474,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,89.16665103078185,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,95.04541847292079,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,90.26783332656342,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,94.17632157613933,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,86.85217589305437,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,97.78631597147692,1.0,0.0
5310,R2_zeroed_ideal,90.92349243164062,88.5704979074682,1.0,0.0
5310,R2_zeroed_ideal,89.93600463867188,88.39113549377899,1.0,0.0
5310,R2_zeroed_ideal,89.93600463867188,86.93569173068417,1.0,0.0
5310,R2_zeroed_ideal,90.92349243164062,93.0502165502964,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,92.01624113670906,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,94.24826245081077,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,91.70224189547183,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,87.84166989785696,1.0,0.0
5310,R2_zeroed_ideal,89.93600463867188,86.78700826248789,1.0,0.0
5310,R2_zeroed_ideal,89.93600463867188,94.04281471128917,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,94.27910606510606,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,98.83624991939745,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,91.72407532288332,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,100.42919897150753,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,101.09237521028733,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,93.82096654110089,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,89.47732064357085,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,96.57668879133978,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,94.84299268936067,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,89.41883398027191,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,90.8440537136291,1.0,0.0
5310,R2_zeroed_ideal,98.82315063476562,98.07116873465654,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,96.77957861230269,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,90.4392467765137,1.0,0.0
5310,R2_zeroed_ideal,94.87332153320312,93.39774531783566,1.0,0.0
5310,R2_zeroed_ideal,95.86074829101562,94.75018705261529,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,95.54477198390897,1.0,0.0
5310,R2_zeroed_ideal,100.79806518554688,104.18275070775701,1.0,0.0
5310,R2_zeroed_ideal,102.77297973632812,104.50485647244567,1.0,0.0
5310,R2_zeroed_ideal,100.79806518554688,99.82643845113836,1.0,0.0
5310,R2_zeroed_ideal,98.82315063476562,99.0196803999494,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,102.49633478696279,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,98.57811757065365,1.0,0.0
5310,R2_zeroed_ideal,97.83566284179688,100.77281908051225,1.0,0.0
5310,R2_zeroed_ideal,98.82315063476562,99.05461193666406,1.0,0.0
5310,R2_zeroed_ideal,99.81057739257812,101.11434847134282,1.0,0.0
5310,R2_zeroed_ideal,96.84823608398438,98.50025130566904,1.0,0.0
5310,R2_zeroed_ideal,93.88583374023438,94.96143781127357,1.0,0.0
5310,R2_zeroed_ideal,92.89840698242188,95.09609175130913,1.0,0.0
5310,R2_zeroed_ideal,91.91091918945312,94.55987131519198,1.0,0.0
5310,R3_gain_uncompensated,104.74789428710938,118.23483966142477,1.1,0.0
5310,R3_gain_uncompensated,104.74789428710938,114.88772309852358,1.1,0.0
5310,R3_gain_uncompensated,101.78549194335938,110.65331482523517,1.1,0.0
5310,R3_gain_uncompensated,99.81057739257812,104.57177476879498,1.1,0.0
5310,R3_gain_uncompensated,100.79806518554688,110.07900898528527,1.1,0.0
5310,R3_gain_uncompensated,101.78549194335938,111.51238913267613,1.1,0.0
5310,R3_gain_uncompensated,101.78549194335938,113.19737660921062,1.1,0.0
5310,R3_gain_uncompensated,103.76040649414062,115.6030093438614,1.1,0.0
5310,R3_gain_uncompensated,103.76040649414062,110.99802442075956,1.1,0.0
5310,R3_gain_uncompensated,99.81057739257812,106.37439152091312,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,101.88486560365263,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,101.76351741452021,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,101.78030876130313,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,104.31540649394752,1.1,0.0
5310,R3_gain_uncompensated,98.82315063476562,111.24309066690385,1.1,0.0
5310,R3_gain_uncompensated,98.82315063476562,108.93327129301547,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,102.99272383468622,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,102.74660939849028,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,105.26418391741689,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,99.75809769350289,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,98.47526623054415,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,103.75539146143166,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,103.69172655964788,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,109.26318267004164,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,108.40256445260268,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,101.7670221998332,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,96.18820570543596,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,101.13086511456322,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,102.9905769769834,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,101.48537856740175,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,106.23970526090152,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,102.1427735103271,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,98.62749848588142,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,102.09784939264438,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,102.23555408224605,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,105.76655142770781,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,105.07577811427592,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,102.36710528436925,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,105.4906352871221,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,98.9145521366652,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,97.89053270767783,1.1,0.0
5310,R3_gain_uncompensated,90.92349243164062,97.3318229068288,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,98.35774294972717,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,104.33525917116299,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,99.55767402480562,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,103.56490495016277,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,96.33950804637469,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,107.17489934550036,1.1,0.0
5310,R3_gain_uncompensated,90.92349243164062,97.66284715063226,1.1,0.0
5310,R3_gain_uncompensated,89.93600463867188,97.38473595764619,1.1,0.0
5310,R3_gain_uncompensated,89.93600463867188,95.92929219455137,1.1,0.0
5310,R3_gain_uncompensated,90.92349243164062,102.14256579346046,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,101.20733305565437,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,103.53810314905297,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,101.09082526949527,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,97.03276181680228,1.1,0.0
5310,R3_gain_uncompensated,89.93600463867188,95.78060872635508,1.1,0.0
5310,R3_gain_uncompensated,89.93600463867188,103.03641517515635,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,103.47019798405138,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,108.02734183834276,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,101.11265869690676,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,110.0152738006091,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,110.6784500393889,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,103.20954991512433,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,98.76716134181305,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,105.96527216536322,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,104.330324842681,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,99.10365758867036,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,100.6276199978088,1.1,0.0
5310,R3_gain_uncompensated,98.82315063476562,107.9534837981331,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,106.56314489648238,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,100.02532160561528,1.1,0.0
5310,R3_gain_uncompensated,94.87332153320312,102.88507747115598,1.1,0.0
5310,R3_gain_uncompensated,95.86074829101562,104.33626188171687,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,105.32833826808867,1.1,0.0
5310,R3_gain_uncompensated,100.79806518554688,114.2625572263117,1.1,0.0
5310,R3_gain_uncompensated,102.77297973632812,114.7821544460785,1.1,0.0
5310,R3_gain_uncompensated,100.79806518554688,109.90624496969305,1.1,0.0
5310,R3_gain_uncompensated,98.82315063476562,108.90199546342596,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,112.27990107114249,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,108.36168385483334,1.1,0.0
5310,R3_gain_uncompensated,97.83566284179688,110.55638536469195,1.1,0.0
5310,R3_gain_uncompensated,98.82315063476562,108.93692700014063,1.1,0.0
5310,R3_gain_uncompensated,99.81057739257812,111.09540621060064,1.1,0.0
5310,R3_gain_uncompensated,96.84823608398438,108.18507491406748,1.1,0.0
5310,R3_gain_uncompensated,93.88583374023438,104.35002118529701,1.1,0.0
5310,R3_gain_uncompensated,92.89840698242188,104.38593244955133,1.1,0.0
5310,R3_gain_uncompensated,91.91091918945312,103.7509632341373,1.1,0.0
5310,R4_gain_masked,104.74789428710938,105.63965432559982,1.1,-12.59518533582495
5310,R4_gain_masked,104.74789428710938,102.29253776269863,1.1,-12.59518533582495
5310,R4_gain_masked,101.78549194335938,98.05812948941022,1.1,-12.59518533582495
5310,R4_gain_masked,99.81057739257812,91.97658943297003,1.1,-12.59518533582495
5310,R4_gain_masked,100.79806518554688,97.48382364946032,1.1,-12.59518533582495
5310,R4_gain_masked,101.78549194335938,98.91720379685118,1.1,-12.59518533582495
5310,R4_gain_masked,101.78549194335938,100.60219127338567,1.1,-12.59518533582495
5310,R4_gain_masked,103.76040649414062,103.00782400803645,1.1,-12.59518533582495
5310,R4_gain_masked,103.76040649414062,98.40283908493461,1.1,-12.59518533582495
5310,R4_gain_masked,99.81057739257812,93.77920618508817,1.1,-12.59518533582495
5310,R4_gain_masked,97.83566284179688,89.28968026782768,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,89.16833207869526,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,89.18512342547818,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,91.72022115812257,1.1,-12.59518533582495
5310,R4_gain_masked,98.82315063476562,98.6479053310789,1.1,-12.59518533582495
5310,R4_gain_masked,98.82315063476562,96.33808595719051,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,90.39753849886127,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,90.15142406266533,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,92.66899858159194,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,87.16291235767794,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,85.8800808947192,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,91.1602061256067,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,91.09654122382292,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,96.6679973342167,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,95.80737911677772,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,89.17183686400826,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,83.593020369611,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,88.53567977873827,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,90.39539164115845,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,88.8901932315768,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,93.64451992507657,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,89.54758817450215,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,86.03231315005647,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,89.50266405681943,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,89.6403687464211,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,93.17136609188286,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,92.48059277845097,1.1,-12.59518533582495
5310,R4_gain_masked,95.86074829101562,89.7719199485443,1.1,-12.59518533582495
5310,R4_gain_masked,96.84823608398438,92.89544995129715,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,86.31936680084024,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,85.29534737185288,1.1,-12.59518533582495
5310,R4_gain_masked,90.92349243164062,84.73663757100385,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,85.76255761390222,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,91.74007383533804,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,86.96248868898067,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,90.96971961433782,1.1,-12.59518533582495
5310,R4_gain_masked,94.87332153320312,83.74432271054974,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,94.57971400967541,1.1,-12.59518533582495
5310,R4_gain_masked,90.92349243164062,85.06766181480731,1.1,-12.59518533582495
5310,R4_gain_masked,89.93600463867188,84.78955062182123,1.1,-12.59518533582495
5310,R4_gain_masked,89.93600463867188,83.33410685872641,1.1,-12.59518533582495
5310,R4_gain_masked,90.92349243164062,89.54738045763551,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,88.61214771982942,1.1,-12.59518533582495
5310,R4_gain_masked,92.89840698242188,90.94291781322802,1.1,-12.59518533582495
5310,R4_gain_masked,93.88583374023438,88.49563993367032,1.1,-12.59518533582495
5310,R4_gain_masked,91.91091918945312,84.43757648097733,1.1,-12.59518533582495
5310,R4_gain_masked,89.93600463867188,83.18542339053013,1.1,-12.59518533582495
5310,R4_gain_masked,89.93600463867188,90.44122983933141,1.1,-12.59518533582495
