pop1,pop2,region1,region2,continent1,continent2,dataset1,dataset2,n1,n2,nean_corr,deni_corr,nean_spearman,deni_spearman,nean_cosine,deni_cosine,nean_full_corr,deni_full_corr,nean_jaccard,deni_jaccard,nean_nonzero_union_bins,deni_nonzero_union_bins,geo_dist_km,same_dataset,same_continent,any_admixed,max_admix_eur
Druze,Mongolian,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,9,0.21535920983388615,0.05503739894656737,0.07166492641348529,-0.4648713447820061,0.5274817943572998,0.3393453061580658,0.38170639028399495,0.3123577516023407,0.47322212467076386,0.1725955204216074,3417,759,6101.0048943791635,1,0,0,0.0
Druze,Mozabite,MIDDLE_EAST,MIDDLE_EAST,WAS,WAS,HGDP,HGDP,42,27,0.7464089579820207,0.6411828832055698,0.6299640318489079,0.1551015092661087,0.8533304333686829,0.7382323145866394,0.8104960651966465,0.7314842407282294,0.6870352408664727,0.3308550185873606,3093,538,2970.9469258114163,1,1,0,0.0
Druze,Naxi,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,8,0.17933197565804795,0.08119719708784551,0.009724564428577625,-0.47748001874799595,0.49944376945495605,0.3453575372695923,0.34884079643937693,0.31915511672510805,0.4245614035087719,0.14414414414414414,3420,777,6163.293020068331,1,0,0,0.0
Druze,NorthernHan,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,10,0.2026353194367915,0.06067403406590156,0.02874256429497016,-0.4517739792928429,0.5104776620864868,0.3281560242176056,0.3649718877150867,0.3017400943490425,0.44772196261682246,0.17532467532467533,3424,770,7055.292946861764,1,0,0,0.0
Druze,Orcadian,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,42,15,0.7334917038316275,0.5945095556784037,0.6295615519109741,0.20838247812114785,0.8555241227149963,0.7189046740531921,0.8080631485933929,0.7110033232387043,0.7107039537126326,0.36310679611650487,3111,515,4094.391200236219,1,0,0,0.0
Druze,Oroqen,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,9,0.2139428522851596,0.07255663060342361,0.04939254644291709,-0.4422473402024163,0.5222977995872498,0.34213414788246155,0.3782707700924679,0.3167843856593348,0.44950088079859074,0.17861975642760486,3406,739,7316.702378834466,1,0,0,0.0
Druze,PEL,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,1000 Genomes,42,122,0.3667658419687138,0.2302125662307636,0.3455365129973685,-0.16562059569034937,0.6125938296318054,0.4137868881225586,0.4942166396444984,0.39394239870000824,0.7246835443037974,0.3324905183312263,3476,791,12821.141739800483,0,0,1,0.16
Druze,PJL,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,1000 Genomes,42,146,0.6659801957219273,0.5294356862525128,0.6139186502617832,0.1716680227408306,0.8016578555107117,0.5965486168861389,0.7257659706361755,0.5788848739918269,0.7087255151360977,0.2063305978898007,3931,1706,3519.601229530862,0,0,0,0.0
Druze,PUR,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,1000 Genomes,42,139,0.807396346456896,0.676815923544782,0.7165402688471987,0.20849389143675887,0.8898075819015503,0.754751443862915,0.850054243715198,0.7457284149462899,0.7678521422570709,0.35411764705882354,3571,850,9999.650136410908,0,0,1,0.64
Druze,Palestinian,MIDDLE_EAST,MIDDLE_EAST,WAS,WAS,HGDP,HGDP,42,46,0.8746770707215022,0.7286127772657185,0.791559221320813,0.2849168140216358,0.9304690361022949,0.8050664663314819,0.906682596595104,0.79833411727978,0.7904790782292298,0.404099560761347,3298,683,72.44266499401623,1,1,0,0.0
Druze,PapuanHighlands,MIDDLE_EAST,OCEANIA,WAS,OCE,HGDP,HGDP,42,9,0.05130645508634642,-0.13810861281035394,-0.10250399316284743,-0.38604259537628827,0.38580918312072754,0.13436473906040192,0.22341501567671385,0.06127289807949796,0.35362656568598894,0.08969465648854962,3433,2096,12191.69271734716,1,0,0,0.0
Druze,PapuanSepik,MIDDLE_EAST,OCEANIA,WAS,OCE,HGDP,HGDP,42,8,0.07830059134056427,-0.15205323769141568,-0.07718270111855763,-0.40907514159159974,0.404948890209198,0.12929129600524902,0.24604896588542466,0.05609134494366076,0.3754722464399884,0.09268292682926829,3441,2050,11885.225178766163,1,0,0,0.0
Druze,Pathan,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,42,24,0.711796615739116,0.6012325452180509,0.608377591720432,0.0091440548642751,0.8402230143547058,0.6941349506378174,0.7804068096376271,0.6818166400718739,0.7215764105472072,0.26962809917355374,3527,968,3334.6244518806216,1,0,0,0.0
Druze,Pima,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,HGDP,42,13,0.2071871767414698,0.001167510444573213,0.10183898228664925,-0.34951734821661357,0.49730491638183594,0.2718181908130646,0.3704796082177785,0.25113220660563984,0.40219092331768386,0.17147707979626486,3195,589,12312.861419796951,1,0,0,0.0
Druze,Russian,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,42,25,0.7492673519350093,0.5884311051974005,0.6355962855189139,0.0979009585965942,0.8621229529380798,0.7134916186332703,0.8130746516009201,0.7034745063553023,0.7368264364394165,0.3666146645865835,3359,641,2506.7873153562746,1,0,0,0.0
Druze,STU,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,1000 Genomes,42,114,0.5632169112968578,0.4267179790033111,0.5161528029084762,0.10707850354013501,0.7406198382377625,0.5143371820449829,0.6414551411789667,0.49040172557758205,0.699847250509165,0.19071310116086235,3928,1809,5394.049003652695,0,0,0,0.0
Druze,Sardinian,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,42,28,0.8042688395687161,0.7217323496568451,0.7028721017402729,0.2939976130282269,0.890497624874115,0.7978607416152954,0.8554230160301738,0.7925707673254151,0.7336905137094233,0.4044526901669759,3173,539,2507.1246443637324,1,0,0,0.0
Druze,She,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,10,0.16649305558887245,0.06859067650048246,-0.005928877825195561,-0.4433654650033155,0.48429232835769653,0.33533719182014465,0.3335987021438537,0.3095904011688258,0.42185217645340345,0.16976127320954906,3423,754,7871.718495766861,1,0,0,0.0
Druze,Sindhi,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,42,24,0.6890087889576556,0.5924078370305056,0.5736063925197018,-0.036886796353145596,0.8282379508018494,0.6867488622665405,0.7641108006213401,0.6740507636117111,0.7170996288895233,0.27217125382262997,3503,981,3282.989722030593,1,0,0,0.0
Druze,Surui,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,HGDP,42,8,0.16972097617245718,0.07758896301985783,0.06514830879677862,-0.31282940349776284,0.4488181471824646,0.30473703145980835,0.3287217814629593,0.2884882939806367,0.3033419023136247,0.1088560885608856,3112,542,11265.968824413543,1,0,0,0.0
Druze,TSI,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,1000 Genomes,42,107,0.8803953540957428,0.7994811523878924,0.8216604504070026,0.4002644780144932,0.9320251941680908,0.8505381941795349,0.9083063737839446,0.8456176945281714,0.8001158748551565,0.4368932038834951,3452,721,2457.151306358774,0,0,0,0.0
Druze,Tu,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,10,0.2217964074475812,0.07435116241176647,0.0717010262705384,-0.4397926526560232,0.5307268500328064,0.3456527292728424,0.38458773879079233,0.318690125727423,0.4927494199535963,0.17684478371501272,3448,786,5987.569662453462,1,0,0,0.0
Druze,Tujia,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,9,0.1622213322266227,-0.007310173273905421,0.0028040665200696124,-0.500131816427593,0.485047310590744,0.2788589894771576,0.3331535210353459,0.25042242440007373,0.4338903547346819,0.15374677002583978,3411,774,6890.336643435164,1,0,0,0.0
Druze,Tuscan,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,42,8,0.7248754508143965,0.6016739396836163,0.6123578286997003,0.19365977119306238,0.8443468809127808,0.7209268808364868,0.7982815143496655,0.713536649935148,0.6143704680290046,0.2865731462925852,3034,499,2426.433126227862,1,0,0,0.0
Druze,Uygur,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,42,10,0.47635070965005766,0.2906493042720834,0.33872796211697703,-0.3114172254680666,0.7071956992149353,0.5012571811676025,0.6035348380066453,0.48186012397106787,0.6072578285045361,0.2243502051983584,3417,731,4030.269845563548,1,0,0,0.0
Druze,Xibo,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,9,0.21873862222343698,0.09650638082669036,0.06814971160340816,-0.46065380725250193,0.5284125208854675,0.35667890310287476,0.3840132053183483,0.33185433385421104,0.47331378299120236,0.16599732262382866,3410,747,4115.9553086418555,1,0,0,0.0
Druze,Yakut,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,25,0.27816560259523887,0.1618759353410401,0.156038417944343,-0.3750268211471508,0.567669689655304,0.3811679780483246,0.4288348868993573,0.35713458897991995,0.5867697594501718,0.218863361547763,3492,827,7081.194628031254,1,0,0,0.0
Druze,Yi,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,42,10,0.1861453025252817,0.051193620508291224,0.01816398751981101,-0.45637997818296083,0.501383900642395,0.3197001814842224,0.34972375650815973,0.2909327616059526,0.4444124423963134,0.16028708133971292,3472,836,6346.184441942695,1,0,0,0.0
FIN,French,EUROPE,EUROPE,EUR,EUR,1000 Genomes,HGDP,99,28,0.8857816241068145,0.7991861053784819,0.8177759110412087,0.45623059197884686,0.9366191029548645,0.8495108485221863,0.9139719653487226,0.8449465010064571,0.7928403755868545,0.4365781710914454,3408,678,2233.9159664571994,0,1,0,0.0
FIN,GBR,EUROPE,EUROPE,EUR,EUR,1000 Genomes,1000 Genomes,99,91,0.9254347537142082,0.857491690466058,0.8728222185840862,0.5232137013111376,0.9590573906898499,0.8950623869895935,0.9436982211602861,0.8914441205332605,0.8628407460545193,0.5733882030178327,3485,729,1857.7606173242934,1,1,0,0.0
FIN,GIH,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,1000 Genomes,99,103,0.6740833455204878,0.4547128660269405,0.6332062600092746,0.047192021009610154,0.81509929895401,0.5602658987045288,0.7389489390631676,0.5351074718899972,0.797940797940798,0.2801461632155907,3885,1642,5560.792524265988,1,0,0,0.0
FIN,Han,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,33,0.35013519380563884,0.2860160608209557,0.24612138535500427,-0.11421378883219137,0.604229211807251,0.46690765023231506,0.4743183412165546,0.44185002647499705,0.5819627192982456,0.30859375,3648,1024,6282.509788347869,0,0,0,0.0
FIN,Hazara,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,HGDP,99,19,0.6295292923423712,0.5523224379792742,0.5596221028218122,0.07191623948018164,0.798926055431366,0.6796213984489441,0.7195978100456085,0.6645131766339311,0.7595398428731762,0.3969465648854962,3564,917,4180.723574454738,0,0,0,0.0
FIN,Hezhen,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,9,0.34746204691848226,0.14935031897126136,0.23269793136351138,-0.14780470797058343,0.6051325798034668,0.4047703742980957,0.4807928157386488,0.378890258940261,0.5172610556348074,0.3,3505,800,6285.851159230884,0,0,0,0.0
FIN,IBS,EUROPE,EUROPE,EUR,EUR,1000 Genomes,1000 Genomes,99,157,0.8987153574520543,0.8358996502826194,0.8456832753019417,0.44004207751404023,0.9431617856025696,0.8753191828727722,0.9219055202781645,0.8707910963051134,0.855583543240974,0.5017835909631391,3573,841,3057.7895137416426,1,1,0,0.0
FIN,ITU,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,1000 Genomes,99,107,0.6215496923726678,0.4271527557085188,0.5817939032207664,0.05693136557093337,0.7823102474212646,0.5305115580558777,0.6927804992184529,0.5026492751308487,0.7791550720971414,0.2524644030668127,3953,1826,6911.5929118162685,1,0,0,0.0
FIN,JPT,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,1000 Genomes,99,104,0.3659395185885571,0.32576308748941085,0.25576661497816394,-0.037270600581056516,0.6111986041069031,0.47927558422088623,0.48172676948129617,0.45503517513813135,0.6041331186258723,0.3191489361702128,3726,1128,7757.592271437018,1,0,0,0.0
FIN,Japanese,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,27,0.3434889710926181,0.26496199354899236,0.23057926236775594,-0.10622136715470333,0.5995879173278809,0.4602506458759308,0.46985187027633446,0.43612302402943404,0.5585311982330204,0.32508073196986004,3622,929,7757.592271437018,0,0,0,0.0
FIN,KHV,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,1000 Genomes,99,122,0.37502170077101254,0.34919295970928543,0.29241847638824514,0.0169903519875397,0.6119344830513,0.47599226236343384,0.48161524794355326,0.45033665599968487,0.6567320261437909,0.296028880866426,3825,1385,7972.754134963989,1,0,0,0.0
FIN,Kalash,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,HGDP,99,22,0.6458045317133315,0.49827922719955825,0.5788955760639694,-0.09697926010793474,0.7987150549888611,0.6338950991630554,0.7277616764851745,0.6186679303051683,0.6761494252873563,0.2937720329024677,3480,851,4293.4981682122225,0,0,0,0.0
FIN,Karitiana,EUROPE,AMERICA,EUR,AMR,1000 Genomes,HGDP,99,12,0.37756724681195303,0.21771368145835865,0.32256575179097896,-0.09387011645087444,0.5834865570068359,0.4021396040916443,0.48460293020485096,0.38478003699888624,0.38161395211350874,0.2020057306590258,3383,698,10871.635706823077,0,0,0,0.0
FIN,Lahu,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,8,0.30807046103604085,0.1533067998192657,0.203460364694647,-0.20865083078604613,0.5758358240127563,0.3939313590526581,0.4451367076297896,0.36784004773654694,0.46789772727272727,0.2520908004778972,3520,837,7056.240524355545,0,0,0,0.0
FIN,MXL,EUROPE,AMERICA,EUR,AMR,1000 Genomes,1000 Genomes,99,97,0.7174196073736383,0.546731652783709,0.687967347150678,0.20189287770348205,0.8423321843147278,0.6670321822166443,0.7829551401219136,0.6531616855727023,0.8370266479663394,0.48502304147465436,3565,868,9503.139524220054,1,0,1,0.48
FIN,Makrani,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,HGDP,99,25,0.7314095536304294,0.6077659604504911,0.6395343920687302,-0.008331082483593114,0.8523083329200745,0.7107888460159302,0.7949844331695247,0.6974910800695335,0.7490217998882057,0.3112719751809721,3578,967,4823.964864021294,0,0,0,0.0
FIN,Maya,EUROPE,AMERICA,EUR,AMR,1000 Genomes,HGDP,99,21,0.4474927836387053,0.2932899288600384,0.41455999828418033,-0.05438118189859854,0.6552712917327881,0.4782465398311615,0.5558472602664718,0.4595232081676033,0.5826566125290024,0.29712041884816753,3448,764,9579.469402669012,0,0,0,0.0
FIN,Miao,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,10,0.3178735580276822,0.13431839433005807,0.21828603970245125,-0.2017648358452123,0.5835344791412354,0.383675217628479,0.45383371453810295,0.3567760516538228,0.505531914893617,0.27837514934289126,3525,837,7089.1499838016325,0,0,0,0.0
FIN,Mongolian,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,9,0.36991784615659046,0.22343523849046687,0.2773749073303078,-0.1209517406994812,0.6246092915534973,0.464447021484375,0.5025120821712047,0.4398952916610316,0.5453508271534512,0.31495098039215685,3506,816,5194.080061749249,0,0,0,0.0
FIN,Mozabite,EUROPE,MIDDLE_EAST,EUR,WAS,1000 Genomes,HGDP,99,27,0.7036016082340599,0.5382776834468104,0.6236160425157182,0.07862663332065799,0.8199915289878845,0.6403337717056274,0.7654426640432456,0.6303027422677308,0.6375328851213096,0.25910364145658266,3421,714,3523.9622300570522,0,0,0,0.0
FIN,Naxi,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,8,0.3196895349080503,0.1362833468323338,0.22172013332042034,-0.26631709297410955,0.5883276462554932,0.38717231154441833,0.4578370901419013,0.35961142580308947,0.49233390119250425,0.25380116959064325,3522,855,6606.242004777004,0,0,0,0.0
FIN,NorthernHan,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,10,0.3483546113997447,0.186156764050446,0.2392201559958695,-0.1309992428389371,0.6028844118118286,0.42436644434928894,0.47880625140794175,0.39898739256605403,0.5160374680669884,0.3076923076923077,3523,832,6282.509788347869,0,0,0,0.0
FIN,Orcadian,EUROPE,EUROPE,EUR,EUR,1000 Genomes,HGDP,99,15,0.8459903936958179,0.7149628013170461,0.7740774690936401,0.42295803476627764,0.9129059314727783,0.7850806713104248,0.883417095788874,0.778898828933153,0.700238379022646,0.34498480243161095,3356,658,1560.2105472979417,0,1,0,0.0
FIN,Oroqen,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,9,0.3818235393960541,0.2240802880565974,0.2803248779318186,-0.1203966805011894,0.6283027529716492,0.45352011919021606,0.510530347564706,0.4299185005719266,0.5259535417264124,0.30607187112763323,3487,807,5779.0995993949155,0,0,0,0.0
FIN,PEL,EUROPE,AMERICA,EUR,AMR,1000 Genomes,1000 Genomes,99,122,0.5156215312234861,0.36966265682560334,0.5463863599699845,0.07378635108518071,0.7077757716178894,0.5237714648246765,0.6142994693406999,0.505851201092091,0.8081065759637188,0.44678362573099417,3528,855,11818.506485484742,1,0,1,0.16
FIN,PJL,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,1000 Genomes,99,146,0.7141939568690548,0.5334252901516308,0.6736644500578147,0.1357155612806724,0.836398184299469,0.6133692264556885,0.7682201457047612,0.5923613132669246,0.7909205548549811,0.27765108323831245,3965,1754,4760.502709675242,1,0,0,0.0
FIN,PUR,EUROPE,AMERICA,EUR,AMR,1000 Genomes,1000 Genomes,99,139,0.8802505272481104,0.7754066448989516,0.8186895596123442,0.34698762386048565,0.9339601397514343,0.8336516618728638,0.9080982631886712,0.8266202203322223,0.853071389042612,0.48057713651498335,3614,901,8324.449114978024,1,0,1,0.64
FIN,Palestinian,EUROPE,MIDDLE_EAST,EUR,WAS,1000 Genomes,HGDP,99,46,0.785746375120194,0.629167832413492,0.7064616557755846,0.11986663270530588,0.8783048391342163,0.7243406772613525,0.8342682604913326,0.7136786100060405,0.774548532731377,0.3660287081339713,3544,836,3319.9893687049907,0,0,0,0.0
FIN,PapuanHighlands,EUROPE,OCEANIA,EUR,OCE,1000 Genomes,HGDP,99,9,0.140528221293371,-0.11806887462642832,0.018349300792495978,-0.39821431239212257,0.4385363757610321,0.16115765273571014,0.282350966284432,0.08201038503934835,0.3817632518538863,0.133210840606339,3641,2177,12167.010932649337,0,0,0,0.0
FIN,PapuanSepik,EUROPE,OCEANIA,EUR,OCE,1000 Genomes,HGDP,99,8,0.16336204421726291,-0.14994007129306094,0.04509737125133987,-0.42314267792242505,0.4554060995578766,0.14372359216213226,0.30241869190788795,0.06273202565522841,0.4046115838594565,0.1343632958801498,3643,2136,11869.153696746134,0,0,0,0.0
FIN,Pathan,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,HGDP,99,24,0.7545404987007431,0.5844062823211963,0.6712516865418104,-0.018589878495919986,0.8673111200332642,0.6890928745269775,0.8131020340176565,0.6738041833546624,0.7746014293567894,0.30619796484736356,3638,1081,4450.731336783417,0,0,0,0.0
FIN,Pima,EUROPE,AMERICA,EUR,AMR,1000 Genomes,HGDP,99,13,0.3749748752627769,0.1535890576987622,0.32443990479850543,-0.016824429048576464,0.5950972437858582,0.36662745475769043,0.49012794923421915,0.34685116864099014,0.43058823529411766,0.24892703862660945,3400,699,9284.459790905892,0,0,0,0.0
FIN,Russian,EUROPE,EUROPE,EUR,EUR,1000 Genomes,HGDP,99,25,0.894253799958978,0.8087051694639682,0.8308786814720597,0.5119595308001437,0.9438194036483765,0.8675528168678284,0.9223829998460132,0.8623796606309767,0.8320565704183854,0.5042613636363636,3394,704,990.847569993544,0,1,0,0.0
FIN,STU,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,1000 Genomes,99,114,0.6138537033499593,0.4181548418186889,0.5803755598702359,0.05425729286655794,0.7773137092590332,0.5215753316879272,0.6852721453018289,0.49287970110283946,0.7736749560411956,0.24773091297383876,3981,1873,7449.43309280035,1,0,0,0.0
FIN,Sardinian,EUROPE,EUROPE,EUR,EUR,1000 Genomes,HGDP,99,28,0.800375508994284,0.6672753438520389,0.7248698812397707,0.34604460393666675,0.8845430016517639,0.7433751225471497,0.84628894171995,0.7363142966222685,0.7288484136310224,0.38438880706921946,3404,679,2578.780342515076,0,1,0,0.0
FIN,She,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,10,0.307531888731106,0.1807848351392691,0.20405115994663642,-0.17086226107258123,0.574478268623352,0.414480060338974,0.443788545472755,0.389053038896944,0.489645390070922,0.26634958382877527,3525,841,7613.872119726318,0,0,0,0.0
FIN,Sindhi,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,HGDP,99,24,0.7152951953942541,0.5517242530068042,0.6245017609057469,-0.054897675113964574,0.8461812734603882,0.6646548509597778,0.7837097662375291,0.647854973913117,0.7676795580110497,0.2985480943738657,3620,1102,5126.4972337675445,0,0,0,0.0
FIN,Surui,EUROPE,AMERICA,EUR,AMR,1000 Genomes,HGDP,99,8,0.32771898440387626,0.21169176060431516,0.28561947196504545,-0.042012187228787023,0.5391879081726074,0.3804270327091217,0.4374417241421225,0.36483370911053936,0.31907308377896615,0.16148148148148148,3366,675,10861.827612396644,0,0,0,0.0
FIN,TSI,EUROPE,EUROPE,EUR,EUR,1000 Genomes,1000 Genomes,99,107,0.8910699130816055,0.8171981288694208,0.8358675007129865,0.4598629596079484,0.9389547109603882,0.8629334568977356,0.9162558586740098,0.8580625696918742,0.857545045045045,0.5410872313527181,3552,791,2156.256193877839,1,1,0,0.0
FIN,Tu,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,10,0.3674966832942933,0.1964167758783814,0.28048066044880915,-0.15979395282933895,0.6230229139328003,0.43708983063697815,0.49910473066504685,0.4110234760564128,0.5646393210749646,0.297423887587822,3535,854,5844.559362420927,0,0,0,0.0
FIN,Tujia,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,9,0.30458841882211085,0.1347702114977209,0.21265544836718958,-0.18579897039624188,0.5751873254776001,0.38300928473472595,0.44335751736487683,0.3557663463949993,0.4990053992611537,0.26588235294117646,3519,850,6902.1997743785,0,0,0,0.0
FIN,Tuscan,EUROPE,EUROPE,EUR,EUR,1000 Genomes,HGDP,99,8,0.7609106946655728,0.6064726577127844,0.6568394393712824,0.32495382409026907,0.8561765551567078,0.701495885848999,0.8128236363806843,0.6931723231147587,0.5738974970202623,0.26339969372128635,3356,653,2168.6516299566715,0,1,0,0.0
FIN,Uygur,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,1000 Genomes,HGDP,99,10,0.596164439979948,0.3886103348290549,0.5029653256383347,-0.028720829833322883,0.7782676815986633,0.5742837190628052,0.6944235332939366,0.5555851060533614,0.6764621968616262,0.34918648310387984,3505,799,4270.143161428946,0,0,0,0.0
FIN,Xibo,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,9,0.3634931505954158,0.24086977553523922,0.2841225324406332,-0.18661233021713935,0.6200876235961914,0.46274498105049133,0.49750931071480187,0.4394968349753731,0.5473533619456367,0.2885085574572127,3495,818,4072.3093142251523,0,0,0,0.0
FIN,Yakut,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,25,0.4345220239929431,0.3004669630758678,0.38591870285957697,-0.024376590133309714,0.668907880783081,0.49544215202331543,0.5565150454281769,0.4734464889518279,0.6798979302523391,0.3784722222222222,3527,864,4947.405383172017,0,0,0,0.0
FIN,Yi,EUROPE,EAST_ASIA,EUR,EAS,1000 Genomes,HGDP,99,10,0.3273592808374232,0.17511059211417362,0.2205422210462877,-0.17641559290705397,0.5929728150367737,0.41607967019081116,0.46243400765309856,0.3883509611040932,0.5199887387387387,0.28396436525612473,3552,898,6713.982886143662,0,0,0,0.0
French,GBR,EUROPE,EUROPE,EUR,EUR,HGDP,1000 Genomes,28,91,0.9232665923260022,0.8659974020753641,0.877504279141062,0.5726293652762245,0.9582761526107788,0.9043017625808716,0.9436035159340483,0.9015032872851626,0.8258751902587519,0.5095986038394416,3285,573,630.5825873300043,0,1,0,0.0
French,GIH,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,HGDP,1000 Genomes,28,103,0.6261019580257632,0.4540389250115545,0.5772449440430018,0.15334500887025201,0.7826524972915649,0.5347428321838379,0.6995662724405199,0.5159075350856512,0.7036745406824148,0.1795204147764096,3810,1543,6719.671750908122,0,0,0,0.0
French,Han,EUROPE,EAST_ASIA,EUR,EAS,HGDP,HGDP,28,33,0.23378993307966361,0.19855667993414325,0.07561148093635386,-0.30911655436684193,0.5342216491699219,0.3875337243080139,0.3888549328271834,0.3643396427905795,0.5090077209036317,0.16906077348066298,3497,905,8455.097132797324,1,0,0,0.0
French,Hazara,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,HGDP,HGDP,28,19,0.5353018048505891,0.4922532186596234,0.4264789327705702,-0.05383503778359019,0.7471211552619934,0.6230502724647522,0.653761969511274,0.6095166248747584,0.6941348973607038,0.2661596958174905,3410,789,5504.705134583939,1,0,0,0.0
French,Hezhen,EUROPE,EAST_ASIA,EUR,EAS,HGDP,HGDP,28,9,0.2174814405141986,-0.006386479656942069,0.04659902812912615,-0.5010494659834769,0.5338361263275146,0.304118275642395,0.39375182521198654,0.27938983196962686,0.46270466949666467,0.1679506933744222,3298,649,8518.932120373378,1,0,0,0.0
French,IBS,EUROPE,EUROPE,EUR,EUR,HGDP,1000 Genomes,28,157,0.9199959072662636,0.8727434860008255,0.8835687201261483,0.5738883114372922,0.9552363157272339,0.9033809900283813,0.939510112788543,0.9005440608263156,0.8047058823529412,0.4363103953147877,3400,683,826.02102849968,0,1,0,0.0
French,ITU,EUROPE,CENTRAL_SOUTH_ASIA,EUR,SAS,HGDP,1000 Genomes,28,107,0.5708376298211965,0.43095115182201166,0.5233619878046799,0.14586531854060072,0.7474985122680664,0.5092534422874451,0.6508284967060896,0.4886623349412769,0.68574374838876,0.1670547147846333,3879,1718,8064.735232514319,0,0,0,0.0
French,JPT,EUROPE,EAST_ASIA,EUR,EAS,HGDP,1000 Genomes,28,104,0.25772413010467676,0.2501687591672572,0.09207222363341094,-0.24182792092495636,0.5425581932067871,0.40203943848609924,0.3978657000560187,0.37963152576334824,0.5192574120254918,0.16073147256977863,3609,1039,9991.467646960122,0,0,0,0.0
French,Japanese,EUROPE,EAST_ASIA,EUR,EAS,HGDP,HGDP,28,27,0.22892562119212764,0.17828351874999868,0.058235077576329224,-0.32446440190777287,0.5313155055046082,0.38618379831314087,0.3868043214793765,0.36395976622203735,0.48658008658008656,0.17888198757763976,3465,805,9991.467646960122,1,0,0,0.0
French,KHV,EUROPE,EAST_ASIA,EUR,EAS,HGDP,1000 Genomes,28,122,0.26850669035380903,0.27943608395274033,0.14087877544876568,-0.15090642503998525,0.5438786745071411,0.4008307456970215,0.3984816297570796,0.37734567076615305,0.5791891891891892,0.15938697318007664,3700,1305,9773.458790741783,0,0,0,0.0
