pop1,pop2,region1,region2,continent1,continent2,dataset1,dataset2,n1,n2,nean_corr,deni_corr,nean_spearman,deni_spearman,nean_cosine,deni_cosine,nean_full_corr,deni_full_corr,nean_jaccard,deni_jaccard,nean_nonzero_union_bins,deni_nonzero_union_bins,geo_dist_km,same_dataset,same_continent,any_admixed,max_admix_eur,geo_dist_1000km,nean_predicted,nean_resid_corrected,nean_resid_z,nean_perm_pval,nean_fdr_pval,deni_predicted,deni_resid_corrected,deni_resid_z,deni_perm_pval,deni_fdr_pval
Bedouin,Druze,MIDDLE_EAST,MIDDLE_EAST,WAS,WAS,HGDP,HGDP,46,42,0.8406340447175185,0.6990060051362383,0.7648752920208184,0.253878986311686,0.9116388559341432,0.7829587459564209,0.8816112890651578,0.775330221946076,0.7907898749618786,0.4017094017094017,3279,702,282.0201753764271,1,1,0,0.0,0.2820201753764271,0.8127812658842483,0.027852778833270198,0.17295315237346998,0.4684,0.7830218994413408,0.6200164790084758,0.07898952612776255,0.41358092324077295,0.3869,0.818065592064476
Bedouin,FIN,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,1000 Genomes,46,99,0.7489600272937643,0.6149412098758741,0.6672619391033469,0.1089541635646795,0.8564521074295044,0.7139529585838318,0.8048809354876507,0.7026166001511991,0.7587854933933089,0.3665105386416862,3557,854,3525.150590072148,0,0,0,0.0,3.525150590072148,0.5288630746175853,0.22009695267617901,1.3667024759364095,0.2543,0.7830218994413408,0.33436200383366094,0.28057920604221315,1.4690834692362593,0.2016,0.818065592064476
Bedouin,French,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,46,28,0.773196987895213,0.674736844484171,0.6887600582993723,0.2251857949879968,0.8747663497924805,0.7633131742477417,0.8320031866091898,0.7558750322346373,0.7599266951740989,0.3678516228748068,3274,647,3358.9424781235134,1,0,0,0.0,3.3589424781235135,0.4544927057432363,0.31870428215197666,1.9790093693368271,0.1229,0.7830218994413408,0.2320319879518743,0.44270485653229674,2.3179564717435217,0.0623,0.818065592064476
Bedouin,GBR,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,1000 Genomes,46,91,0.8045290747354867,0.7040739926753101,0.7307530390569094,0.2434269451461952,0.8890668749809265,0.7808333039283752,0.8500353445970266,0.7731599503524291,0.7721372944909143,0.4069148936170212,3467,752,3742.380349771533,0,0,0,0.0,3.742380349771533,0.524464091614825,0.28006498312066175,1.739076807743207,0.1695,0.7830218994413408,0.33024968452342174,0.3738243081518884,1.9573051020110046,0.1207,0.818065592064476
Bedouin,GIH,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,1000 Genomes,46,103,0.5959508599924879,0.4003155006610448,0.5413122055903171,0.0062783237942906,0.7615895867347717,0.5151578187942505,0.6708203214829263,0.4875965181100223,0.7105670103092784,0.2163141993957704,3880,1655,3804.1934214476855,0,0,0,0.0,3.8041934214476854,0.5232123540443002,0.07273850594818765,0.4516732056784292,0.416,0.7830218994413408,0.32907951755996884,0.07123598310107598,0.37298418034884384,0.3856,0.818065592064476
Bedouin,Han,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,33,0.1998384674412969,0.1539900711282062,0.0510785957701759,-0.3691623838761998,0.5010694265365601,0.3581976294517517,0.3460086557052547,0.3286950918229159,0.4939393939393939,0.188034188034188,3630,1053,7245.545291717108,1,0,0,0.0,7.245545291717108,0.37578756083519693,-0.17594909339390002,-1.0925642479657813,0.663,0.7830218994413408,0.15845573475484948,-0.004465663626643274,-0.02338174915244524,0.4499,0.818065592064476
Bedouin,Hazara,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,46,19,0.4874098976553376,0.3971950686248527,0.387919630784086,-0.1823560525485832,0.7121012806892395,0.5612512230873108,0.6063030005696166,0.5408832227769904,0.6760045274476514,0.2613756613756614,3534,945,3037.706297287997,1,0,0,0.0,3.0377062972879973,0.46099785725342823,0.026412040401909365,0.1640068186901745,0.4785,0.7830218994413408,0.2381132254003044,0.1590818432245483,0.8329359450167425,0.3203,0.818065592064476
Bedouin,Hezhen,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,9,0.1836926307420174,0.0244644056907767,0.0228845854301662,-0.4619289928413949,0.4995575547218323,0.3048980236053467,0.3497162076687683,0.2753957989111348,0.4468704512372635,0.1640146878824969,3435,817,8074.46276667169,1,0,0,0.0,8.07446276667169,0.35900167529141924,-0.17530904454940185,-1.0885898342819043,0.6668,0.7830218994413408,0.1427637165729591,-0.1182993108821824,-0.61940285771893,0.5955,0.818065592064476
Bedouin,IBS,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,1000 Genomes,46,157,0.8321370233523385,0.7512761057267671,0.7670216061649373,0.2645103385313933,0.9031575322151184,0.8106363415718079,0.8691988581501994,0.8038030310432881,0.7770862800565771,0.3959571938168846,3535,841,3689.3559618380496,0,0,0,0.0,3.6893559618380496,0.5255378550879971,0.3065991682643414,1.9038420900057769,0.1374,0.7830218994413408,0.33125347523199794,0.4200226304947691,2.1991947010932806,0.0793,0.818065592064476
Bedouin,ITU,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,1000 Genomes,46,107,0.5543828409785035,0.387008772372743,0.4970955924228063,0.0303649240653296,0.7343065738677979,0.4967973232269287,0.633110487060661,0.4673259713322057,0.6967005076142132,0.2063666300768386,3940,1822,5008.060664345006,0,0,0,0.0,5.008060664345006,0.49883359697890606,0.055549243999597486,0.34493566761164124,0.4385,0.7830218994413408,0.3062894241732152,0.08071934819952781,0.42263809125474194,0.387,0.818065592064476
Bedouin,JPT,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,1000 Genomes,46,104,0.2205769227011901,0.2141871185311696,0.0673299032600949,-0.3161794571193254,0.5088210105895996,0.3817351758480072,0.3541298162909427,0.3536088362061977,0.5083065380493034,0.186598812553011,3732,1179,9284.114341921111,0,0,0,0.0,9.28411434192111,0.4122419279894508,-0.19166500528826072,-1.1901529489289542,0.6973,0.7830218994413408,0.22534057934527885,-0.011153460814109256,-0.05839835794644426,0.4463,0.818065592064476
Bedouin,Japanese,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,27,0.1987031101637504,0.1351146674889367,0.0383306782056852,-0.3643897901316933,0.5007435083389282,0.3521541059017181,0.3474333968186631,0.3238748397950108,0.474255496799332,0.1871101871101871,3593,962,9284.114341921111,1,0,0,0.0,9.28411434192111,0.3345057833558563,-0.1358026731921059,-0.8432731459190338,0.6248,0.7830218994413408,0.11986412151543396,0.015250545973502727,0.07985026867290274,0.417,0.818065592064476
Bedouin,KHV,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,1000 Genomes,46,122,0.2277455685984538,0.2313771971516613,0.1138689431902658,-0.2466933547080467,0.5076286196708679,0.3735964596271515,0.3513669194176743,0.3435499235843341,0.5637075718015666,0.1921733053808525,3830,1431,7324.142227424111,0,0,0,0.0,7.324142227424112,0.45193208844208843,-0.22418651984363464,-1.3920968373998917,0.7489,0.7841472314507199,0.2624442947161849,-0.03106709756452361,-0.16266408374655222,0.4654,0.818065592064476
Bedouin,Kalash,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,46,22,0.5705615444410028,0.3469409621296817,0.4583544552540711,-0.184544714976785,0.757149875164032,0.5283393859863281,0.6761455544500107,0.5091989228564077,0.6541013268998793,0.2509270704573547,3316,809,3447.738491715903,1,0,0,0.0,3.447738491715903,0.45269455361598476,0.11786699082501806,0.7319006748300193,0.364,0.7830218994413408,0.23035101402880975,0.11658994810087192,0.6104528124166665,0.3618,0.818065592064476
Bedouin,Karitiana,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,HGDP,46,12,0.1961781477139782,0.0609527538388832,0.0915534868353897,-0.3201349515209325,0.4742370545864105,0.2917475402355194,0.3511284621698666,0.2713641035190194,0.3548387096774194,0.1312217194570135,3193,663,11326.31158293385,1,0,0,0.0,11.32631158293385,0.293150533670311,-0.09697238595633281,-0.6021546340033679,0.5852,0.7830218994413408,0.08120382395235742,-0.020251070113474226,-0.10603249170779062,0.449,0.818065592064476
Bedouin,Lahu,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,8,0.1555217500499246,0.0538084677929774,0.0086222205594075,-0.4301580233312873,0.4791100919246673,0.3207966983318329,0.3264290191679608,0.2922598713331624,0.4115407147041593,0.1638349514563107,3414,824,6500.116092023677,1,0,0,0.0,6.500116092023677,0.3908827779166433,-0.23536102786671867,-1.4614854754379192,0.7672,0.7893227421109902,0.1725672584086875,-0.1187587906157101,-0.621808645697648,0.5993,0.818065592064476
Bedouin,MXL,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,1000 Genomes,46,97,0.5646739393606037,0.4077913226807313,0.4991075238132102,-0.029667207451803,0.7480122447013855,0.555367648601532,0.6591232271573529,0.537297392815927,0.7384356602186711,0.3289036544850498,3567,903,12531.341778653554,0,0,1,0.48,12.531341778653553,,,,,,,,,,
Bedouin,Makrani,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,46,25,0.7266506855251313,0.5690740929706778,0.6187827881519156,-0.0212107705163178,0.8483584523200989,0.6858044266700745,0.793729498193146,0.6717735484544182,0.7240373395565928,0.2913472070098576,3428,913,2777.683627259403,1,0,0,0.0,2.7776836272594028,0.4662634125225177,0.26038727300261366,1.6168871326382417,0.2117,0.7830218994413408,0.2430356460140283,0.3260384469566495,1.7071033150169175,0.1664,0.818065592064476
Bedouin,Maya,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,HGDP,46,21,0.261837777398551,0.1415918336229744,0.1771382863553104,-0.2923930166330162,0.540677547454834,0.3670643270015716,0.4126942733341932,0.3448049716897122,0.5323935212957408,0.2091152815013404,3334,746,12062.125191630448,1,0,0,0.0,12.062125191630448,0.2782500358640464,-0.016412258465495377,-0.10191269805312707,0.5101,0.7830218994413408,0.06727433051661819,0.07431750310635621,0.3891186978126823,0.3945,0.818065592064476
Bedouin,Miao,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,10,0.1771900113327807,0.0382622047782713,0.0239883258868931,-0.4367333335068228,0.4908513128757477,0.3058864176273346,0.340126640218881,0.2763181134103205,0.4344807636679201,0.1582054309327036,3457,847,7107.14835426609,1,0,0,0.0,7.10714835426609,0.3785901500215203,-0.2014001386887396,-1.2506037219188963,0.718,0.7830218994413408,0.16107569069065392,-0.12281348591238261,-0.6430386075225291,0.6072,0.818065592064476
Bedouin,Mongolian,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,9,0.2133247081916927,0.0628860052571042,0.0694110223544929,-0.4367096703950971,0.5236921310424805,0.3395936191082001,0.3767557372802792,0.3099988573986252,0.4716981132075472,0.1714285714285714,3445,840,6311.091540468091,1,0,0,0.0,6.311091540468091,0.3947105950193649,-0.1813858868276722,-1.1263242748845705,0.6823,0.7830218994413408,0.17614563235960035,-0.11325962710249615,-0.5930155988933373,0.5836,0.818065592064476
Bedouin,Mozabite,MIDDLE_EAST,MIDDLE_EAST,WAS,WAS,HGDP,HGDP,46,27,0.7407574103359315,0.6202671261063396,0.6422688736823742,0.1733870880995506,0.848923921585083,0.7139543294906616,0.8047554445227596,0.706283893947556,0.6796675191815856,0.3170731707317073,3128,615,2977.7714111249,1,1,0,0.0,2.9777714111249,0.7581913060088692,-0.017433895672937738,-0.10825660279121094,0.5214,0.7830218994413408,0.5689839230745619,0.05128320303177769,0.2685135042121996,0.4058,0.818065592064476
Bedouin,Naxi,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,8,0.1738918879953489,0.0120513382135876,0.0124432517746314,-0.4667033718002768,0.4949886798858642,0.2941160500049591,0.3430481032813091,0.2631179605116686,0.43006993006993,0.1551116333725029,3432,851,6273.608440298159,1,0,0,0.0,6.273608440298159,0.3954696416654896,-0.22157775367014068,-1.3758975800039976,0.7464,0.7832345898004435,0.17685521504684243,-0.16480387683325481,-0.8628959164042884,0.6743,0.818065592064476
Bedouin,NorthernHan,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,10,0.1980374560976916,0.0571458167481062,0.0349673437438965,-0.3871794554906361,0.5051370859146118,0.323181688785553,0.3580397087082785,0.2940499726285754,0.4464078794901506,0.183649289099526,3452,844,7245.545291717108,1,0,0,0.0,7.245545291717108,0.37578756083519693,-0.17775010473750533,-1.1037477134002909,0.675,0.7830218994413408,0.15845573475484948,-0.10130991800674327,-0.5304481679622242,0.5664,0.818065592064476
Bedouin,Orcadian,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,46,15,0.7210575524197206,0.635023225275565,0.6062075416702442,0.2467009809730625,0.8467267155647278,0.7350906729698181,0.7963733915941964,0.7273287609321017,0.6944971537001897,0.3222591362126246,3162,602,4306.967104543876,1,0,0,0.0,4.306967104543876,0.43529485631600984,0.28576269610371074,1.774457026989427,0.1641,0.7830218994413408,0.21408518368709123,0.42093804158847375,2.203987698137811,0.0786,0.818065592064476
Bedouin,Oroqen,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,9,0.2069051184172181,0.0707156261491755,0.0533973786549096,-0.402635262337928,0.5162018537521362,0.3341497182846069,0.3703334020867995,0.3060774389109081,0.4515469935785172,0.1725394896719319,3426,823,7550.312939821703,1,0,0,0.0,7.550312939821703,0.3696159032056961,-0.162710784788478,-1.0103603422403808,0.6601,0.7830218994413408,0.1526862587577711,-0.08197063260859559,-0.4291896859598677,0.523,0.818065592064476
Bedouin,PEL,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,1000 Genomes,46,122,0.3557543354722802,0.2239408698389107,0.3478565425078161,-0.1676598834274682,0.6033092141151428,0.4031563699245453,0.4820795375264838,0.3811816198096168,0.717255125284738,0.2957110609480812,3512,886,12778.049851360582,0,0,1,0.16,12.778049851360581,,,,,,,,,,
Bedouin,PJL,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,1000 Genomes,46,146,0.6403367652249233,0.4647921496029193,0.5882140013202951,0.0585439677234732,0.785900890827179,0.5570990443229675,0.7037297428008713,0.5327400079568615,0.7078907435508346,0.2144469525959368,3954,1772,3617.01978782966,0,0,0,0.0,3.6170197878296597,0.5270026893739991,0.11333407585092425,0.70375332411491,0.3687,0.7830218994413408,0.3326228522713832,0.1321692973315361,0.6920246606625552,0.3457,0.818065592064476
Bedouin,PUR,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,1000 Genomes,46,139,0.7921984687973642,0.6648923300103142,0.7022990006903606,0.127345858740919,0.8800762891769409,0.7479516267776489,0.8367479916804637,0.7375687743252842,0.7553220901299419,0.3532608695652174,3617,920,10057.572357445926,0,0,1,0.64,10.057572357445926,,,,,,,,,,
Bedouin,Palestinian,MIDDLE_EAST,MIDDLE_EAST,WAS,WAS,HGDP,HGDP,46,46,0.864855290745306,0.7598428402588374,0.7928375659688714,0.2690766450924596,0.9249964952468872,0.8272503614425659,0.8993408185706956,0.8207161083902764,0.8008487420430433,0.4077540106951872,3299,748,212.129339951894,1,1,0,0.0,0.212129339951894,0.8141965811592212,0.05065870958608476,0.314567662010792,0.4578,0.7830218994413408,0.6213395639878212,0.13850327627101622,0.7251887139997113,0.3349,0.818065592064476
Bedouin,PapuanHighlands,MIDDLE_EAST,OCEANIA,WAS,OCE,HGDP,HGDP,46,9,0.0503550831936491,-0.1395531039301498,-0.1020470741028509,-0.4089847472317467,0.3826581835746765,0.145846277475357,0.2194179564405819,0.0667532945503721,0.3538594969644406,0.1075919888216115,3459,2147,12264.149037865487,1,0,0,0.0,12.264149037865486,0.2741589782346957,-0.2238038950410466,-1.3897209105245156,0.7448,0.7832345898004435,0.06344987034527322,-0.20300297427542302,-1.062902407917389,0.7306,0.827805241215009
Bedouin,PapuanSepik,MIDDLE_EAST,OCEANIA,WAS,OCE,HGDP,HGDP,46,8,0.0790890204503231,-0.1641097612913708,-0.0721042725625624,-0.4306472099675523,0.4015833735466003,0.1340174823999405,0.2417707346285115,0.0538996620919141,0.3696151636990235,0.1108995716325559,3482,2101,11961.05210400324,1,0,0,0.0,11.96105210400324,0.28029680328267215,-0.20120778283234905,-1.2494092790972522,0.7073,0.7830218994413408,0.06918771849149813,-0.23329747978286894,-1.2215212802046669,0.778,0.8518807180081066
Bedouin,Pathan,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,46,24,0.6759827805675359,0.5419218287206058,0.5802275599960962,-0.0432587810153366,0.8195526599884033,0.6587661504745483,0.7517117558404108,0.6424264914597912,0.7166947723440135,0.2684563758389262,3558,1043,3452.3293266563646,1,0,0,0.0,3.452329326656365,0.4526015875099617,0.2233811930575742,1.387096122491921,0.2493,0.7830218994413408,0.23026410614288334,0.31165772257772245,1.631807341524334,0.1757,0.818065592064476
Bedouin,Pima,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,HGDP,46,13,0.180840940663011,0.001661826619587,0.090350836585535,-0.2971795014673901,0.4774215519428253,0.2566093504428863,0.3452967310401221,0.2337434315505635,0.396413110698825,0.1563421828908554,3234,678,12517.704601655723,1,0,0,0.0,12.517704601655723,0.26902438425957875,-0.08818344359656774,-0.5475792791976793,0.5605,0.7830218994413408,0.05864987681475459,-0.05698805019516759,-0.29838348916395174,0.5022,0.818065592064476
Bedouin,Russian,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,46,25,0.7336403009352366,0.5713820773785153,0.6249674853007751,0.1000519573637949,0.8520430326461792,0.6974608302116394,0.7993908073735286,0.6858791476324821,0.7254556143445032,0.3434903047091412,3402,722,2786.99180909216,1,0,0,0.0,2.78699180909216,0.46607491839664117,0.2675653825385954,1.6614599445562814,0.1886,0.7830218994413408,0.242859435277769,0.32852264210074633,1.7201103017855683,0.1565,0.818065592064476
Bedouin,STU,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,1000 Genomes,46,114,0.5427756075650795,0.3922798326355592,0.4983919439274906,0.0291470173681367,0.7271289825439453,0.498429924249649,0.6226848114140722,0.4689949553943412,0.6952020202020202,0.2014965259219668,3960,1871,5348.520568523405,0,0,0,0.0,5.348520568523405,0.4919391579587886,0.05083644960629086,0.3156713471038158,0.4489,0.7830218994413408,0.29984426748633897,0.09243556514922024,0.48398298165331716,0.377,0.818065592064476
Bedouin,Sardinian,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,HGDP,46,28,0.7894026071751287,0.6491893335525568,0.6868797941288628,0.256641352227603,0.8816405534744263,0.7356746792793274,0.8437064720595646,0.7284037161188389,0.7341058565612277,0.3507936507936507,3193,630,2603.377642447424,1,0,0,0.0,2.603377642447424,0.4697931732032292,0.31960943397189945,1.9846299525313928,0.1231,0.7830218994413408,0.24633538665833277,0.40285394689422405,2.109301263793035,0.0918,0.818065592064476
Bedouin,She,MIDDLE_EAST,EAST_ASIA,WAS,EAS,HGDP,HGDP,46,10,0.1611594619493808,0.0345412649733399,0.0010987340441566,-0.4064547660235196,0.4779382944107055,0.3047971129417419,0.325375816814749,0.2753247375120536,0.4186921296296296,0.1646778042959427,3456,838,8015.169836517526,1,0,0,0.0,8.015169836517526,0.360202379063743,-0.19904291711436217,-1.2359664426523713,0.7052,0.7830218994413408,0.14388617540167142,-0.10934491042833153,-0.5725185505415306,0.5777,0.818065592064476
Bedouin,Sindhi,MIDDLE_EAST,CENTRAL_SOUTH_ASIA,WAS,SAS,HGDP,HGDP,46,24,0.6549053387648813,0.4896485676288649,0.5467356456703879,-0.0976916365177301,0.8083370327949524,0.6211556196212769,0.7365647494658386,0.6025699515085412,0.7117397454031117,0.267233238904627,3535,1059,3316.004772448017,1,0,0,0.0,3.316004772448017,0.455362210168898,0.19954312859598333,1.239072529593199,0.2899,0.7830218994413408,0.2328448303378856,0.2568037372909793,1.3445975937201458,0.2275,0.818065592064476
Bedouin,Surui,MIDDLE_EAST,AMERICA,WAS,AMR,HGDP,HGDP,46,8,0.1529822196251814,0.0731476310849614,0.0541234976182762,-0.2679803175885025,0.435435950756073,0.2859582304954529,0.312084181469169,0.2679887571265024,0.3019408208717785,0.1049284578696343,3143,629,11188.246625006965,1,0,0,0.0,11.188246625006965,0.29594640014844764,-0.14296418052326623,-0.8877428656581063,0.6268,0.7830218994413408,0.08381749527131388,-0.010669864186352476,-0.05586629642400557,0.4401,0.818065592064476
Bedouin,TSI,MIDDLE_EAST,EUROPE,WAS,EUR,HGDP,1000 Genomes,46,107,0.8636766162541885,0.7587767113705144,0.7997982477557909,0.3153785319561403,0.9218560457229614,0.8182761669158936,0.8945739793912454,0.8118517033627479,0.7892928714572001,0.4160401002506265,3493,798,2597.0611356647,0,0,0,0.0,2.5970611356647,0.5476572294361022,0.3160193868180863,1.9623373843054994,0.1243,0.7830218994413408,0.3519314206127925,0.4068452907577219,2.1301995241189267,0.0898,0.818065592064476
