,minimum,maximum
HMR_2041,0.0,1000.0
HMR_2087,-499.999999999999,499.99999999996174
HMR_2088,-499.9999999999912,499.9999999999546
HMR_2089,-499.99999999993634,499.99999999997027
HMR_2090,-499.99999999992633,499.9999999999919
HMR_2114,0.0,999.9999999999997
HMR_2127,0.0,-4.0386856216410747e-13
HMR_2190,0.0,-2.9456312033771256e-11
HMR_2193,0.0,-4.2775957329891815e-11
HMR_2210,0.0,-7.349101194529534e-12
HMR_2211,0.0,-4.664411915020608e-12
HMR_2215,0.0,-7.732311099172729e-12
HMR_2217,0.0,-6.0748210165951155e-12
HMR_2218,0.0,-6.074821016595115e-12
HMR_2219,0.0,-6.074821016595115e-12
HMR_2259,0.0,-1.0746574234941104e-11
HMR_2260,0.0,-1.005031088656043e-11
HMR_2261,0.0,-1.005031088656043e-11
HMR_2262,0.0,-1.005031088656043e-11
HMR_2263,0.0,-1.0423902143942216e-11
HMR_2264,0.0,-1.2389799492877708e-11
HMR_2265,0.0,-1.2389799492877706e-11
HMR_2266,0.0,-1.2389799492877708e-11
HMR_2267,0.0,-1.5523921743855949e-12
HMR_2268,0.0,-1.06924219395436e-12
HMR_2269,0.0,-1.06924219395436e-12
HMR_2270,0.0,-1.0692421939543597e-12
HMR_2281,0.0,-5.35898066234255e-12
HMR_2282,0.0,0.0
HMR_2284,0.0,-4.5462185875710406e-12
HMR_2286,0.0,-3.708212621063238e-12
HMR_2287,0.0,-4.765327037265135e-12
HMR_2288,0.0,-1.8212355533003757e-13
HMR_2289,0.0,-1.4419926810583612e-13
HMR_2292,0.0,-5.3839490891093055e-12
HMR_2293,0.0,-8.457706629766739e-12
HMR_2294,0.0,-8.423004963513331e-12
HMR_2295,0.0,-6.443085759813279e-12
HMR_2296,0.0,-3.1845229342562423e-12
HMR_2332,0.0,-9.260964576460353e-12
HMR_2334,0.0,-8.845184228181954e-12
HMR_2336,0.0,-8.845184228181954e-12
HMR_2338,0.0,-8.845184228181954e-12
HMR_2342,0.0,1.678201742603062e-11
HMR_2343,0.0,-8.87998915394659e-12
HMR_2344,0.0,-8.879989153946591e-12
HMR_2345,0.0,-8.879989153946591e-12
HMR_2347,0.0,-1.3581970988567362e-12
HMR_2348,0.0,-2.134426580016285e-12
HMR_2349,0.0,-2.134426580016285e-12
HMR_2350,0.0,-2.134426580016285e-12
HMR_2353,0.0,-1.861847338703817e-12
HMR_2354,0.0,-2.371313537849416e-13
HMR_2355,0.0,-2.3713135378494164e-13
HMR_2356,0.0,-2.371313537849416e-13
HMR_2359,0.0,-9.215260821050487e-13
HMR_2361,0.0,-1.8427050879391815e-12
HMR_2362,0.0,-1.1730279646060442e-12
HMR_2363,0.0,-1.1730279646060444e-12
HMR_2364,0.0,-1.1730279646060444e-12
HMR_2365,0.0,-8.129912703604419e-13
HMR_2368,0.0,-4.504760425705293e-12
HMR_2374,0.0,-8.365899463899323e-12
HMR_2376,0.0,5.573864159802483e-12
HMR_2380,0.0,6.064308956132187e-12
HMR_2391,2.3562149157763706e-11,-3.3212822859271353e-12
HMR_2393,0.0,-4.822215424060591e-13
HMR_2395,4.974993698334449e-12,-1.1413522514904905e-12
HMR_2403,0.0,-2.2292251869953457e-12
HMR_2433,0.0,-2.317504757872594e-12
HMR_2434,0.0,-1.3723731714166168e-12
HMR_2435,0.0,-1.372373171416617e-12
HMR_2436,0.0,-1.3723731714166168e-12
HMR_2440,0.0,0.0
HMR_2457,0.0,0.0
HMR_2472,0.0,-4.561507546434313e-12
HMR_2484,0.0,-4.760075384445962e-12
HMR_2495,0.0,-3.494956921757382e-12
HMR_2530,0.0,-8.963033479340212e-13
HMR_2533,0.0,-1.493949754957578e-12
HMR_2535,0.0,-1.4939497549575775e-12
HMR_2537,0.0,-1.4939497549575777e-12
HMR_2540,0.0,-1.3145878328222439e-12
HMR_2541,0.0,-1.0848778109284684e-12
HMR_2542,0.0,-1.0848778109284686e-12
HMR_2543,0.0,-1.0848778109284684e-12
HMR_2558,0.0,-2.7759575648371944e-12
HMR_2560,0.0,-3.4946411565300905e-12
HMR_2569,1.2261875290347718e-11,-2.1386290581978944e-11
HMR_2571,1.8453842151667244e-12,0.0
HMR_2581,0.0,0.0
HMR_2585,0.0,0.0
HMR_2602,1.6398075691991522e-11,-2.8892016266464564e-11
HMR_2603,1.2509753675412747e-11,-1.4801418031927786e-11
HMR_2604,1.1753469858791369e-11,-2.0293314062207574e-11
HMR_2608,-999.9999999999999,999.9999999999911
HMR_2609,-1000.0,999.9999999999935
HMR_2610,-999.9999999999973,1000.0000000000002
HMR_2611,0.0,6.157632790232349e-14
HMR_2612,-1000.0,1000.0
HMR_2613,2.491019781050704e-12,0.0
HMR_2620,0.0,1.8893046165184336e-12
HMR_2621,5.2476285880111034e-12,-3.914332529139916e-28
HMR_2622,5.4945739584676605e-12,0.0
HMR_2624,-1000.0,1000.0
HMR_2633,0.0,-1.9462519086062807e-12
HMR_2634,-1000.0,1000.0
HMR_2635,1.2380352829215376e-11,-3.610820324316435e-12
HMR_2644,-1000.0,1000.0
HMR_2648,0.0,4.4707055862841083e-13
HMR_2649,4.69770155240313e-12,0.0
HMR_2650,6.519708453243565e-12,0.0
HMR_2651,0.0,0.0
HMR_2652,6.514872802446222e-12,0.0
HMR_2653,6.518385922624262e-12,0.0
HMR_2655,-1000.0,1000.0
HMR_2657,0.0,8.334628061463093e-13
HMR_2659,3.434895366581457e-12,0.0
HMR_2660,1.512357918545695e-12,3.707267053069765e-12
HMR_2661,6.884066306041695e-13,-2.82161134515734e-12
HMR_2662,1.0121595105794749e-11,-7.165997067066242e-13
HMR_2666,1.896449086614216e-11,-5.047078512966168e-12
HMR_2667,-1000.0,1000.0
HMR_2668,3.961422306361785e-12,0.0
HMR_2669,0.0,-1.0385554971818096e-12
HMR_2670,3.2784845512828656e-12,2.1163170477001327e-14
HMR_2671,3.4612229594814557e-12,0.0
HMR_2673,-1000.0,1000.0
HMR_2675,6.531108778272293e-12,-1.4206589185458875e-11
HMR_2676,3.342545247436082e-12,-4.931101731774982e-12
HMR_2677,2.6378623347643755e-11,-1.185257620770781e-11
HMR_2679,-1000.0,1000.0
HMR_2681,0.0,-4.578804399380105e-12
HMR_2682,8.843304790135881e-12,7.681147514695581e-15
HMR_2683,1.1369621267325895e-11,0.0
HMR_2684,1.1369621267325878e-11,-1.33846383789639e-11
HMR_2685,2.524909146127797e-11,2.30678527316919e-12
HMR_2686,1.4409785170350153e-11,-6.199652783863492e-12
HMR_2687,0.0,-9.550706912821419e-13
HMR_2688,2.4272044921312176e-12,-4.5589730798245014e-14
HMR_2689,2.1745502363775272e-12,0.0
HMR_2690,0.0,-4.934466978705309e-13
HMR_2691,0.0,-1.7671696506026615e-12
HMR_2692,2.5528556016056024e-12,1.1730472311730744e-28
HMR_2693,0.0,1.7090660476599188e-12
HMR_2695,0.0,-2.5668194266161246e-13
HMR_2697,2.0936113085356302e-12,1.088285582864995e-15
HMR_2699,1.2579854833233914e-11,-5.703748177221467e-13
HMR_2700,1.5175114870004486e-11,-4.4093295635543333e-13
HMR_2701,6.948526648025673e-12,-2.913703828796324e-12
HMR_2702,-1000.0,-5.002220859751105e-12
HMR_2703,2.0653262281146257e-11,-1.270999250601844e-12
HMR_2704,-8.614269934574911e-14,-3.437568273712786e-12
HMR_2705,-3.663768572117319e-14,-5.270845221437364e-12
HMR_2706,1.3391137496777593e-12,-1.7564214045701604e-13
HMR_2707,8.42708393920786e-12,0.0
HMR_2708,0.0,-1.8640828881154465e-12
HMR_2709,1.1219593428370527e-12,1.2993110190630956e-14
HMR_2710,9.264659316110919e-13,0.0
HMR_2711,-999.9999999999987,1000.0
HMR_2712,-999.9999999999995,1000.0
HMR_2713,-1000.0000000000058,1000.0
HMR_2715,-1000.0,1000.0
HMR_2718,-1000.0,1000.0
HMR_2722,-1000.0,1000.0
HMR_2727,-1000.0,1000.0
HMR_2731,-1000.0,1000.0
HMR_2733,0.0,1.1396646441874894e-12
HMR_2734,0.0,2.151318885541105e-12
HMR_2735,3.268680523793015e-12,1.3238885449483723e-14
HMR_2736,0.0,1.3095815007109432e-12
HMR_2737,0.0,1.5082919888001564e-12
HMR_2738,2.9604689759931568e-12,4.9605204551211006e-14
HMR_2739,0.0,-1.0469163159710306e-12
HMR_2740,0.0,6.594756202020552e-13
HMR_2741,6.186010975617859e-12,0.0
HMR_2744,-1000.0,1000.0
HMR_2748,-999.9999999999962,1000.0
HMR_2753,-1000.0,1000.0
HMR_2757,-1000.0,1000.0
HMR_2760,-1000.0,1000.0
HMR_2764,-1000.0,1000.0
HMR_2768,0.0,-1.358406384324123e-12
HMR_2769,1.4255154639977306e-12,-6.532053178397856e-14
HMR_2770,2.386609660507088e-12,0.0
HMR_2771,0.0,3.5421521523654323e-13
HMR_2772,0.0,-1.6778669934086034e-13
HMR_2773,2.1550104442947475e-12,0.0
HMR_2774,0.0,-5.044794751101546e-12
HMR_2775,0.0,1.0985733063277244e-12
HMR_2776,4.445498134322612e-12,-2.345749219764623e-15
HMR_2817,0.0,1.0549884985385753e-12
HMR_2819,4.412242218231639e-12,0.0
HMR_2821,-1000.0,1.9326762412674725e-12
HMR_2827,9.0768211265179e-12,999.9999999999965
HMR_2851,-999.9999999999983,1.9844425472170492e-11
HMR_2852,-7.349787211914988e-13,1000.0000000000001
HMR_2857,0.0,-8.712873408467032e-13
HMR_2859,-1.1103293058690783e-11,0.0
HMR_2861,-9.905503262248209e-13,-2.5274705285769356e-12
HMR_2862,-1.0894207127566671e-12,-1.9445504491588498e-11
HMR_2865,7.38972336128492e-12,-6.389440499542489e-12
HMR_2866,1.947903335764048e-12,2.1125173632597655e-12
HMR_2884,-1000.0,999.9999999999999
HMR_2886,-1000.0,1000.0
HMR_2888,-1000.0,1000.0
HMR_2890,-1000.0,1000.0
HMR_2942,0.0,-1.1527023254123932e-11
HMR_2943,0.0,-6.6718560099230944e-12
HMR_2944,0.0,-6.685001730297667e-12
HMR_2945,0.0,-6.685001730297667e-12
HMR_2946,0.0,-7.063078328868592e-12
HMR_2947,0.0,-7.187216654775265e-12
HMR_2948,0.0,-7.343826874907166e-12
HMR_2951,0.0,-7.400938619208522e-12
HMR_2954,0.0,-7.1979401086051575e-12
HMR_2955,0.0,-7.0367270155922664e-12
HMR_2956,0.0,-6.664353992244939e-12
HMR_2961,0.0,-7.069122983926745e-12
HMR_2962,0.0,-7.26745364177393e-12
HMR_2963,0.0,-7.273498296832084e-12
HMR_2964,0.0,-7.26745364177393e-12
HMR_2965,0.0,-7.1979401086051575e-12
HMR_2966,0.0,-7.324127389035333e-12
HMR_2967,0.0,-7.34395678608242e-12
HMR_2968,0.0,-7.705375228776563e-12
HMR_2969,0.0,-7.025631029758831e-12
HMR_2970,0.0,-6.611365102298156e-12
HMR_2971,0.0,-6.63843676201208e-12
HMR_2972,0.0,-6.36450195911591e-12
HMR_2973,0.0,-6.009787130515059e-12
HMR_2974,0.0,-1.1907593658238268e-11
HMR_2975,0.0,-5.777915791853895e-12
HMR_2976,0.0,-8.10303240036081e-12
HMR_2977,0.0,-7.907951038785583e-12
HMR_2978,0.0,-6.812687109088796e-12
HMR_2979,0.0,-7.217950628668448e-12
HMR_2980,0.0,-6.2023815736148265e-12
HMR_2982,0.0,-7.809327417012337e-12
HMR_2983,0.0,-6.747042506234164e-12
HMR_2985,0.0,-7.311902750380568e-12
HMR_2986,0.0,-6.598900166282652e-12
HMR_2988,0.0,-6.7525270003006745e-12
HMR_2989,0.0,-6.685001730297668e-12
HMR_2990,0.0,-7.1726675171863014e-12
HMR_2994,0.0,-7.009326947000442e-12
HMR_2998,0.0,-3.458404965452882e-12
HMR_2999,0.0,-1.1062603867880888e-11
HMR_3001,0.0,-1.0858935878291158e-11
HMR_3002,0.0,-1.2253137114683887e-11
HMR_3003,0.0,-1.088567352901192e-11
HMR_3018,0.0,-1.2824747071810019e-12
HMR_3021,0.0,-8.393491422107971e-13
HMR_3023,0.0,-4.65799676290745e-12
HMR_3053,0.0,-5.220692664492837e-13
HMR_3054,0.0,3.4210231887003466e-14
HMR_3055,0.0,-8.448637474546789e-13
HMR_3056,0.0,-1.145464010897064e-12
HMR_3057,0.0,-2.961387796196402e-12
HMR_3058,0.0,-4.78800068483664e-13
HMR_3059,0.0,-4.788000684836641e-13
HMR_3062,0.0,-3.3372364773311436e-13
HMR_3063,0.0,-7.0787343550294e-13
HMR_3064,0.0,-7.0787343550294e-13
HMR_3065,0.0,-7.078734355029401e-13
HMR_3066,0.0,-7.162887727175877e-13
HMR_3067,0.0,-5.022294906396493e-14
HMR_3068,0.0,-5.022294906396493e-14
HMR_3069,0.0,-5.022294906396489e-14
HMR_3070,0.0,-1.7055508691015583e-13
HMR_3071,0.0,-4.688172706399678e-13
HMR_3072,0.0,-4.688172706399678e-13
HMR_3073,0.0,-4.688172706399677e-13
HMR_3074,0.0,-2.8410326600782124e-13
HMR_3075,0.0,-3.237080999783485e-13
HMR_3076,0.0,-3.237080999783485e-13
HMR_3094,0.0,1.048356271279646e-12
HMR_3095,0.0,5.034074535448711e-13
HMR_3096,0.0,5.034074535448712e-13
HMR_3097,0.0,5.034074535448711e-13
HMR_3098,0.0,-3.009869058577669e-12
HMR_3099,0.0,-5.808415081992811e-12
HMR_3100,0.0,-3.8154285995683406e-12
HMR_3101,0.0,-4.005803504822629e-12
HMR_3102,0.0,-1.828020849328331e-12
HMR_3106,-1000.0,1000.0
HMR_3107,0.0,-4.330892365326204e-12
HMR_3108,0.0,-1.1645281139938936e-11
HMR_3109,0.0,-1.1645281139938934e-11
HMR_3110,0.0,-1.1645281139938936e-11
HMR_3111,0.0,-1.2520093055246364e-11
HMR_3112,0.0,-6.4263518694635055e-12
HMR_3113,0.0,-6.426351869463505e-12
HMR_3114,0.0,-6.4263518694635055e-12
HMR_3115,0.0,-1.5839808060797887e-11
HMR_3116,0.0,-1.2168387895109485e-11
HMR_3117,0.0,-5.025721484434901e-12
HMR_3118,0.0,-5.025721484434902e-12
HMR_3121,0.0,-1.519673503508018e-11
HMR_3128,0.0,-2.0727646516489158e-11
HMR_3135,0.0,-2.074556150915682e-11
HMR_3142,0.0,-2.081510829363688e-11
HMR_3149,0.0,-2.0854662578144804e-11
HMR_3156,0.0,-2.0306715516557606e-11
HMR_3170,1.1086058615869642e-12,-1.0385251491436315e-11
HMR_3171,7.986752868740743e-13,-9.262051209183143e-12
HMR_3172,7.986752868740743e-13,-9.262051209183143e-12
HMR_3173,7.986752868740743e-13,-9.262051209183143e-12
HMR_3174,7.986752868740742e-13,-9.341783343285255e-12
HMR_3175,7.986752868740744e-13,-1.3987130525279923e-11
HMR_3176,7.986752868740744e-13,-1.3987130525279923e-11
HMR_3177,7.986752868740743e-13,-1.3987130525279925e-11
HMR_3178,0.0,-1.4419926810583614e-13
HMR_3179,0.0,-1.4419926810583614e-13
HMR_3180,0.0,-1.4419926810583614e-13
HMR_3181,0.0,-1.4419926810583612e-13
HMR_3182,0.0,-1.4419926810583614e-13
HMR_3183,0.0,-1.4419926810583614e-13
HMR_3184,0.0,-1.4419926810583614e-13
HMR_3185,0.0,-1.4419926810583614e-13
HMR_3186,0.0,-1.4419926810583614e-13
HMR_3187,0.0,-1.4419926810583617e-13
HMR_3188,0.0,-1.4419926810583617e-13
HMR_3189,0.0,-1.4419926810583617e-13
HMR_3190,0.0,-1.4419926810583617e-13
HMR_3191,0.0,-1.4419926810583617e-13
HMR_3192,0.0,-1.441992681058362e-13
HMR_3193,0.0,-1.4419926810583622e-13
HMR_3194,0.0,-1.4419926810583622e-13
HMR_3195,0.0,-1.441992681058362e-13
HMR_3196,0.0,-1.4419926810583622e-13
HMR_3197,0.0,-1.4419926810583622e-13
HMR_3198,0.0,-1.4419926810583622e-13
HMR_3199,0.0,-1.4419926810583622e-13
HMR_3200,0.0,-1.4419926810583622e-13
HMR_3201,0.0,-1.4419926810583624e-13
HMR_3202,0.0,-1.4419926810583624e-13
HMR_3203,0.0,-1.4419926810583624e-13
HMR_3204,0.0,-1.4419926810583624e-13
HMR_3205,0.0,-1.4419926810583624e-13
HMR_3218,2.418380131292204e-12,-8.901146770601942e-12
HMR_3219,2.6194206478283966e-12,-9.985128341217062e-12
HMR_3220,2.6194206478283966e-12,-9.985128341217062e-12
HMR_3221,2.6194206478283966e-12,-9.985128341217062e-12
HMR_3222,0.0,-1.0005048247819693e-11
HMR_3223,0.0,-6.581637711775604e-12
HMR_3224,0.0,-6.581637711775605e-12
HMR_3225,0.0,-6.581637711775605e-12
HMR_3229,0.0,-8.469428225199484e-13
HMR_3230,5.731489139986439e-12,-1.2277878631091203e-12
HMR_3231,1.2029766610069747e-11,6.626494230584144e-13
HMR_3232,1.2029766610069747e-11,6.626494230584145e-13
HMR_3233,1.2029766610069747e-11,6.626494230584144e-13
HMR_3234,0.0,6.626494230584143e-13
HMR_3235,0.0,6.626494230584143e-13
HMR_3236,0.0,6.626494230584143e-13
HMR_3237,0.0,6.626494230584143e-13
HMR_3240,0.0,2.9348491416068076e-12
HMR_3241,0.0,-2.0870966457830473e-12
HMR_3242,0.0,-2.087096645783047e-12
HMR_3243,0.0,-2.0870966457830473e-12
HMR_3244,1.057093392063007e-11,-5.867265049374124e-13
HMR_3245,1.1447476714546164e-11,5.42039288180917e-13
HMR_3246,1.1447476714546164e-11,5.42039288180917e-13
HMR_3247,1.1447476714546165e-11,5.420392881809171e-13
HMR_3296,0.0,9.986116737800193e-13
HMR_3321,0.0,79.39086294423811
HMR_3322,0.0,2.9014344279139534e-13
HMR_3326,0.0,-2.70915765666486e-12
HMR_3327,0.0,-1.2042524538464672e-12
HMR_3328,0.0,-1.204252453846467e-12
HMR_3329,0.0,-1.2042524538464672e-12
HMR_3330,0.0,-7.663208469504887e-13
HMR_3331,0.0,3.348253899684741e-13
HMR_3332,0.0,3.348253899684741e-13
HMR_3333,0.0,3.348253899684741e-13
HMR_3334,0.0,3.348253899684741e-13
HMR_3335,0.0,3.3482538996847417e-13
HMR_3336,0.0,3.3482538996847417e-13
HMR_3337,0.0,3.348253899684741e-13
HMR_3338,0.0,3.348253899684741e-13
HMR_3339,0.0,3.3482538996847417e-13
HMR_3340,0.0,3.3482538996847417e-13
HMR_3341,0.0,3.348253899684741e-13
HMR_3342,0.0,1.3198753428347137e-12
HMR_3343,0.0,4.2546201716931237e-13
HMR_3344,0.0,4.254620171693124e-13
HMR_3345,0.0,4.2546201716931247e-13
HMR_3346,0.0,4.2546201716931247e-13
HMR_3347,0.0,4.2546201716931237e-13
HMR_3348,0.0,4.2546201716931237e-13
HMR_3349,0.0,4.2546201716931237e-13
HMR_3350,0.0,4.2546201716931237e-13
HMR_3351,0.0,4.2546201716931237e-13
HMR_3352,0.0,4.2546201716931237e-13
HMR_3353,0.0,4.254620171693124e-13
HMR_3396,0.0,-8.693156498924911e-13
HMR_3397,0.0,-6.874654054514643e-13
HMR_3398,0.0,-1.0020520987168088e-13
HMR_3406,0.0,1.230290299245093e-12
HMR_3407,0.0,-8.296171192108344e-13
HMR_3408,0.0,-1.478956456028843e-13
HMR_3409,0.0,7.188419440830383e-13
HMR_3411,0.0,1.2213649578024978e-12
HMR_3413,0.0,8.65901310396861e-13
HMR_3414,0.0,-1.3812769800378402e-13
HMR_3416,0.0,6.091126233197158e-13
HMR_3421,0.0,3.1046084609579402e-12
HMR_3422,0.0,2.803149524531629e-13
HMR_3423,0.0,-1.6222616996130765e-14
HMR_3424,0.0,4.5049273508053906e-13
HMR_3425,0.0,2.6153861925351517e-13
HMR_3426,0.0,1.3909635237431485e-12
HMR_3427,0.0,5.529873618942359e-13
HMR_3428,0.0,2.0764681203596774e-13
HMR_3429,0.0,2.2864349915057366e-14
HMR_3431,0.0,-4.842572304389244e-13
HMR_3432,0.0,-4.254647295547984e-13
HMR_3433,0.0,-5.093613834153103e-13
HMR_3446,0.0,9.856404752335062e-13
HMR_3447,0.0,1.2617293453825616e-12
HMR_3448,0.0,-1.2271259112045336e-11
HMR_3449,0.0,2.261678230044064e-12
HMR_3450,0.0,2.261678230044064e-12
HMR_3451,0.0,2.261678230044064e-12
HMR_3452,0.0,2.5047624616361757e-13
HMR_3453,0.0,2.739735463404672e-12
HMR_3454,0.0,2.7397354634046714e-12
HMR_3455,1.8614056090910277e-12,-6.944091650055003e-16
HMR_3456,0.0,-4.807056154327179e-15
HMR_3457,0.0,-5.197956190864486e-13
HMR_3475,0.0,19.84771573600447
HMR_3478,0.0,0.0
HMR_3491,0.0,-1.3806566531621457e-12
HMR_3505,5.164674344946257e-13,-3.5195836656962206e-12
HMR_3520,-1000.0,1000.0
HMR_3522,7.131909505272806e-13,-2.0451359965281612e-13
HMR_3597,0.0,1000.0
HMR_3625,0.0,-7.656219763067465e-12
HMR_3626,0.0,-1.4457081170487656e-12
HMR_3627,0.0,-1.4457081170487656e-12
HMR_3628,0.0,-1.6604026272548925e-12
HMR_3629,0.0,-1.6604026272548925e-12
HMR_3630,0.0,-1.6749279325341925e-12
HMR_3631,0.0,-1.3372145847904642e-12
HMR_3633,0.0,-1.3372145847904642e-12
HMR_3635,0.0,-1.3372145847904642e-12
HMR_3636,0.0,-1.3372145847904642e-12
HMR_3637,0.0,-9.409537585930857e-13
HMR_3639,0.0,-1.3372145847904642e-12
HMR_3640,0.0,-2.237337254770624e-12
HMR_3642,0.0,-2.237337254770624e-12
HMR_3644,0.0,-2.221536025443165e-12
HMR_3645,0.0,-2.237337254770624e-12
HMR_3646,0.0,-2.237337254770624e-12
HMR_3647,0.0,-2.237337254770624e-12
HMR_3648,0.0,-2.237337254770624e-12
HMR_3649,0.0,-3.2789969327828046e-12
HMR_3650,0.0,-2.237337254770624e-12
HMR_3651,0.0,-1.463864748647892e-12
HMR_3652,0.0,-9.233710095346132e-13
HMR_3653,0.0,1000.0
HMR_3654,0.0,-5.672122680252567e-12
HMR_3655,0.0,-3.421894583304141e-12
HMR_3656,0.0,-1.463864748647891e-12
HMR_3657,0.0,-8.065946847595589e-13
HMR_3658,0.0,-8.065946847595589e-13
HMR_3659,0.0,-3.4364198885834418e-12
HMR_3660,0.0,-8.065946847595589e-13
HMR_3662,0.0,-8.065946847595596e-13
HMR_3663,0.0,-8.18776931947873e-12
HMR_3664,0.0,-3.08653663783208e-12
HMR_3665,0.0,-5.286537308123642e-12
HMR_3666,0.0,-4.473549137699196e-12
HMR_3667,0.0,1.1268279431751749e-12
HMR_3668,0.0,-4.473549137699196e-12
HMR_3669,0.0,1.2281158481796853e-12
HMR_3670,0.0,1.40114935256239e-12
HMR_3675,0.0,1.2367453139722556e-12
HMR_3677,0.0,-6.8213454130754265e-12
HMR_3678,0.0,-4.600159018954835e-12
HMR_3679,0.0,1.1310482725503631e-12
HMR_3680,0.0,-4.600159018954835e-12
HMR_3681,0.0,1.2281158481796853e-12
HMR_3682,0.0,-4.330057938942808e-12
HMR_3684,0.0,1.126827943175175e-12
HMR_3685,0.0,1.1057262962992356e-12
HMR_3686,0.0,7.343373112826984e-13
HMR_3687,0.0,7.343373112826984e-13
HMR_3688,0.0,1.2281158481796855e-12
HMR_3689,0.0,1.2281158481796855e-12
HMR_3690,0.0,1.2281158481796855e-12
HMR_3692,0.0,1.2281158481796855e-12
HMR_3694,0.0,1.2281158481796855e-12
HMR_3695,0.0,1.2281158481796855e-12
HMR_3696,0.0,1.2281158481796855e-12
HMR_3698,0.0,1.2281158481796855e-12
HMR_3699,0.0,1.126827943175175e-12
HMR_3701,0.0,1.126827943175175e-12
HMR_3703,0.0,1.2281158481796855e-12
HMR_3704,0.0,1.0213197087954768e-12
HMR_3705,0.0,1.2281158481796855e-12
HMR_3706,0.0,1.2281158481796855e-12
HMR_3707,0.0,1.2281158481796855e-12
HMR_3708,0.0,-4.802734828963856e-12
HMR_3709,0.0,9.242521331661548e-13
HMR_3710,0.0,1.2209440846447955e-12
HMR_3711,0.0,2.1540921177036565e-12
HMR_3712,0.0,1000.0
HMR_3713,0.0,-4.321617280192432e-12
HMR_3714,0.0,-4.625480995205962e-12
HMR_3715,0.0,1.2281158481796855e-12
HMR_3716,0.0,9.242521331661548e-13
HMR_3717,0.0,1.126827943175175e-12
HMR_3718,0.0,-4.625480995205962e-12
HMR_3719,0.0,1.126827943175175e-12
HMR_3721,0.0,1.2209440846447953e-12
HMR_3722,0.0,-8.841119392672642e-12
HMR_3723,0.0,-5.317848610699524e-12
HMR_3724,0.0,-2.5219843558037417e-12
HMR_3725,0.0,-9.844739230296039e-13
HMR_3726,0.0,-6.105859418404035e-12
HMR_3727,0.0,1.57102413828383e-13
HMR_3728,0.0,-5.694976131089548e-12
HMR_3729,0.0,-5.61279947362665e-12
HMR_3734,0.0,-5.604597410249564e-12
HMR_3736,0.0,-1.753728103210918e-11
HMR_3737,0.0,1.57102413828383e-13
HMR_3738,0.0,-6.105859418404035e-12
HMR_3739,0.0,-1.1710761179133869e-14
HMR_3740,0.0,-5.694976131089548e-12
HMR_3741,0.0,-1.3901551898406499e-13
HMR_3831,0.0,917.2588832487173
HMR_3832,0.0,-8.529913556756024e-12
HMR_3855,0.0,1000.0
HMR_3859,0.0,3.9212161111620886e-12
HMR_3864,0.0,917.2588832486863
HMR_3867,3.126734560001004e-12,0.0
HMR_3915,0.0,-1.725235195573213e-11
HMR_3951,-1000.0,1000.0
HMR_3953,1.4227909075883073e-10,-8.339979944141581e-11
HMR_3966,0.0,-9.270008673599562e-12
HMR_3996,-1000.0,0.0
HMR_4078,0.0,-2.5095745862133036e-12
HMR_4079,0.0,-3.943718633221737e-13
HMR_4124,0.0,3.5125990130968666e-12
HMR_4182,0.0,1000.0
HMR_4261,0.0,999.9999999999917
HMR_4263,0.0,-9.318272775265285e-14
HMR_4266,-2.061231226045906e-13,898.4771573603971
HMR_4270,4.1987032462410275e-13,-4.581162071616679e-12
HMR_4278,0.0,1000.0
HMR_4284,0.0,0.0
HMR_4343,0.0,1000.0
HMR_4422,0.0,-1.1208383112213233e-12
HMR_4592,1.018666130020222e-12,-1.3172468721813195e-12
HMR_4630,0.0,1000.0
HMR_4664,0.0,1.916356251074141e-11
HMR_4672,0.0,1000.0
HMR_4696,0.0,-1.0536242658675251e-12
HMR_4700,2.407575648990148e-12,2.997121568594887e-13
HMR_4701,0.0,2.726434493814036e-12
HMR_4702,0.0,0.0
HMR_4756,0.0,0.0
HMR_4757,0.0,0.0
HMR_4764,0.0,0.0
HMR_4771,0.0,1.5430224591741414e-13
HMR_4776,0.0,-1.5876921153939246e-12
HMR_4777,0.0,-2.8778875039176217e-13
HMR_4782,0.0,-1.584880521959715e-12
HMR_4783,0.0,-1.9991292673099213e-12
HMR_4790,-979.9999999999613,-2.639099083085231e-12
HMR_4831,0.0,0.0
HMR_4938,0.0,999.9999999999999
HMR_4955,0.0,0.0
HMR_4957,0.0,458.62944162439686
HMR_4964,0.0,917.2588832487262
HMR_5101,0.0,-7.457920794645675e-12
HMR_5249,0.0,1000.0000000000001
HMR_5301,0.0,1000.0
HMR_5387,0.0,8.575771626095084e-13
HMR_5389,0.0,5.79855436775762e-13
HMR_5390,0.0,3.1790622475474362e-12
HMR_5409,0.0,0.0
HMR_5420,0.0,0.0
HMR_5996,0.0,1000.0
HMR_6359,0.0,1000.0
HMR_6362,0.0,1000.0
HMR_6363,0.0,1000.0
HMR_6364,0.0,999.9999999999999
HMR_6365,0.0,1000.0
HMR_6385,0.0,-9.48714011801959e-12
HMR_6397,0.0,0.0
HMR_6408,0.0,0.0
HMR_6456,0.0,0.0
HMR_6500,-1000.0,1000.0000000000002
HMR_6511,0.0,1000.0
HMR_6515,0.0,2.649402734446246e-13
HMR_6533,0.0,1000.0
HMR_6534,0.0,1000.0
HMR_6545,0.0,499.9999999999787
HMR_6549,0.0,-1.040131515333527e-11
