,minimum,maximum
MAR05198,0.0,0.0023879804982061717
MAR05199,0.0,0.0034069938012310126
MAR05200,0.0,0.0034069938012289093
MAR05201,0.0,0.0034635366558287877
MAR05202,0.0,0.0034635366558288935
MAR05203,0.0,0.0003113823212740459
MAR05204,0.0,0.005427817565105945
MAR05205,0.0,0.005307777368318884
MAR05206,0.0,0.005427817565116655
MAR05207,0.0,0.0
MAR05209,0.0,0.0
MAR05210,0.0,0.0
MAR05211,0.0,0.0015024504251240902
MAR05212,0.0,0.0005465476407423151
MAR05213,0.0,0.000546547640745516
MAR05214,0.0,0.0036525974026609363
MAR05215,0.0,0.0036525974026616623
MAR05216,0.0,0.0018421860608245802
MAR05217,0.0,0.0018421860608237289
MAR05218,0.0,0.002363755745280266
MAR05219,0.0,0.002363755745278805
MAR05220,0.0,0.0021347248577203606
MAR05221,0.0,0.002134724857725253
MAR05222,0.0,-5.08487110659974e-14
MAR05223,0.0,0.0
MAR05224,0.0,0.005240556081312467
MAR05225,0.0,1000.0
MAR05226,0.0,0.007657130703098535
MAR05227,0.0,0.0
MAR05228,0.0,0.004800320021411935
MAR05230,0.0,0.0031264926831932717
MAR05231,0.0,0.0
MAR05232,0.0,0.00265388868415636
MAR05233,0.0,0.0026538886841586166
MAR05234,0.0,0.0026538886841586166
MAR05235,0.0,-1.6577531706352907e-12
MAR05236,0.0,0.00265388868417269
MAR05237,0.0,0.0003113823212741446
MAR05238,0.0,0.0003113823212744107
MAR05239,0.0,0.00031138232127441063
MAR05240,0.0,0.00031138232127441063
MAR05241,0.0,0.00021463577501793605
MAR05242,0.0,-2.544958367713312e-12
MAR05243,0.0,0.00021463577501755338
MAR05244,0.0,0.00021463577501758854
MAR05245,0.0,0.00021463577501758854
MAR05246,0.0,0.0
MAR05247,0.0,0.0
MAR05248,0.0,0.0
MAR05249,0.0,1000.0
MAR05250,0.0,0.0002146357750175946
MAR05251,0.0,0.46468645291326827
MAR05252,0.0,0.06634721710401845
MAR05253,0.0,0.07961666052500606
MAR05254,0.0,0.397914954236635
MAR05255,0.0,0.4282410361992458
MAR05256,6.368671483829264e-17,-2.0013705565499803e-12
MAR05257,0.0,0.0
MAR05258,0.0,0.003583694191491056
MAR05259,0.0,0.002387980498196308
MAR05260,0.0,0.005160180606398303
MAR05261,0.0,0.003406993801217086
MAR05262,0.0,0.005221932114964064
MAR05263,0.0,0.003463536655809292
MAR05264,0.0,0.00047838306524574157
MAR05265,0.0,0.00031138232127309436
MAR05266,4.590680370155073e-29,0.017621145374693437
MAR05267,0.0,1.5594624409694795e-14
MAR05268,0.0,0.026344676180472468
MAR05269,0.0,0.021641118124800515
MAR05270,0.0,0.0220791168356991
MAR05271,0.0,0.0008159934720661867
MAR05272,0.0,0.0005465476407534519
MAR05273,0.0,0.005376344086118186
MAR05274,0.0,0.0036525974026469787
MAR05275,0.0,0.002694207454022585
MAR05276,0.0,0.0018421860608278137
MAR05277,0.0,0.0035087719298866555
MAR05278,0.0,0.0023637557452762673
MAR05279,0.0,0.0031266284523720207
MAR05280,0.0,0.0021347248577240777
MAR05281,0.0,0.006886657102000765
MAR05282,0.0,0.0015024504251206616
MAR05283,0.0,0.008177172061466988
MAR05284,0.0,0.005427817565137017
MAR05285,0.0,0.005240556081341189
MAR05286,0.0,0.007657130703110459
MAR05287,0.0,0.004800320021419021
MAR05288,0.0,0.006237006237123329
MAR05290,0.0,0.0
MAR05291,0.0,0.0031264926832046207
MAR05292,-1000.0,1000.0
MAR05293,0.0,-2.792503439278966e-12
MAR05296,0.0,0.0
MAR05298,1.8094063009990022e-15,-2.4259076698404787e-12
MAR05299,0.0,16.000000000020933
MAR05300,0.0,1.8682715322018498e-12
MAR05301,0.0,15.999999999934461
MAR05303,0.0,3.9999999999987685
MAR05304,-1000.0,1000.0
MAR05305,0.0,1000.0
MAR05306,0.0,-1.824119624079212e-12
MAR05307,0.0,1000.0
MAR05308,0.0,1000.0
MAR05309,0.0,-1.7669500110241717e-12
MAR05311,0.0,1000.0
MAR05312,0.0,-5.4822945970251676e-14
MAR05313,0.0,1000.0
MAR05314,0.0,1000.0
MAR05315,0.0,1000.0
MAR05316,0.0,1000.0
MAR05317,0.0,1000.0
MAR05318,0.0,1000.0
MAR05319,0.0,1000.0
MAR05320,0.0,1000.0
MAR05321,0.0,-2.273683889282841e-12
MAR05322,0.0,1000.0
MAR05324,0.0,1000.0
MAR05325,0.0,6.0000000000044675
MAR05326,0.0,1000.0
MAR05327,0.0,0.8571428571424325
MAR05328,0.0,1000.0
MAR05329,0.0,0.0
MAR05330,0.0,1000.0
MAR05331,0.0,0.41379310344990844
MAR05332,0.0,12.000000000032477
MAR05333,0.0,1000.0
MAR05334,0.0,0.41379310344768516
MAR05335,0.0,1000.0
MAR05336,0.0,0.0
MAR05337,0.0,0.0
MAR05338,0.0,28.00000000000543
MAR05339,0.0,28.00000000002459
MAR05340,0.0,0.0
MAR05341,0.0,0.4137931034472783
MAR05342,-1000.0,1000.0
MAR05343,0.0,0.7741935483769946
MAR05344,-1000.0,1000.0
MAR05345,0.0,1.4117647058823344
MAR05346,-7.9999999999896,11.999999999996792
MAR05347,-1000.0,1000.0
MAR05348,0.0,47.99999999992786
MAR05349,0.0,47.99999999993039
MAR05350,0.0,0.39344262294988097
MAR05351,0.0,0.0
MAR05352,0.0,15.99999999988009
MAR05353,-1000.0,1000.0
MAR05354,-1000.0000000000001,7.999999999991581
MAR05355,0.0,0.0
MAR05357,0.0,0.0
MAR05359,0.0,4.4328618474181355e-13
MAR05360,-1.7191972489351237e-30,-1.3551934147032448e-12
MAR05361,-1000.0,1000.0
MAR05362,-1000.0,999.9999999999994
MAR05363,-1.2048502081052205e-13,1.2048502081052208e-13
MAR05364,1.961893496512283e-15,-2.8329121132064158e-12
MAR05365,0.0,-2.680283662485425e-12
MAR05366,0.0,-2.3619336370012625e-12
MAR05367,-1.1150360880934698e-13,1.142793893404825e-12
MAR05368,0.0,-1.3832049621303725e-12
MAR05369,0.0,-2.3415757849962864e-12
MAR05370,0.0,-2.2170658961494763e-12
MAR05371,0.0,0.0
MAR05372,0.0,0.39344262295196586
MAR05373,0.0,-1.8679334688399376e-12
MAR05374,0.0,-7.691407644976889e-13
MAR05375,0.0,-1.6244795422625991e-12
MAR05376,0.0,-1.8759788352034033e-12
MAR05377,0.0,0.39344262295151206
MAR05378,0.0,-2.270913363417423e-12
MAR05379,0.0,-2.0878028728826944e-12
MAR05380,0.0,-1.867164153484286e-12
MAR05381,0.0,3.4285714285713382
MAR05382,0.0,-1.4267629717573736e-12
MAR05383,0.0,7.485434080149288e-13
MAR05384,-2.279676750372381e-13,0.9473684210253817
MAR05385,-2.279676750372381e-13,0.9473684210496631
MAR05386,-2.279676750372381e-13,0.9473684210496631
MAR05387,0.0,0.9473684210496696
MAR05388,0.0,0.0
MAR05389,0.0,0.9473684210523767
MAR05390,0.0,4.80000000000437
MAR05391,0.0,4.799999999996657
MAR05392,0.0,1.9999999999985143
MAR05393,0.0,1.999999999999692
MAR05394,0.0,5.99999999999146
MAR05395,0.0,1.8461538461528102
MAR05396,0.0,1.8461538461561593
MAR05397,0.0,1.8461538461561595
MAR05398,0.0,1.8461538461561593
MAR05399,0.0,1.846153846156159
MAR05400,0.0,1.8461538461553844
MAR05401,0.0,1.846153846155384
MAR05402,0.0,2.8606078807087662e-12
MAR05403,0.0,-1.4189496245440073e-12
MAR05404,0.0,-1.1321434453805097e-12
MAR05405,0.0,-1.4758238405471325e-12
MAR05407,-1000.0,991.6666666667201
MAR05408,0.0,-1.722276323420681e-12
MAR05410,0.0,-1.3937482562187883e-12
MAR05411,-1000.0,36.00000000006821
MAR05412,0.0,-2.885247420724097e-12
MAR05414,-12.000000000617268,0.0
MAR05415,0.0,0.0
MAR05416,0.0,0.0
MAR05417,0.0,4.1221161671105906e-27
MAR05418,-27.999999999942382,0.0
MAR05419,0.0,0.0
MAR05420,0.0,0.0
MAR05421,0.0,2.6666666666650345
MAR05422,-24.000000000022876,12.000000000119565
MAR05423,2.1761630312825074e-13,8.000000000011394
MAR05424,0.0,8.000000000018913
MAR05425,0.0,0.0
MAR05426,-1000.0,16.000000000044338
MAR05427,0.0,0.0
MAR05428,0.0,0.39344262295200694
MAR05429,0.0,11.999999999992307
MAR05430,0.0,1000.0
MAR05431,0.0,1.7142857142816617
MAR05432,0.0,1000.0
MAR05433,0.0,1000.0
MAR05435,0.0,1000.0
MAR05436,0.0,1000.0
MAR05437,0.0,1000.0
MAR05438,0.0,1000.0
MAR05439,0.0,1000.0
MAR05440,0.0,1000.0
MAR05441,-1000.0,1000.0
MAR05442,0.0,11.999999999976662
MAR05443,0.0,11.99999999999337
MAR05444,0.0,12.000000000052747
MAR05445,0.0,11.999999999959261
MAR05446,0.0,11.999999999970049
MAR05447,0.0,1000.0
MAR05448,0.0,1000.0
MAR05450,0.0,1000.0
MAR05451,0.0,1000.0
MAR05452,-999.9999999999998,1000.0
MAR05453,-999.9999999999997,1000.0
MAR05454,0.0,1000.0
MAR05455,0.0,1000.0
MAR05456,-0.6486486486487791,7.999999999993742
MAR05457,0.0,1000.0
MAR05458,-1000.0,1000.0
MAR05459,-1000.0,1000.0
MAR05460,-1000.0,1000.0
MAR05461,-1000.0,1000.0
MAR05462,-1000.0,1000.0
MAR05463,-1000.0,1000.0
MAR05464,-1000.0,1000.0
MAR05465,-1000.0,1000.0
MAR05466,-1000.0,1000.0
MAR05468,-1000.0,1000.0
MAR05469,-1000.0,1000.0
MAR05470,-1000.0,1000.0
MAR05471,-1000.0,1000.0
MAR05472,-1000.0,1000.0
MAR05473,-1000.0,1000.0
MAR05474,-1000.0,1000.0
MAR05475,-1000.0,1000.0
MAR05476,-1000.0,1000.0
MAR05477,-1000.0,1000.0
MAR05478,-1000.0,1000.0
MAR05479,-1000.0,1000.0
MAR05480,-1000.0,1000.0
MAR05481,-1000.0,1000.0
MAR05482,-1000.0,1000.0
MAR05483,-1000.0,1000.0
MAR05484,-1000.0,1000.0
MAR05485,-1000.0,1000.0
MAR05486,-1000.0,1000.0
MAR05487,-1000.0,1000.0
MAR05488,-1000.0,1000.0
MAR05489,-1000.0,1000.0
MAR05490,-1000.0,1000.0
MAR05491,-1000.0,1000.0
MAR05492,-1000.0,1000.0
MAR05493,-1000.0,1000.0
MAR05494,-1000.0,1000.0
MAR05495,-1000.0,1000.0
MAR05496,-1000.0,1000.0
MAR05497,-1000.0,1000.0
MAR05498,-1000.0,1000.0
MAR05499,-1000.0,1000.0
MAR05500,-1000.0,1000.0
MAR05501,-1000.0,1000.0
MAR05502,-1000.0,1000.0
MAR05503,-1000.0,1000.0
MAR05504,-1000.0,1000.0
MAR05505,-1000.0,1000.0
MAR05506,-1000.0,1000.0
MAR05507,-1000.0,1000.0
MAR05508,-1000.0,1000.0
MAR05509,-1000.0,1000.0
MAR05510,-1000.0,1000.0
MAR05511,-1000.0,1000.0
MAR05512,-1000.0,1000.0
MAR05513,-1000.0,1000.0
MAR05514,-1000.0,1000.0
MAR05515,-1000.0,1000.0
MAR05516,-1000.0,1000.0
MAR05517,-1000.0,1000.0
MAR05518,-1000.0,1000.0
MAR05519,-1000.0,1000.0
MAR05520,-1000.0,1000.0
MAR05521,-1000.0,1000.0
MAR05522,-1000.0,1000.0
MAR05523,-1000.0,1000.0
MAR05524,-1000.0,1000.0
MAR05525,-1000.0,1000.0
MAR05526,-1000.0,1000.0
MAR05527,-1000.0,1000.0
MAR05528,-1000.0,1000.0
MAR05529,-1000.0,1000.0
MAR05530,-1000.0,1000.0
MAR05531,-1000.0,1000.0
MAR05532,-1000.0,1000.0
MAR05533,-1000.0,1000.0
MAR05534,-1000.0,1000.0
MAR05535,-1000.0,1000.0
MAR05536,-1000.0,1000.0
MAR05537,-1000.0,1000.0
MAR05538,-1000.0,1000.0
MAR05539,-1000.0,1000.0
MAR05540,-1000.0,1000.0
MAR05541,-1000.0,1000.0
MAR05542,-1000.0,1000.0
MAR05543,-1000.0,1000.0
MAR05544,-1000.0,1000.0
MAR05545,-1000.0,1000.0
MAR05546,-1000.0,1000.0
MAR05547,-1000.0,1000.0
MAR05548,-1000.0,1000.0
MAR05549,-1000.0,1000.0
MAR05550,0.0,1000.0
MAR05551,-1000.0,1000.0
MAR05552,-1000.0,1000.0
MAR05553,-1000.0,1000.0
MAR05554,-1000.0,1000.0
MAR05555,-1000.0,1000.0
MAR05556,-1000.0,1000.0
MAR05557,-1000.0,1000.0
MAR05558,-1000.0,1000.0
MAR05559,-1000.0,1000.0
MAR05560,-1000.0,1000.0
MAR05561,-1000.0,1000.0
MAR05562,-1000.0,1000.0
MAR05563,-1000.0,1000.0
MAR05564,-1000.0,1000.0
MAR05565,-1000.0,1000.0
MAR05566,-1000.0,1000.0
MAR05567,-1000.0,1000.0
MAR05568,-1000.0,1000.0
MAR05569,-1000.0,1000.0
MAR05570,-1000.0,1000.0
MAR05571,-1000.0,1000.0
MAR05572,-1000.0,1000.0
MAR05573,-1000.0,1000.0
MAR05574,-1000.0,1000.0
MAR05575,-1000.0,1000.0
MAR05576,-1000.0,1000.0
MAR05577,-1000.0,1000.0
MAR05578,-1000.0,1000.0
MAR05579,-1000.0,1000.0
MAR05580,-1000.0,1000.0
MAR05581,-1000.0,1000.0
MAR05582,-1000.0,1000.0
MAR05583,-1000.0,1000.0
MAR05584,-1000.0,1000.0
MAR05585,-1000.0,1000.0
MAR05586,-1000.0,1000.0
MAR05587,0.0,1000.0
MAR05588,0.0,1000.0
MAR05589,0.0,1000.0
MAR05590,0.0,1000.0
MAR05591,0.0,1000.0
MAR05592,0.0,1000.0
MAR05593,0.0,1000.0
MAR05594,0.0,1000.0
MAR05595,0.0,1000.0
MAR05596,0.0,1000.0
MAR05597,0.0,1000.0
MAR05598,0.0,1000.0
MAR05599,0.0,1000.0
MAR05600,0.0,1000.0
MAR05601,0.0,1000.0
MAR05602,0.0,1000.0
MAR05603,0.0,1000.0
MAR05604,0.0,1000.0
MAR05605,0.0,1000.0
MAR05606,0.0,1000.0
MAR05607,0.0,1000.0
MAR05608,0.0,1000.0
MAR05609,0.0,1000.0
MAR05610,0.0,1000.0
MAR05611,0.0,1000.0
MAR05612,0.0,1000.0
MAR05613,0.0,1000.0
MAR05614,0.0,1000.0
MAR05615,0.0,1000.0
MAR05616,0.0,1000.0
MAR05617,0.0,1000.0
MAR05618,0.0,1000.0
MAR05619,0.0,1000.0
MAR05620,0.0,1000.0
MAR05621,0.0,1000.0
MAR05622,0.0,1000.0
MAR05623,0.0,1000.0
MAR05624,0.0,1000.0
MAR05625,0.0,1000.0
MAR05626,0.0,1000.0
MAR05627,0.0,1000.0
MAR05628,0.0,1000.0
MAR05629,0.0,1000.0
MAR05630,0.0,1000.0
MAR05631,0.0,1000.0
MAR05632,0.0,1000.0
MAR05633,0.0,1000.0
MAR05634,0.0,1000.0
MAR05635,0.0,1000.0
MAR05636,0.0,1000.0
MAR05637,0.0,1000.0
MAR05638,0.0,1000.0
MAR05639,0.0,1000.0
MAR05640,0.0,1000.0
MAR05641,0.0,1000.0
MAR05642,0.0,1000.0
MAR05643,0.0,1000.0
MAR05644,0.0,1000.0
MAR05645,0.0,1000.0
MAR05646,0.0,1000.0
MAR05647,0.0,1000.0
MAR05648,0.0,1000.0
MAR05649,0.0,1000.0
MAR05650,0.0,1000.0
MAR05651,0.0,1000.0
MAR05652,0.0,1000.0
MAR05653,0.0,1000.0
MAR05654,0.0,1000.0
MAR05655,0.0,1000.0
MAR05656,0.0,1000.0
MAR05657,0.0,1000.0
MAR05658,0.0,1000.0
MAR05659,0.0,1000.0
MAR05660,0.0,1000.0
MAR05661,0.0,1000.0
MAR05662,0.0,1000.0
MAR05663,0.0,1000.0
MAR05664,0.0,1000.0
MAR05665,0.0,1000.0
MAR05666,0.0,1000.0
MAR05667,0.0,1000.0
MAR05668,0.0,1000.0
MAR05669,0.0,1000.0
MAR05670,0.0,1000.0
MAR05671,0.0,1000.0
MAR05672,0.0,1000.0
MAR05673,0.0,1000.0
MAR05674,0.0,1000.0
MAR05675,0.0,1000.0
MAR05676,0.0,1000.0
MAR05677,0.0,1000.0
MAR05678,0.0,1000.0
MAR05679,0.0,1000.0
MAR05680,0.0,1000.0
MAR05681,0.0,1000.0
MAR05682,0.0,1000.0
MAR05683,0.0,1000.0
MAR05684,0.0,1000.0
MAR05685,0.0,1000.0
MAR05686,0.0,1000.0
MAR05687,0.0,1000.0
MAR05688,0.0,1000.0
MAR05689,0.0,1000.0
MAR05690,0.0,1000.0
MAR05691,0.0,1000.0
MAR05692,0.0,1000.0
MAR05693,0.0,1000.0
MAR05694,0.0,1000.0
MAR05695,0.0,1000.0
MAR05696,0.0,1000.0
MAR05697,0.0,1000.0
MAR05698,0.0,1000.0
MAR05699,0.0,1000.0
MAR05700,0.0,1000.0
MAR05701,0.0,1000.0
MAR05702,0.0,1000.0
MAR05703,0.0,1000.0
MAR05704,0.0,1000.0
MAR05705,0.0,1000.0
MAR05706,0.0,1000.0
MAR05707,0.0,1000.0
MAR05708,0.0,1000.0
MAR05709,0.0,1000.0
MAR05710,0.0,1000.0
MAR05711,0.0,1000.0
MAR05712,0.0,1000.0
MAR05713,0.0,1000.0
MAR05714,0.0,1000.0
MAR05715,0.0,1000.0
MAR05716,0.0,1000.0
MAR05717,0.0,1000.0
MAR05718,0.0,1000.0
MAR05719,0.0,1000.0
MAR05720,0.0,1000.0
MAR05721,0.0,1000.0
MAR05722,0.0,1000.0
MAR05723,0.0,1000.0
MAR05724,0.0,1000.0
MAR05725,0.0,1000.0
MAR05726,0.0,1000.0
MAR05727,0.0,1000.0
MAR05728,0.0,1000.0
MAR05729,0.0,1000.0
MAR05730,0.0,1000.0
MAR05731,0.0,1000.0
MAR05732,0.0,1000.0
MAR05733,0.0,1000.0
MAR05734,0.0,1000.0
MAR05735,0.0,1000.0
MAR05736,0.0,1000.0
MAR05737,0.0,1000.0
MAR05739,0.0,1000.0
MAR05740,0.0,1000.0
MAR05742,0.0,1000.0
MAR05747,0.0,1000.0
MAR05748,0.0,1000.0
MAR05749,0.0,1000.0
MAR05750,0.0,1000.0
MAR05751,0.0,1000.0
MAR05752,0.0,1000.0
MAR05753,0.0,1000.0
MAR05754,0.0,1000.0
MAR05755,0.0,1000.0
MAR05760,0.0,1000.0
MAR05762,0.0,1000.0
MAR05763,0.0,1000.0
MAR05764,0.0,1000.0
MAR05765,0.0,1000.0
MAR05766,0.0,1000.0
MAR05767,0.0,1000.0
MAR05768,0.0,1000.0
MAR05772,0.0,1000.0
MAR05776,0.0,1000.0
MAR05777,0.0,1000.0
MAR05778,0.0,1000.0
MAR05779,0.0,1000.0
MAR05780,0.0,1000.0
MAR05781,0.0,1000.0
MAR05782,0.0,1000.0
MAR05783,0.0,1000.0
MAR05784,0.0,1000.0
MAR05785,0.0,1000.0
MAR05787,0.0,1000.0
MAR05788,0.0,1000.0
MAR05790,0.0,1000.0
MAR05791,0.0,1000.0
MAR05792,0.0,1000.0
MAR05793,0.0,1000.0
MAR05795,0.0,1000.0
MAR05796,0.0,1000.0
MAR05797,0.0,1000.0
MAR05800,0.0,1000.0
MAR05807,0.0,1000.0
MAR05808,0.0,1000.0
MAR05810,0.0,1000.0
MAR05812,0.0,1000.0
MAR05814,0.0,1000.0
MAR05815,0.0,1000.0
MAR05817,0.0,1000.0
MAR05819,0.0,1000.0
MAR05820,0.0,1000.0
MAR05822,0.0,1000.0
MAR05823,0.0,1000.0
MAR05824,0.0,1000.0
MAR05825,0.0,1000.0
MAR05826,0.0,1000.0
MAR05827,0.0,1000.0
MAR05828,0.0,1000.0
MAR05829,0.0,1000.0
MAR05830,0.0,1000.0
MAR05832,0.0,1000.0
MAR05833,0.0,1000.0
MAR05834,0.0,1000.0
MAR05835,0.0,1000.0
MAR05836,0.0,1000.0
MAR05837,0.0,1000.0
MAR05838,0.0,1000.0
MAR05839,0.0,1000.0
MAR05840,0.0,1000.0
MAR05841,0.0,1000.0
MAR05842,0.0,1000.0
MAR05843,0.0,1000.0
MAR05844,0.0,1000.0
MAR05845,0.0,1000.0
MAR05846,0.0,1000.0
MAR05847,0.0,1000.0
MAR05848,0.0,1000.0
MAR05849,0.0,1000.0
MAR05850,0.0,1000.0
MAR05851,0.0,1000.0
MAR05852,0.0,1000.0
MAR05853,0.0,1000.0
MAR05854,0.0,1000.0
MAR05855,0.0,1000.0
MAR05857,0.0,1000.0
MAR05858,0.0,1000.0
MAR05859,0.0,1000.0
MAR05860,0.0,1000.0
MAR05861,0.0,1000.0
MAR05862,0.0,1000.0
MAR05863,0.0,1000.0
MAR05864,0.0,1000.0
MAR05865,0.0,1000.0
MAR05866,0.0,1000.0
MAR05867,0.0,1000.0
MAR05868,0.0,1000.0
MAR05869,0.0,1000.0
MAR05870,0.0,1000.0
MAR05871,0.0,1000.0
MAR05872,0.0,1000.0
MAR05873,0.0,1000.0
MAR05874,0.0,1000.0
MAR05875,0.0,1000.0
MAR05876,0.0,1000.0
MAR05877,0.0,1000.0
MAR05878,0.0,1000.0
MAR05879,0.0,1000.0
MAR05880,0.0,1000.0
MAR05881,0.0,1000.0
MAR05882,0.0,1000.0
MAR05883,0.0,1000.0
MAR05884,0.0,1000.0
MAR05885,0.0,1000.0
MAR05887,0.0,1000.0
MAR05888,0.0,1000.0
MAR05889,0.0,1000.0
MAR05890,0.0,1000.0
MAR05892,0.0,1000.0
MAR05893,0.0,1000.0
MAR05894,0.0,1000.0
MAR05895,0.0,1000.0
MAR05896,0.0,1000.0
MAR05897,0.0,1000.0
MAR05898,0.0,1000.0
MAR05899,0.0,1000.0
MAR05900,0.0,1000.0
MAR05902,0.0,1000.0
MAR05903,0.0,1000.0
MAR05904,0.0,1000.0
MAR05905,0.0,1000.0
MAR05906,0.0,1000.0
MAR05907,0.0,1000.0
MAR05908,0.0,1000.0
MAR05909,0.0,1000.0
MAR05910,0.0,1000.0
MAR05911,0.0,1000.0
MAR05912,0.0,1000.0
MAR05913,0.0,1000.0
MAR05914,0.0,1000.0
MAR05915,0.0,1000.0
MAR05916,0.0,1000.0
MAR05917,0.0,1000.0
MAR05918,0.0,1000.0
MAR05919,0.0,1000.0
MAR05920,0.0,1000.0
MAR05921,0.0,1000.0
MAR05922,0.0,1000.0
MAR05923,0.0,1000.0
MAR05924,0.0,1000.0
MAR05925,0.0,1000.0
MAR05926,0.0,1000.0
MAR05927,0.0,1000.0
MAR05928,0.0,1000.0
MAR05929,0.0,1000.0
MAR05930,0.0,1000.0
MAR05931,0.0,1000.0
MAR05932,0.0,1000.0
MAR05933,0.0,1000.0
MAR05934,0.0,1000.0
MAR05935,0.0,1000.0
MAR05936,0.0,1000.0
MAR05937,0.0,1000.0
MAR05938,0.0,1000.0
MAR05939,0.0,1000.0
MAR05940,0.0,1000.0
MAR05941,0.0,1000.0
MAR05942,0.0,1000.0
MAR05943,0.0,1000.0
MAR05944,0.0,1000.0
MAR05945,0.0,1000.0
MAR05946,0.0,1000.0
MAR05947,0.0,1000.0
MAR05948,0.0,1000.0
MAR05949,0.0,1000.0
MAR05950,0.0,1000.0
MAR05951,0.0,1000.0
MAR05952,0.0,1000.0
MAR05953,0.0,1000.0
MAR05954,0.0,1000.0
MAR05955,0.0,1000.0
MAR05956,0.0,1000.0
MAR05957,0.0,1000.0
MAR05958,0.0,1000.0
MAR05959,0.0,1000.0
MAR05960,0.0,1000.0
MAR05961,0.0,1000.0
MAR05962,0.0,1000.0
MAR05963,0.0,1000.0
MAR05964,0.0,1000.0
MAR05965,0.0,1000.0
MAR05966,0.0,1000.0
MAR05967,0.0,1000.0
MAR05968,0.0,1000.0
MAR05969,0.0,1000.0
MAR05970,0.0,1000.0
MAR05971,0.0,1000.0
MAR05972,0.0,1000.0
MAR05973,0.0,1000.0
MAR05974,0.0,1000.0
MAR05975,0.0,1000.0
MAR05976,0.0,1000.0
MAR05977,0.0,1000.0
MAR05978,0.0,1000.0
MAR05979,0.0,1000.0
MAR05980,0.0,1000.0
MAR05981,0.0,1000.0
MAR05982,0.0,1000.0
MAR05983,0.0,1000.0
MAR05984,0.0,1000.0
MAR05985,0.0,1000.0
MAR05986,0.0,1000.0
MAR05987,0.0,1000.0000000000008
MAR05988,0.0,1.0434782608654187
MAR05989,0.0,1000.0
MAR05990,0.0,1000.0
MAR05991,0.0,0.0
MAR05992,0.0,1000.0
MAR05993,0.0,0.0
MAR05994,0.0,0.0
MAR05995,0.0,0.0
MAR05996,0.0,0.0
MAR05997,0.0,0.0
MAR05998,-1000.0,1000.0
MAR05999,0.0,0.0
MAR06000,-1000.0,1000.0
MAR06001,-1000.0,1000.0
MAR06002,-1000.0,1000.0
MAR06003,-1000.0,1000.0
MAR06004,-1000.0,1000.0
MAR06005,-1000.0,1000.0
MAR06006,-1000.0,1000.0
MAR06007,-1000.0,1000.0
MAR06008,-1000.0,1000.0
MAR06009,-1000.0,1000.0
MAR06010,-1000.0,1000.0
MAR06011,-1000.0,1000.0
MAR06012,-1000.0,1000.0
MAR06013,-1000.0,1000.0
MAR06014,-1000.0,1000.0
MAR06015,-1000.0,1000.0
MAR06016,-1000.0,1000.0
MAR06017,-1000.0,1000.0
MAR06018,-1000.0,1000.0
MAR06019,-1000.0,1000.0
MAR06020,-1000.0,1000.0
MAR06021,-1000.0,1000.0
MAR06022,-1000.0,1000.0
MAR06023,-1000.0,1000.0
MAR06024,-1000.0,1000.0
MAR06025,-1000.0,1000.0
MAR06026,-1000.0,1000.0
MAR06027,-1000.0,1000.0
MAR06028,-1000.0,1000.0
MAR06029,-1000.0,1000.0
MAR06030,-1000.0,1000.0
MAR06031,-1000.0,1000.0
MAR06032,-1000.0,1000.0
MAR06033,-1000.0,1000.0
MAR06034,-1000.0,1000.0
MAR06035,-1000.0,1000.0
MAR06036,-1000.0,1000.0
MAR06037,-1000.0,1000.0
MAR06038,-1000.0,1000.0
MAR06039,-1000.0,1000.0
MAR06040,-1000.0,1000.0
MAR06041,-1000.0,1000.0
MAR06042,-1000.0,1000.0
MAR06043,-1000.0,1000.0
MAR06044,-1000.0,1000.0
MAR06045,-1000.0,1000.0
MAR06046,-1000.0,1000.0
MAR06047,-1000.0,1000.0
MAR06048,-1000.0,1000.0
MAR06049,-1000.0,1000.0
MAR06050,-1000.0,1000.0
MAR06051,-1000.0,1000.0
MAR06052,-1000.0,1000.0
MAR06053,-1000.0,1000.0
MAR06054,-1000.0,1000.0
MAR06055,-1000.0,1000.0
MAR06056,-1000.0,1000.0
MAR06057,0.0,1000.0
MAR06058,0.0,1000.0
MAR06059,0.0,1000.0
MAR06060,-1000.0,1000.0
MAR06061,-1000.0,1000.0
MAR06062,-1000.0,1000.0
MAR06063,-1000.0,1000.0
MAR06064,-1000.0,1000.0
MAR06065,-1000.0,1000.0
MAR06066,-1000.0,1000.0
MAR06067,-1000.0,1000.0
MAR06068,-1000.0,1000.0
MAR06069,-1000.0,1000.0
MAR06070,-1000.0,1000.0
MAR06071,-1000.0,1000.0
MAR06072,-1000.0,1000.0
MAR06073,-1000.0,1000.0
MAR06074,-1000.0,1000.0
MAR06075,-1000.0,1000.0
MAR06076,-1000.0,1000.0
MAR06077,-1000.0,1000.0
MAR06078,-1000.0,1000.0
MAR06079,-1000.0,1000.0
MAR06080,-1000.0,1000.0
MAR06081,-1000.0,1000.0
MAR06082,-1000.0,1000.0
MAR06083,-1000.0,1000.0
MAR06084,-1000.0,1000.0
MAR06085,-1000.0,1000.0
MAR06086,-1000.0,1000.0
MAR06087,-1000.0,1000.0
MAR06088,-1000.0,1000.0
MAR06089,-1000.0,1000.0
MAR06090,-1000.0,1000.0
MAR06091,-1000.0,1000.0
MAR06092,-1000.0,1000.0
MAR06093,-1000.0,1000.0
