,minimum,maximum
C03681te,0.0,0.0
PRGNLONESte,0.0,0.0
CE1352te,0.0,0.0
MMAt2e,-1000.0000000000011,1000.0
C05769te,0.0,12.152284263929081
SAMHISTAe,0.0,0.0
CE2006te,0.0,0.0
GLCRt1,0.0,0.0
2HYOXPLCte,0.0,0.0
N8ASPMDte,0.0,0.0
MHISTAte,0.0,0.0
CE4890te2,-1000.0,1000.0
C09642te,0.0,0.0
2OBUTt,0.0,0.0
PPP9ABCte,0.0,0.0
MLTHFte,0.0,1000.0
TYMte2,-1000.0,1000.0
TRYPTAte,0.0,0.0
CE4890te,-1000.0000000000043,1000.0
SELMETHte,0.0,1000.0
CE7090te,0.0,0.0
CE7085te,0.0,0.0
CE7096te,0.0,0.0
CE4877te,0.0,0.0
CE1447te,0.0,0.0
C05769te3,0.0,1000.0
C05770te4,0.0,1000.0
C05770te,0.0,12.152284263937087
MLTHFte3,0.0,1000.0
CE2705t,0.0,0.0
SPHS1Pt2e,0.0,12.152284263957371
MMAte,-1000.0,1000.0
PTRCARGte,0.0,1000.0
MLTHFte2,-1000.0,12.152284263955494
TYMte,-1000.0,1000.0
13DAMPPte,0.0,0.0
HDD2CRNte2,0.0,1000.0
MLTHFte1,0.0,12.152284263963862
ARGN1ASPMDte,0.0,0.0
CE1918te,0.0,0.0
34DHPHAte,0.0,0.0
34DHOXMANDte,0.0,0.0
CE6205te,0.0,0.0
1A25DHVITD3te,0.0,0.0
ISOBUTtm,0.0,0.0
ISOBUTte,0.0,0.0
NACCYStm,0.0,0.0
NACCYSte,0.0,0.0
AGRMtm,0.0,0.0
T4HCINNMtm,0.0,-4.4338244481377423e-13
4HBZtm,-9.148291178342407e-13,3.7195108769958134e-29
4HBZte,0.0,0.0
SUCSALtm,0.0,0.0
SUCSALte,0.0,0.0
CE7081tr,0.0,1.8107988604288473e-13
CE7081tm,0.0,0.0
EGMEtr,0.0,0.0
EGMEte,0.0,0.0
12HARACHDtr,0.0,0.0
12HARACHDte,0.0,0.0
18HARACHDtr,0.0,0.0
18HARACHDte,0.0,0.0
SQLtr,0.0,8.802811391088797e-13
SQLte,0.0,0.0
ORN_Dtx,-1000.0,1000.0
ORN_Dte,-1000.0,1000.0
5G2OXPTtx,0.0,0.0
5G2OXPTte,0.0,0.0
DHEAte,0.0,0.0
EANDRSTRNtr,0.0,0.0
AHANDROSTANtr,0.0,12.152284263963306
ANDRSTANDRtr,0.0,12.152284264020336
ESTRONEte,0.0,0.0
C05298te,0.0,0.0
HC02020tr,0.0,0.0
HC02020te,0.0,0.0
XOL24OHtr,0.0,2.5146563303492863e-13
XOL24OHte,0.0,0.0
XOL27OHte,0.0,0.0
XOL25OHtr,0.0,0.0
XOL25OHte,0.0,0.0
DSMSTEROLtr,0.0,-1.505119138135642e-13
DSMSTEROLte,0.0,0.0
CHSTEROLSte,0.0,0.0
3ITYR_Lte,0.0,0.0
35DIODTYRte,0.0,0.0
13_CIS_RETNte,0.0,0.0
CE1617te,0.0,0.0
IDL_HSSYN,0.0,0.0
IDL_HSDEG,0.0,0.0
LDL_HSSYN,0.0,0.0
LDL_HSDEG,0.0,0.0
HDL_HSSYN,0.0,0.0
HDL_HSDEG,0.0,0.0
MYELIN_HSSYN,0.0,0.0
HC00460te,0.0,0.0
FNA5MOXAMte,0.0,-1.4092955835607724e-12
CE5643te,0.0,0.0
CE1401te,0.0,0.0
GLUCYSte,0.0,0.0
MELATNte,0.0,0.0
6HOXMELATNte,0.0,0.0
C10164te,0.0,0.0
C05769te2,0.0,999.9999999999999
C05767te,0.0,0.0
C05770te3,0.0,999.9999999999999
PPBNGte,0.0,0.0
12PPDRte,0.0,0.0
AMETAMte,0.0,0.0
XYLULte,0.0,0.0
XYLUDte,0.0,0.0
GLCNte,0.0,0.0
CE0737te,0.0,0.0
SPHGNSte,-12.152284263938348,0.0
HDD2CRNte,0.0,1000.0
IM4ACte,0.0,0.0
AACTte,0.0,0.0
SPHGNte,0.0,0.0
SELMETHt2e,-1000.0,0.0
C13856te,0.0,0.0
PRISTte,0.0,0.0
CE2049te,0.0,0.0
CE2047te,0.0,0.0
LANOSTte,0.0,0.0
FDPte,0.0,0.0
COKEte,0.0,0.0
COKEtr,0.0,0.0
5A2OPNTNte,0.0,0.0
5A2OPNTNtx,0.0,0.0
ARG_Dtx,0.0,0.0
ARG_Dte,0.0,0.0
LANOSTtr,0.0,-1.604545478014856e-13
DOPASULT4,0.0,0.0
UDPG4DOPA,0.0,0.0
UDPG3DOPA,0.0,0.0
TYRDOPOX,0.0,-8.847387278489902e-14
34DHPEAR,0.0,0.0
DOPA4SFt,0.0,0.0
DOPA4GLCURt,0.0,0.0
DOPA3GLCURt,0.0,0.0
DOPACHRMDC,0.0,-1.7694774556979806e-13
CE5026t,0.0,4.050761421310001
GGTe_1,0.0,4.0507614213132355
CYSGLYPTASEe_1,0.0,4.050761421313236
CE1261t,-4.0507614213208285,-1.1500814480318066e-12
DOPAOQNOX,0.0,0.0
DOPACCL,0.0,0.0
DOPAOQCYS,0.0,0.0
LACROX,0.0,4.788000000008529
NADPQNOXR,0.0,1000.0
NADQNOXR,0.0,1000.0
DACT,-999.9999999999999,4.788000000000373
DACGST,0.0,0.0
TYRDHINDOX,0.0,0.0
4GLU56DIHDINDt,0.0,0.0
5CYSDOPAt,0.0,0.0
CE5025t,0.0,0.0
CE2172t,0.0,0.0
CE5629t,0.0,0.0
ACER11r,0.0,4.050761421319945
ACER12r,1.634427439501001e-28,6.076142131977835
ACER21g,0.0,4.050761421318473
ACER22g,0.0,6.076142131974745
ACER23g,0.0,0.0
ACER31r,0.0,0.0
BGAL1e,0.0,6.076142131979593
BGAL1l,-3.223717669905549e-13,1.7360406091350837
BGAL2l,0.0,1.5190355329949343
BGAL3l,4.584507063174806e-16,3.0380710659867707
CRMte,-1.7360406091330056,6.076142131976415
DES21,0.0,0.0
GA1tl,0.0,1.5190355329910297
GALGLUSIDEtg2,0.0,1000.0
GALGLUSIDEtl2,0.0,1000.0
GBA2e,0.0,6.0761421319656765
GD3tg,0.0,-1.5389392774183811e-28
GD3tl,0.0,6.733186957485113e-28
GLA2l,0.0,6.0761421319762325
GLUSIDEte,0.0,1000.0
GLUSIDEtg,0.0,12.152284263954252
GLUSIDEtl,0.0,2.430456852784353
GM1tg,0.0,2.0253807106591535
GM1tl,0.0,2.025380710659051
GM2tg,0.0,0.0
GM2tl,0.0,0.0
HEXA1l,0.0,1.7360406091405136
HEXA2l,0.0,3.038071065985889
HEXA3e,0.0,-6.745872895809708e-16
HEXAHBl,0.0,1.519035532992998
NEU11l,0.0,1.736040609135277
NEU21,0.0,6.076142131974976
NEU22,0.0,6.076142131974456
NEU23,0.0,6.0761421319757805
NEU24,0.0,6.076142131976394
NEU25,0.0,6.0761421319758755
NEU310e,0.0,1.5190355329939478
NEU31e,-4.7676968670753335e-29,0.0
NEU32e,0.0,0.0
NEU33e,0.0,2.0253807106585824
NEU34e,0.0,2.0253807106576254
NEU35e,0.0,7.063339919049248e-29
NEU36e,0.0,2.0253807106600186
NEU37e,0.0,0.0
NEU38n,0.0,0.0
NEU39e,6.713768518323778e-29,1.5190355329985263
SMS1S2,0.0,6.0761421319792825
SMS21e,0.0,1.736040609135575
SMSn,0.0,6.076142131982294
SPHK11,0.0,0.0
SPHK21n,0.0,0.0
SPHK22n,0.0,0.0
SPHMYLNte,0.0,2.4304568527912025
SPHMYLNtl2,0.0,2.4304568527917834
SPMD3n,0.0,6.076142131979406
ST8SIA13e,0.0,0.0
RE3477C1,0.0,1000.0000000000001
NO2te,0.0,0.0
NH4tr,-6.076142131973794,-9.927665787285401e-29
WHTSTSTERONEtr,0.0,0.0
UDPGALt2n,0.0,2.43045685279152
UDPGALt2r,0.0,6.076142131974292
TETTET6COAtm,-999.9999999999999,1000.0
TETPENT6COAtm,-999.9999999999997,999.9999999999999
TETPENT3COAtm,-999.9999999999994,1000.0
THCRMtl,0.0,6.076142131952899
PCHOL_HStn,0.0,6.076142131970193
CHOLPtn,-6.076142131990513,0.0
DAG_HStg,0.0,6.076142131982191
PHCRMtg,0.0,0.0
PHCRMter,0.0,0.0
SPHGNtn,0.0,0.0
SPHGNtg,-6.076142131990746,0.0
SPHINGStn,0.0,0.0
SPHINGStg,-4.0507614213194385,0.0
DHCRMtg,0.0,6.0761421319854705
DHCRMter,0.0,6.076142131985346
GDA1tn,0.0,0.0
PHSPHINGStg,0.0,0.0
PHSPHINGStr,-8.172137197505005e-29,0.0
PHSGPL11c,0.0,0.0
34DHPEt,0.0,0.0
GALSIDEter,-2.430456852788695,0.0
GALSIDEtn,-2.4304568527939217,0.0
CERT1tn,0.0,2.4304568527970596
Rtotalter,-6.076142131970771,0.0
Rtotaltg,-6.076142131968093,0.0
GD1Atg,0.0,2.025380710667858
GD1Atn,0.0,0.0
ATPtg,0.0,12.152284263961192
GD1Btl,0.0,3.038071065984311
GD3tlc,0.0,3.038071065984128
GD3tm,0.0,0.0
CATr,0.0,2.4833705583756784
S2L2N2M2Mtl,0.0,0.0
HMR_0002,0.0,0.0
HMR_0003,0.0,0.0
HMR_0008,0.0,0.0
HMR_0015,0.0,0.0
HMR_0016,0.0,0.0
HMR_0017,0.0,0.0
HMR_0019,0.0,1000.0
HMR_0020,-1000.0,0.0
HMR_0155,-1000.0,1000.0
HMR_0156,0.0,-1.4113728357842806e-13
HMR_0157,0.0,1000.0
HMR_0164,0.0,0.0
HMR_0165,0.0,0.0
HMR_0166,0.0,0.0
HMR_0167,0.0,0.0
HMR_0168,0.0,6.07614213196511
HMR_0170,0.0,0.0
HMR_0171,0.0,0.0
HMR_0172,0.0,0.0
HMR_0176,0.0,0.0
HMR_0177,0.0,0.0
HMR_0178,0.0,0.0
HMR_0180,0.0,0.0
HMR_0182,-12.152284264010579,12.152284263973957
HMR_0183,0.0,0.0
HMR_0184,0.0,0.0
HMR_0185,0.0,0.0
HMR_0188,0.0,6.076142131975428
HMR_0189,0.0,6.076142131981712
HMR_0191,0.0,12.152284263963423
HMR_0192,0.0,6.0761421319833
HMR_0193,0.0,6.076142131980245
HMR_0194,0.0,12.152284263960492
HMR_0197,0.0,6.0761421319833
HMR_0200,0.0,6.076142131977733
HMR_0201,0.0,6.07614213198817
HMR_0203,0.0,12.152284263976727
HMR_0204,0.0,6.076142131980148
HMR_0206,0.0,6.076142131981433
HMR_0207,0.0,12.152284263962864
HMR_0208,0.0,12.152284263960297
HMR_0209,0.0,6.076142131976975
HMR_0210,0.0,6.076142131976266
HMR_0211,0.0,12.152284263952533
HMR_0214,0.0,6.076142131976972
HMR_0215,0.0,12.15228426395406
HMR_0230,-1.5673418451622344e-13,6.076142131971232
HMR_0232,0.0,12.15228426394968
HMR_0233,0.0,6.076142131976851
HMR_0234,0.0,6.0761421319764075
HMR_0235,0.0,12.152284263952819
HMR_0238,0.0,6.0761421319768525
HMR_0239,0.0,12.152284263956059
HMR_0240,0.0,12.152284263952001
HMR_0241,0.0,6.076142131975253
HMR_0242,0.0,6.076142131974797
HMR_0243,0.0,12.152284263949987
HMR_0244,0.0,12.152284263950508
HMR_0245,0.0,6.076142131976385
HMR_0246,0.0,6.076142131974798
HMR_0247,0.0,12.152284263949984
HMR_0253,0.0,12.152284263952984
HMR_0254,0.0,12.152284263972705
HMR_0255,0.0,6.076142131976194
HMR_0256,0.0,6.076142131976867
HMR_0257,0.0,12.152284263953735
HMR_0259,0.0,6.076142131976189
HMR_0260,0.0,6.0761421319741205
HMR_0261,0.0,12.152284263948253
HMR_0267,0.0,6.07614213197858
HMR_0268,0.0,6.076142131977579
HMR_0270,0.0,12.152284263955158
HMR_0271,0.0,1.3389261744955159
HMR_0272,0.0,1.3389261744975471
HMR_0273,0.0,12.152284263967575
HMR_0276,0.0,6.076142131984233
HMR_0277,0.0,12.15228426397495
HMR_0278,0.0,12.152284263970301
HMR_0279,0.0,6.076142131985794
HMR_0280,0.0,6.076142131986964
HMR_0281,0.0,12.152284263973929
HMR_0287,0.0,12.152284263971586
HMR_0288,0.0,12.15228426396311
HMR_0289,0.0,6.076142131985594
HMR_0290,0.0,6.076142131978693
HMR_0291,0.0,12.152284263957382
HMR_0292,0.0,12.15228426397002
HMR_0293,0.0,6.076142131984691
HMR_0296,0.0,12.152284263972133
HMR_0297,0.0,6.076142131982464
HMR_0298,0.0,6.076142131985423
HMR_0299,0.0,12.15228426397083
HMR_0300,0.0,12.152284263964924
HMR_0301,0.0,6.076142131984381
HMR_0302,0.0,6.07614213198617
HMR_0303,0.0,12.152284263972337
HMR_0304,0.0,12.152284263968763
HMR_0305,0.0,6.076142131982304
HMR_0306,0.0,6.0761421319842865
HMR_0307,0.0,12.152284263968573
HMR_0308,0.0,12.152284263964612
HMR_0309,0.0,6.076142131983259
HMR_0310,0.0,6.07614213198593
HMR_0311,0.0,12.152284263971861
HMR_0317,0.0,12.152284263966509
HMR_0319,0.0,6.076142131984102
HMR_0321,0.0,12.152284263972492
HMR_0322,0.0,12.15228426396453
HMR_0323,0.0,6.0761421319836835
HMR_0324,0.0,6.076142131985516
HMR_0325,0.0,12.152284263971032
HMR_0326,0.0,12.152284263967367
HMR_0327,0.0,6.0761421319805216
HMR_0328,0.0,6.076142131982598
HMR_0329,0.0,12.152284263965193
HMR_0342,0.0,6.0761421319805216
HMR_0343,0.0,12.15228426396879
HMR_0344,0.0,12.152284263974245
HMR_0345,0.0,6.076142131985262
HMR_0346,0.0,6.076142131982565
HMR_0347,0.0,12.152284263965168
HMR_0350,0.0,6.076142131985261
HMR_0354,0.0,6.076142131978173
HMR_0358,0.0,6.076142131977463
HMR_0359,0.0,12.152284263946271
HMR_0362,0.0,6.076142131971983
HMR_0363,0.0,12.152284263938657
HMR_0366,0.0,6.076142131976678
HMR_0367,0.0,12.152284263947182
HMR_0370,0.0,6.076142131970768
HMR_0371,0.0,12.152284263950374
HMR_0374,0.0,6.076142131970528
HMR_0375,0.0,12.15228426394346
HMR_0378,0.0,6.076142131971719
HMR_0380,0.0,12.152284263940615
HMR_0381,0.0,6.076142131974913
HMR_0382,0.0,6.076142131978501
HMR_0383,0.0,12.152284263957014
HMR_0384,0.0,12.15228426394981
HMR_0385,0.0,6.076142131975493
HMR_0386,0.0,6.076142131973957
HMR_0387,0.0,12.15228426394791
HMR_0388,0.0,12.152284263950984
HMR_0389,0.0,6.0761421319747475
HMR_0390,0.0,6.076142131975677
HMR_0391,0.0,12.152284263951355
HMR_0392,0.0,12.152284263949491
HMR_0393,0.0,6.076142131974641
HMR_0394,0.0,6.076142131975894
HMR_0395,0.0,12.152284263951788
HMR_0398,0.0,6.076142131974638
HMR_0402,0.0,6.076142131965302
HMR_0406,0.0,6.076142131973611
HMR_0410,0.0,12.15228426396347
HMR_0414,0.0,6.076142131970378
HMR_0415,0.0,12.152284263949424
HMR_0418,0.0,6.076142131970676
HMR_0419,0.0,12.152284263946921
HMR_0422,0.0,6.076142131972689
HMR_0423,0.0,12.15228426394496
HMR_0426,0.0,6.076142131972099
HMR_0427,0.0,12.152284263954547
HMR_0428,0.0,12.152284263950918
HMR_0429,0.0,6.076142131971979
HMR_0430,0.0,6.076142131974324
HMR_0431,0.0,12.152284263948731
HMR_0432,0.0,12.152284263943958
HMR_0433,0.0,6.07614213197707
HMR_0434,0.0,6.076142131974321
HMR_0435,0.0,12.152284263948644
HMR_0436,0.0,12.152284263954128
HMR_0437,0.0,6.076142131974954
HMR_0438,0.0,6.076142131976756
HMR_0439,0.0,12.15228426395351
HMR_0467,-1000.0,1.1368683772161603e-13
HMR_0469,0.0,12.152284263951724
HMR_0478,0.0,1000.0
HMR_0482,-1000.0,0.0
HMR_0582,0.0,-3.5213238595860165e-14
HMR_0586,0.0,-5.164222705863397e-14
HMR_0587,-5.073053082515134e-14,0.0
HMR_0593,0.0,6.076142131963312
HMR_0597,0.0,4.050761421306105
HMR_0598,0.0,4.0507614213079925
HMR_0601,0.0,6.076142131962534
HMR_0614,0.0,4.05076142130985
HMR_0625,0.0,4.050761421306707
HMR_0629,0.0,4.050761421308118
HMR_0634,0.0,-1.4974693069816192e-13
HMR_0641,0.0,25.923857867965246
HMR_0642,0.0,4.050761421316253
HMR_0647,0.0,12.152284263936265
HMR_0653,0.0,12.152284263956098
HMR_0654,0.0,12.152284263954273
HMR_0657,0.0,12.152284263954273
HMR_0672,0.0,6.07614213197707
HMR_0678,0.0,6.076142131987533
HMR_0750,0.0,12.152284263975062
HMR_0753,-6.076142131997633,0.0
HMR_0758,0.0,12.152284263957988
HMR_0761,0.0,6.07614213197902
HMR_0763,0.0,6.076142131983657
HMR_0765,0.0,6.076142131982382
HMR_0767,0.0,12.152284263961311
HMR_0769,-6.076142131973464,2.430456852792104
HMR_0770,-1000.0,12.152284263959928
HMR_0771,-1000.0,0.0
HMR_0775,0.0,12.152284263951817
HMR_0783,0.0,12.15228426395334
HMR_0793,0.0,2.4304568527904324
HMR_0795,0.0,6.076142131983443
HMR_0803,0.0,6.0761421319751845
HMR_0805,0.0,6.076142131974478
HMR_0806,0.0,2.025380710658799
HMR_0807,0.0,6.076142131973405
HMR_0808,0.0,4.050761421313598
HMR_0809,0.0,0.0
HMR_0810,0.0,6.076142131971716
HMR_0811,0.0,6.076142131971332
HMR_0812,0.0,0.0
HMR_0814,0.0,0.0
HMR_0815,0.0,6.076142131971332
HMR_0816,0.0,6.076142131969558
HMR_0817,0.0,3.038071065989522
HMR_0819,0.0,6.076142131973628
HMR_0820,0.0,6.076142131975092
HMR_0821,0.0,6.076142131973219
HMR_0822,0.0,1.519035532994092
HMR_0823,0.0,3.038071065987236
HMR_0824,0.0,6.076142131979588
HMR_0825,0.0,6.076142131970468
HMR_0827,0.0,6.076142131971993
HMR_0828,0.0,6.076142131976634
HMR_0829,0.0,6.076142131981779
HMR_0830,0.0,6.076142131975862
HMR_0831,-2.0253807106628705,1.7360406091383662
HMR_0835,0.0,1.7360406091338054
HMR_0836,0.0,1.7360406091350575
HMR_0837,0.0,6.076142131975075
HMR_0839,0.0,2.02538071065865
HMR_0841,0.0,2.0253807106571178
HMR_0842,0.0,3.0380710659872663
HMR_0843,0.0,3.0380710659893317
HMR_0844,0.0,6.076142131968602
HMR_0846,0.0,6.076142131969332
HMR_0847,0.0,6.07614213197452
HMR_0848,0.0,0.0
HMR_0849,0.0,6.076142131974658
HMR_0851,0.0,3.038071065983344
HMR_0852,0.0,6.076142132018566
HMR_0853,0.0,3.0380710659945436
HMR_0854,0.0,2.0253807106661332
HMR_0855,0.0,0.0
HMR_0859,4.5457063405371614e-29,-8.293378512973527e-29
HMR_0860,0.0,1.237048103169326e-30
HMR_0864,0.0,0.0
HMR_0867,0.0,8.71078818291465e-30
HMR_0868,0.0,0.0
HMR_0870,0.0,0.0
HMR_0873,3.765207280682679e-28,0.0
HMR_0875,0.0,3.48431527316586e-29
HMR_0876,0.0,0.0
HMR_0877,0.0,0.0
HMR_0878,0.0,0.0
HMR_0889,0.0,0.0
HMR_0890,0.0,0.0
HMR_0906,0.0,0.0
HMR_0907,0.0,0.0
HMR_0908,0.0,0.0
HMR_0909,0.0,0.0
HMR_0910,0.0,0.0
HMR_0911,0.0,0.0
HMR_0912,0.0,6.076142131987779
HMR_0913,0.0,6.076142132002813
HMR_0942,0.0,0.0
HMR_0946,0.0,0.0
HMR_0950,0.0,0.0
HMR_0954,0.0,0.0
HMR_0960,0.0,3.6215977208576946e-13
HMR_0962,0.0,4.1105361983743723e-13
HMR_0963,0.0,1.6815604672053127e-13
HMR_0966,0.0,1.681560467205313e-13
HMR_0979,0.0,0.0
HMR_0981,0.0,0.0
HMR_0984,0.0,0.0
HMR_0985,0.0,0.0
HMR_0986,0.0,0.0
HMR_0987,0.0,0.0
HMR_1030,0.0,4.110536198374379e-13
HMR_1033,0.0,4.11053619837438e-13
HMR_1037,0.0,4.3552920525426963e-13
HMR_1039,0.0,4.1105361983743784e-13
HMR_1077,0.0,4.1105361983743794e-13
HMR_1081,0.0,0.0
HMR_1084,0.0,0.0
HMR_1085,0.0,1000.0
HMR_1095,-1000.0,1000.0
HMR_1102,0.0,1000.0
HMR_1104,-1000.0,1000.0000000000002
HMR_1126,0.0,-1.2035102956692868e-13
HMR_1127,0.0,1.2035102956692868e-13
HMR_1129,-2.2168736884077582e-29,5.514377616873397e-29
HMR_1135,-1000.0,999.9999999999998
HMR_1242,-999.9999999999995,1000.0000000000107
HMR_1243,1.8261958311394642e-13,0.0
HMR_1280,-1000.0,1000.0
HMR_1283,-999.9999999999998,1000.0000000000006
HMR_1284,7.854613826493736e-13,1.2035102956692876e-13
HMR_1305,0.0,3.6873552033081257e-13
HMR_1306,0.0,0.0
HMR_1307,0.0,3.6873552033081257e-13
HMR_1311,-1000.0,1000.0
HMR_1312,0.0,1000.0
HMR_1315,-1000.0000000000006,0.0
HMR_1316,0.0,1000.0
HMR_1317,0.0,1000.0
HMR_1318,-1000.0,1000.0
HMR_1321,-1000.0,1000.0
HMR_1325,0.0,1000.0
HMR_1329,-1000.0,1000.0
HMR_1331,-1000.0,1000.0
HMR_1332,1.9973185519943598e-13,0.0
HMR_1373,-1000.0000000000001,1000.0
HMR_1388,0.0,0.0
HMR_1390,0.0,0.0
HMR_1392,0.0,0.0
HMR_1465,5.036352513559175e-13,2.425248923880005e-15
HMR_1470,0.0,-6.855090935419758e-14
HMR_1473,0.0,3.195587780396066e-14
HMR_1477,0.0,3.1938154235862183e-14
HMR_1478,0.0,1.6933446457038768e-13
HMR_1479,0.0,1.6933446457038768e-13
HMR_1490,0.0,1.6933446457038766e-13
HMR_1493,0.0,1.5332671627119884e-13
HMR_1494,0.0,1.5332671627119887e-13
HMR_1495,0.0,1.5332671627119887e-13
HMR_1496,0.0,1.5332671627119884e-13
HMR_1502,0.0,1.5332671627119884e-13
HMR_1503,0.0,1.5332671627119884e-13
HMR_1504,0.0,1.5332671627119887e-13
HMR_1505,0.0,1.533267162711989e-13
HMR_1509,0.0,1.533267162711989e-13
HMR_1512,0.0,1.5332671627119887e-13
HMR_1516,0.0,1.5332671627119887e-13
HMR_1526,0.0,1.533267162711989e-13
HMR_1532,0.0,1000.0
HMR_1536,8.600737166793407e-14,-2.1297226163312804e-13
HMR_1538,0.0,4.573376059783911e-14
HMR_1539,0.0,4.573376059783911e-14
HMR_1540,0.0,4.573376059783912e-14
HMR_1543,0.0,4.57337605978391e-14
HMR_1544,0.0,-2.288045771181571e-13
HMR_1545,0.0,-2.288045771181571e-13
HMR_1546,0.0,-2.288045771181571e-13
HMR_1547,0.0,-2.288045771181571e-13
HMR_1548,0.0,-2.288045771181571e-13
HMR_1549,0.0,-2.288045771181571e-13
HMR_1550,0.0,-2.288045771181571e-13
HMR_1551,0.0,-2.2880457711815717e-13
HMR_1552,0.0,-2.2880457711815717e-13
HMR_1557,0.0,6.320600402993188e-14
HMR_1558,0.0,2.1137922432316836e-13
HMR_1565,0.0,2.113792243231684e-13
HMR_1620,-1000.0,1000.0
HMR_1623,-1000.0,999.9999999999998
HMR_1627,0.0,0.0
HMR_1629,-12.152284263945875,0.0
HMR_1630,0.0,-8.44554271125105e-27
HMR_1631,-1.837627422709403e-11,12.152284263983713
HMR_1637,-2.0538729591173185e-13,-5.638718488398986e-15
HMR_1651,0.0,-1.3459657939209476e-13
HMR_1653,0.0,-1.3459657939209474e-13
HMR_1665,0.0,6.0761421319737385
HMR_1666,0.0,6.076142131986783
HMR_1681,0.0,0.0
HMR_1685,0.0,1000.0
HMR_1701,-2.39399999999516,1.3757404201684548e-28
HMR_1706,0.0,2.3940000000007613
HMR_1735,0.0,-7.630824430734448e-13
HMR_1737,0.0,-4.5056674358756696e-13
HMR_1738,0.0,-3.549457865383706e-13
HMR_1739,0.0,-3.549457865383706e-13
HMR_1740,0.0,-4.890720823226615e-13
HMR_1741,0.0,1.6077335931575983e-13
HMR_1742,0.0,-4.505667435875671e-13
HMR_1743,0.0,1.6077335931575983e-13
HMR_1744,0.0,-4.505667435875672e-13
HMR_1745,0.0,1.6077335931575985e-13
HMR_1746,0.0,-4.505667435875672e-13
HMR_1747,0.0,1.6077335931575985e-13
HMR_1748,0.0,-4.505667435875671e-13
HMR_1749,0.0,1.6077335931575985e-13
HMR_1750,0.0,-4.505667435875671e-13
HMR_1751,0.0,1.6077335931575985e-13
HMR_1752,0.0,-4.505667435875671e-13
HMR_1753,0.0,1.607733593157599e-13
HMR_1754,0.0,-4.505667435875671e-13
HMR_1756,0.0,1.6077335931575988e-13
HMR_1758,0.0,-4.5056674358756706e-13
HMR_1759,0.0,1.6077335931575988e-13
HMR_1760,0.0,-4.5056674358756706e-13
HMR_1761,0.0,1.607733593157599e-13
HMR_1762,-9.982360877864659e-29,-4.5056674358756696e-13
HMR_1764,-3.4624327662498527e-12,0.0
HMR_1765,0.0,-1.0461304940566669e-13
HMR_1766,0.0,-1.9924493153402162e-13
HMR_1767,0.0,0.0
HMR_1768,0.0,0.0
HMR_1769,-1.3690305978549354e-16,2.857512350173217e-29
HMR_1770,0.0,-3.8471572218261644e-14
HMR_1771,0.0,2.8575123501732164e-29
HMR_1781,0.0,-1.992449315340214e-13
HMR_1783,0.0,-1.7694774556979798e-13
HMR_1785,0.0,-1.7694774556979798e-13
HMR_1786,0.0,-1.9924493153402152e-13
HMR_1807,-2.393999999998045,0.0
HMR_1834,0.0,0.0
HMR_1838,-3.2681274084539666e-29,0.0
HMR_1847,0.0,4.050761421315004
HMR_1897,0.0,12.152284263957151
HMR_1916,0.0,12.152284263976886
HMR_1927,0.0,0.0
HMR_1928,0.0,0.0
HMR_1929,0.0,0.0
HMR_1940,0.0,0.0
HMR_1941,0.0,0.0
HMR_1944,0.0,2.5514485506192215e-13
HMR_1948,0.0,2.0331198024630183e-13
HMR_1949,0.0,2.0331198024630185e-13
HMR_1958,0.0,2.0331198024630185e-13
HMR_1962,0.0,4.050761421324089
HMR_1967,0.0,1.1781900437633287e-13
HMR_1968,0.0,1.1781900437633287e-13
HMR_1970,0.0,3.8271728259288305e-13
HMR_1971,0.0,1.1781900437633285e-13
HMR_1976,0.0,0.0
HMR_1979,0.0,0.0
HMR_1980,0.0,1.1781900437633285e-13
HMR_1981,0.0,1.1781900437633285e-13
HMR_1982,0.0,1.1781900437633287e-13
HMR_1983,0.0,1.1781900437633287e-13
HMR_1988,0.0,0.0
HMR_1989,0.0,0.0
HMR_1990,0.0,0.0
HMR_1991,0.0,0.0
HMR_1992,0.0,0.0
HMR_1993,0.0,0.0
HMR_1996,0.0,999.9999999999998
HMR_2002,0.0,0.0
HMR_2007,0.0,2.0331198024630165e-13
HMR_2010,0.0,0.0
HMR_2011,0.0,0.0
HMR_2014,-1.3804720782310174e-13,-1.9930623097165267e-13
HMR_2016,0.0,12.152284263953206
HMR_2018,0.0,12.152284263954746
HMR_2029,0.0,0.0
HMR_2041,0.0,1000.0000000000001
HMR_2087,-502.48337055837266,524.3045685278951
HMR_2088,-502.48337055837305,524.304568527871
HMR_2089,-524.3045685278789,502.48337055837374
HMR_2090,-524.3045685279159,502.48337055837334
HMR_2114,0.0,1000.0000000000001
HMR_2127,0.0,0.0
HMR_2190,0.0,12.152284263942484
HMR_2193,0.0,12.152284263949023
HMR_2210,0.0,6.076142131971983
HMR_2211,0.0,1.717360114777742
HMR_2215,0.0,3.4347202295578216
HMR_2217,0.0,3.434720229554181
HMR_2218,0.0,3.434720229554181
HMR_2219,0.0,3.4347202295541814
HMR_2259,0.0,6.076142131975483
HMR_2260,0.0,6.076142131968765
HMR_2261,0.0,6.076142131968764
HMR_2262,0.0,6.076142131968764
HMR_2263,0.0,6.076142131968623
HMR_2264,0.0,6.076142131968258
HMR_2265,0.0,6.076142131968257
HMR_2266,0.0,6.076142131968257
HMR_2267,0.0,-1.7024739650726265e-13
