,minimum,maximum
MAR09490,0.0,0.0
MAR09491,0.0,0.0
MAR09492,0.0,0.0
MAR09493,0.0,1.5878974112672724e-11
MAR09494,0.0,1.519098749557038e-11
MAR09495,0.0,0.0
MAR09496,0.0,0.0
MAR09497,0.0,0.0
MAR09498,0.0,0.0
MAR09499,0.0,0.0
MAR09500,0.0,0.0
MAR09501,-6.952270248981637e-30,0.0
MAR09502,0.0,0.0
MAR09503,0.0,0.0
MAR09504,0.0,0.0
MAR09505,0.0,0.0
MAR09506,0.0,0.0
MAR09507,0.0,0.0
MAR09508,0.0,0.0
MAR09509,0.0,0.0
MAR09510,0.0,0.0
MAR09511,0.0,0.0
MAR09512,0.0,0.0
MAR09513,0.0,0.0
MAR09514,0.0,0.0
MAR09515,0.0,0.0
MAR09516,0.0,1.5190987495570383e-11
MAR09517,0.0,1.0189875423449606e-11
MAR09518,0.0,0.0
MAR09519,0.0,0.0
MAR09520,0.0,0.0
MAR09521,0.0,0.0
MAR09522,0.0,0.0
MAR09523,0.0,0.0
MAR09524,0.0,0.0
MAR09525,0.0,0.0
MAR09526,-1000.0,1000.0
MAR09527,0.0,0.0
MAR09528,0.0,0.0
MAR09529,0.0,0.0
MAR09530,0.0,0.0
MAR09531,0.0,0.0
MAR09532,0.0,0.0
MAR09533,-1000.0,1000.0
MAR09534,0.0,0.0
MAR09535,0.0,0.0
MAR09536,-3.876691884762383e-12,0.0
MAR09537,0.0,1.184127408124613e-11
MAR09538,0.0,0.0
MAR09539,0.0,0.0
MAR09540,0.0,0.0
MAR09541,0.0,0.0
MAR09542,0.0,0.0
MAR09543,0.0,0.0
MAR09544,0.0,0.0
MAR09545,0.0,0.0
MAR09546,0.0,0.0
MAR09547,0.0,0.0
MAR09548,0.0,0.0
MAR09549,0.0,0.0
MAR09550,0.0,0.0
MAR09551,0.0,0.0
MAR09552,0.0,0.0
MAR09553,0.0,0.0
MAR09554,0.0,0.0
MAR09555,0.0,0.0
MAR09556,0.0,0.0
MAR09557,0.0,0.0
MAR09558,0.0,0.0
MAR09559,0.0,0.0
MAR09560,0.0,0.0
MAR09561,0.0,0.0
MAR09562,0.0,0.0
MAR09563,0.0,0.0
MAR09564,0.0,0.0
MAR09565,0.0,0.0
MAR09566,0.0,0.0
MAR09567,0.0,0.0
MAR09568,0.0,0.0
MAR09569,0.0,0.0
MAR09570,0.0,0.0
MAR09571,0.0,0.0
MAR09572,0.0,0.0
MAR09573,0.0,0.0
MAR09574,0.0,0.0
MAR09575,0.0,0.0
MAR09576,-1000.0,1000.0
MAR09580,0.0,0.0
MAR09581,0.0,1000.0000000000003
MAR09582,0.0,1000.0
MAR09583,0.0,1000.0
MAR09584,0.0,1000.0
MAR09585,0.0,0.0
MAR09586,0.0,0.0
MAR09587,0.0,0.0
MAR09588,0.0,0.0
MAR09589,-1000.0000000000002,999.9999999999998
MAR09590,0.0,1000.0
MAR09591,0.0,1000.0
MAR09592,0.0,1000.0
MAR09593,0.0,1000.0
MAR09594,0.0,1000.0
MAR09595,0.0,1000.0
MAR09596,0.0,1000.0
MAR09597,0.0,1000.0
MAR09598,0.0,1000.0
MAR09599,0.0,1000.0
MAR09600,0.0,1000.0
MAR09601,0.0,5.115142581108517e-11
MAR09602,0.0,7.970653283192103e-11
MAR09603,0.0,1000.0
MAR09604,0.0,1000.0
MAR09605,0.0,1000.0
MAR09606,0.0,1000.0
MAR09607,0.0,1000.0
MAR09608,0.0,0.0
MAR09609,0.0,1000.0
MAR09610,0.0,0.0
MAR09611,0.0,999.9999999999999
MAR09612,0.0,1000.0
MAR09613,0.0,1000.0
MAR09614,0.0,1000.0
MAR09615,0.0,1000.0
MAR09616,0.0,1000.0
MAR09617,0.0,1000.0
MAR09618,-1.0525156526078879e-11,4.689750812847816e-12
MAR09619,0.0,1000.0
MAR09620,0.0,1000.0
MAR09621,0.0,1000.0
MAR09622,0.0,1000.0
MAR09623,0.0,1000.0
MAR09624,0.0,1000.0
MAR09625,0.0,-3.5918084428596676e-13
MAR09626,0.0,1.4791940770862008e-11
MAR09627,0.0,1.489434375449082e-11
MAR09628,0.0,3.1209673557008386e-12
MAR09629,0.0,0.0
MAR09630,0.0,0.0
MAR09631,0.0,-2.489239540693813e-13
MAR09632,0.0,9.175385414266416e-28
MAR09633,0.0,0.0
MAR09634,-8.795526180805e-14,3.2162656240791136e-11
MAR09635,0.0,0.0
MAR09636,0.0,0.0
MAR09637,0.0,0.0
MAR09638,-4.0451218635602916e-12,0.0
MAR09639,-1000.0,1000.0
MAR09640,-1000.0,0.0
MAR09641,7.22538399422434e-12,0.0
MAR09642,0.0,0.0
MAR09643,0.0,0.0
MAR09644,0.0,0.0
MAR09645,0.0,0.0
MAR09646,0.0,0.0
MAR09647,0.0,0.0
MAR09648,0.0,0.0
MAR09649,3.083971520053567e-12,999.9999999999999
MAR09650,1.3002425253232615e-11,1000.0
MAR09651,0.0,0.0
MAR09652,0.0,1000.0000000000002
MAR09653,0.0,-5.013955837365484e-13
MAR09654,0.0,0.0
MAR09655,0.0,0.0
MAR09656,0.0,0.0
MAR09657,0.0,0.0
MAR09658,0.0,0.0
MAR09659,0.0,0.0
MAR09660,-1000.0,0.0
MAR09661,-1000.0,0.0
MAR09662,-1000.0,0.0
MAR09663,0.0,0.0
MAR09664,0.0,0.0
MAR09665,0.0,1.1852611452114243e-11
MAR09666,0.0,2.8594832234505722e-11
MAR09667,0.0,0.0
MAR09668,0.0,0.0
MAR09669,-1000.0,0.0
MAR09670,-1000.0,0.0
MAR09671,-1000.0,0.0
MAR09672,0.0,2.3971162312994592e-11
MAR09673,0.0,3.8336370528439514e-13
MAR09674,0.0,1000.0
MAR09675,0.0,999.9999999999909
MAR09676,0.0,0.0
MAR09677,2.240125925577397e-12,0.0
MAR09678,0.0,3.9728799493973774e-12
MAR09679,0.0,20.000000000083528
MAR09680,-1000.0000000000001,1000.0000000000002
MAR09716,0.0,-1.547474158808852e-12
MAR09717,0.0,0.0
MAR09718,-2.1476230566241725e-13,3.4333558830445057e-13
MAR09719,0.0,9.866376337874564e-12
MAR09720,0.0,0.0
MAR09722,0.0,0.0
MAR09723,0.0,0.0
MAR09724,0.0,3.53653525145307e-11
MAR09725,6.731009284438517e-13,0.0
MAR09726,0.0,0.0
MAR09727,0.0,1.0093891912588582e-11
MAR09728,0.0,0.0
MAR09731,0.0,0.0
MAR09732,0.0,0.0
MAR09735,0.0,2.1125911479228895e-11
MAR09736,0.0,0.0
MAR09737,0.0,1000.0
MAR09738,-1.1883607339105558e-15,2.7193735669890934e-15
MAR09739,0.0,1.3897322070100156e-15
MAR09740,0.0,1.3897322070100156e-15
MAR09741,0.0,1.3897322070100156e-15
MAR09742,0.0,1.3897322070100156e-15
MAR09743,0.0,1.3897322070100156e-15
MAR09744,0.0,1.3202455966595145e-14
MAR09745,0.0,1.3897322070100156e-15
MAR09746,0.0,1.3897322070100156e-15
MAR09747,0.0,1.3897322070100156e-15
MAR09748,0.0,1.3897322070100156e-15
MAR09749,0.0,1.3897322070100156e-15
MAR09750,0.0,1.3897322070100156e-15
MAR09751,0.0,1.3897322070100156e-15
MAR09752,0.0,1.3897322070100156e-15
MAR09753,0.0,1.3897322070100156e-15
MAR09754,0.0,1.3897322070100156e-15
MAR09755,0.0,1.3897322070100156e-15
MAR09756,0.0,1.3897322070100156e-15
MAR09757,0.0,1.3897322070100152e-15
MAR09758,0.0,1.3897322070100156e-15
MAR09759,0.0,1.3897322070100156e-15
MAR09760,0.0,1.3897322070100156e-15
MAR09761,0.0,4.864062724535054e-15
MAR09762,0.0,3.7626999504796166e-13
MAR09763,0.0,1.806172981973595e-15
MAR09764,0.0,1.806172981973595e-15
MAR09765,0.0,1.806172981973595e-15
MAR09766,0.0,1.806172981973595e-15
MAR09767,0.0,1.806172981973595e-15
MAR09768,0.0,1.1288581137334968e-13
MAR09769,0.0,1.2552902224716482e-13
MAR09770,0.0,1.0242386900666307e-13
MAR09771,0.0,2.9134360596830157e-14
MAR09772,0.0,1.9777741398883997e-15
MAR09773,0.0,1.9777741398883997e-15
MAR09774,0.0,5.735545005676358e-14
MAR09775,0.0,1.4338862514190893e-14
MAR09776,0.0,1.7451905514594059e-15
MAR09777,0.0,1.7451905514594059e-15
MAR09778,0.0,1.7451905514594059e-15
MAR09779,0.0,8.355099765111904e-13
MAR09780,0.0,3.6649001580647516e-14
MAR09781,0.0,1.7451905514594059e-15
MAR09782,0.0,1.7451905514594059e-15
MAR09783,0.0,5.802758583602523e-14
MAR09784,0.0,1.7451905514594059e-15
MAR09785,0.0,1.7451905514594059e-15
MAR09786,0.0,6.740798505011953e-13
MAR09787,0.0,5.017422835445792e-14
MAR09788,0.0,9.685807560599703e-13
MAR09789,0.0,8.839987137032051e-14
MAR09790,0.0,5.557846932596712e-15
MAR09791,0.0,5.557846932596712e-15
MAR09792,0.0,2.0814136762574682e-12
MAR09793,0.0,3.473654332872946e-14
MAR09794,0.0,5.557846932596712e-15
MAR09795,0.0,5.557846932596712e-15
MAR09796,0.0,5.557846932596712e-15
MAR09797,0.0,6.735840660132263e-12
MAR09798,0.0,1.0531654921872244e-11
MAR09799,0.0,0.0
MAR09800,0.0,0.0
MAR09801,0.0,0.0
MAR09802,0.0,1.3903928861654354e-11
MAR09803,-2.7573084398922253e-12,3.8407659868288464e-11
MAR09804,4.661214644458919e-11,3.162316392585184e-12
MAR09805,0.0,6.121588108289136e-12
MAR09806,0.0,0.0
MAR09807,0.0,0.0
MAR09817,-1.6120137143264311e-29,1.6763663210727214e-13
MAR09818,4.4689474632734045e-14,-4.815972758922302e-14
MAR09819,0.0,0.0
MAR09820,0.0,0.0
MAR09821,-1000.0,0.0
MAR09822,0.0,0.0
MAR09823,0.0,0.0
MAR09824,0.0,0.0
MAR09825,0.0,0.0
MAR09826,0.0,0.0
MAR09827,0.0,0.0
MAR09828,0.0,0.0
MAR09829,0.0,0.0
MAR09830,0.0,0.0
MAR09831,0.0,0.0
MAR09832,0.0,0.0
MAR09833,0.0,0.0
MAR09834,0.0,0.0
MAR09835,0.0,0.0
MAR09836,0.0,0.0
MAR09837,0.0,0.0
MAR09838,0.0,7.93313093219249e-14
MAR09839,0.0,0.0
MAR09840,0.0,0.0
MAR09841,0.0,0.0
MAR09869,0.0,1000.0
MAR09870,0.0,1.6038444111847408e-11
MAR09871,0.0,1000.0
MAR09872,0.0,1000.0
MAR09873,-1000.0,0.0
MAR09874,-1000.0,1000.0
MAR09875,0.0,1000.0
MAR09876,0.0,1000.0
MAR09877,0.0,3.712511577279051e-11
MAR09878,-1000.0,1000.0
MAR09879,0.0,-4.7971427577218076e-11
MAR09880,0.0,2.309441454949836e-11
MAR09881,0.0,2.718482468778361e-11
MAR09882,0.0,2.0356943100869316e-11
MAR09883,-1000.0,1000.0
MAR09884,-1000.0,1000.0
MAR09885,-1000.0,1000.0
MAR09886,-1000.0,2.7284841053187847e-12
MAR09888,0.0,1000.0
MAR09889,-1000.0,1000.0
MAR09890,-999.9999999999999,1000.0
MAR09891,0.0,1000.0
MAR09892,0.0,1000.0
MAR09893,0.0,-2.9795943209879536e-11
MAR09894,0.0,4.40008376450411e-12
MAR09895,0.0,1000.0
MAR09896,-1000.0,999.9999999999999
MAR09897,0.0,3.398599772376886e-11
MAR09898,0.0,1000.0
MAR09899,0.0,4.2273901641196745e-11
MAR09900,-1000.0,1000.0
MAR09901,0.0,2.5763608039508264e-11
MAR09902,-1000.0,1000.0
MAR09903,0.0,2.609716818672675e-11
MAR09904,0.0,1000.0
MAR09905,-1000.0,1000.0
MAR09906,0.0,2.8652016952871104e-11
MAR09907,0.0,1000.0
MAR09908,0.0,1000.0
MAR09909,0.0,1000.0
MAR09910,0.0,5.470410977898379e-11
MAR09911,0.0,0.0
MAR09912,-1000.0,1000.0
MAR09913,0.0,1000.0
MAR09914,0.0,999.9999999999999
MAR09915,0.0,1000.0
MAR09916,0.0,999.9999999999999
MAR09917,0.0,1000.0
MAR09918,0.0,1000.0
MAR09927,0.0,0.0
MAR09928,0.0,0.0
MAR09929,0.0,0.0
MAR09930,0.0,0.0
MAR09931,0.0,0.0
MAR09932,0.0,0.0
MAR09933,0.0,0.0
MAR09934,-1000.0,-1.2607974798785941e-12
MAR09935,0.0,0.0
MAR09936,0.0,0.0
MAR09937,0.0,0.0
MAR09938,0.0,3.4656481568606154e-12
MAR09939,0.0,0.0
MAR09940,0.0,0.0
MAR09941,0.0,0.0
MAR09942,0.0,0.0
MAR09943,0.0,0.0
MAR09944,0.0,0.0
MAR09945,0.0,0.0
MAR09946,0.0,0.0
MAR09947,0.0,0.0
MAR09948,0.0,4.0986956149087146e-12
MAR09950,0.0,0.0
MAR09951,0.0,1.6828032912103775e-11
MAR09952,0.0,-1.2474768778324152e-11
MAR09953,0.0,0.0
MAR09954,0.0,0.0
MAR09955,0.0,0.0
MAR09957,-1000.0,1000.0
MAR09958,0.0,7.577252180810224e-12
MAR09959,-1000.0,1000.0
MAR09960,0.0,0.0
MAR09961,-1000.0,1000.0000000000011
MAR09962,0.0,1.3201293102241288e-11
MAR09963,0.0,2.1358005873048995e-11
MAR09964,0.0,0.0
MAR09965,0.0,1.8199781513870842e-11
MAR09966,2.036287822755068e-12,-5.8474133050406386e-27
MAR09967,0.0,0.0
MAR09968,0.0,0.0
MAR09969,0.0,0.0
MAR09970,0.0,0.0
MAR09971,0.0,2.328890686994881e-13
MAR09972,0.0,0.0
MAR09973,-1000.0,1000.0
MAR09974,-1000.0,1000.0
MAR09975,-1000.0,1000.0
MAR09976,-6.729863488069385e-12,-2.740492340757699e-13
MAR09977,0.0,0.0
MAR09978,0.0,0.0
MAR09979,-1000.0,1000.0
MAR09980,-1000.0,999.9999999999961
MAR09981,-1000.0000000000002,1000.0
MAR09982,-999.9999999999999,1000.0
MAR09983,-1000.0,1000.0
MAR09984,-1000.0,1000.0
MAR09985,0.0,1000.0
MAR09986,0.0,-6.395938022187904e-12
MAR09987,-1.56025052407765e-12,0.0
MAR09988,0.0,1.0299810419935886e-11
MAR09989,1.2717049916081017e-11,4.3790206025602057e-13
MAR09990,-1000.0,1000.0
MAR09991,-1000.0,1000.0
MAR09992,0.0,0.0
MAR09993,0.0,0.0
MAR09994,0.0,0.0
MAR09995,0.0,0.0
MAR09996,0.0,0.0
MAR09997,0.0,1.1450887636010568e-11
MAR09998,0.0,0.0
MAR09999,0.0,0.0
MAR10000,0.0,0.0
MAR10001,0.0,0.0
MAR10002,0.0,0.0
MAR10003,0.0,0.0
MAR10004,0.0,0.0
MAR10005,0.0,0.0
MAR10006,0.0,0.0
MAR10007,0.0,0.0
MAR10008,0.0,0.0
MAR10009,-19.999999999950145,0.0
MAR10010,0.0,2.0166772478436504e-11
MAR10011,-1000.0,1000.0
MAR10012,1.0190301599018524e-13,0.0
MAR10013,0.0,0.0
MAR10014,0.0,3.6683316021302115e-11
MAR10015,1.1879768901009238e-10,0.0
MAR10016,0.0,1.5770124900003815e-11
MAR10017,-3.66058753495267e-12,0.0
MAR10018,0.0,1.4738809607467344e-11
MAR10019,-2.327221114238342e-12,0.0
MAR10020,0.0,1.5734082256237416e-11
MAR10021,-4.009025613929613e-12,-7.008841951785835e-13
MAR10022,-1000.0,1000.0
MAR10023,0.0,0.0
MAR10032,-1000.0000000000001,1000.0000000000001
MAR10033,1.0521519960903286e-11,4.4854008995488316e-10
MAR10034,0.0,2.4569387855451363e-12
MAR10035,5.3669546984959536e-12,5.794577269955411e-11
MAR10036,1.4954453887992536e-11,1.823849199824353e-10
MAR10037,2.38773975751167e-12,2.42227434786836e-11
MAR10038,-9.430714611507333e-12,7.24813662622964e-11
MAR10039,1.653660904517966e-12,0.0
MAR10040,0.0,-2.654710720646451e-12
MAR10041,0.0,1.7756691632191306e-11
MAR10042,0.0,0.0
MAR10043,0.0,0.0
MAR10044,-1000.0,0.0
MAR10045,-5.886302762237465e-12,0.0
MAR10046,-1.0463476528115601e-11,0.0
MAR10048,6.472859844268659e-12,0.0
MAR10049,1.4405765521469125e-12,0.0
MAR10050,0.0,0.0
MAR10051,0.0,0.0
MAR10052,-9.668706951622292e-12,-2.254397649105414e-27
MAR10053,0.0,1.3001727392254485e-11
MAR10054,0.0,0.0
MAR10055,0.0,0.0
MAR10056,0.0,0.0
MAR10057,0.0,0.0
MAR10058,-1.860114714404381e-12,0.0
MAR10059,0.0,0.0
MAR10061,0.0,1.061049784034857e-12
MAR10062,0.0,0.0
MAR10063,0.0,0.0
MAR10064,0.0,0.0
MAR10065,0.0,0.0
MAR10066,0.0,1000.0
MAR10067,0.0,1.8409758105459593e-11
MAR10068,0.0,-3.3516343431720373e-11
MAR10069,0.0,-2.498048237892934e-12
MAR10070,0.0,0.0
MAR10071,0.0,0.0
MAR10072,0.0,0.0
MAR10073,0.0,0.0
MAR10075,0.0,0.0
MAR10079,0.0,0.0
MAR10080,0.0,1.0211396591210855e-11
MAR10082,0.0,1.5064419161561863e-11
MAR10092,0.0,1.2251871418730761e-11
MAR10093,0.0,0.0
MAR10094,0.0,1.0290070928143626e-11
MAR10095,0.0,1.0290070928143626e-11
MAR10096,0.0,0.0
MAR10097,0.0,1.0290070928143626e-11
MAR10098,0.0,1.0290070928143626e-11
MAR10099,0.0,0.0
MAR10100,0.0,0.0
MAR10101,0.0,0.0
MAR10102,0.0,0.0
MAR10103,0.0,1.561702435511502e-11
MAR10104,0.0,0.0
MAR10105,0.0,1.2251871418730761e-11
MAR10106,0.0,1.0290070928143626e-11
MAR10107,0.0,0.0
MAR10108,0.0,0.0
MAR10109,0.0,0.0
MAR10110,0.0,1.561702435511502e-11
MAR10111,0.0,1.2251871418730761e-11
MAR10112,0.0,1.0290070928143626e-11
MAR10113,0.0,0.0
MAR10114,0.0,0.0
MAR10115,0.0,0.0
MAR10116,0.0,0.0
MAR10117,0.0,0.0
MAR10118,0.0,1.561702435511502e-11
MAR10119,0.0,1.7281072645540124e-11
MAR10120,0.0,1.7281072645540124e-11
MAR10121,0.0,1.225187141873077e-11
MAR10122,0.0,7.0723113724414716e-12
MAR10123,0.0,0.0
MAR10124,0.0,0.0
MAR10125,0.0,1.0626456055965828e-11
MAR10126,0.0,0.0
MAR10127,0.0,-1.2313876954195981e-11
MAR10128,0.0,-8.065683046846536e-12
MAR10129,0.0,1.6405720267866963e-11
MAR10130,0.0,0.0
MAR10131,0.0,0.0
MAR10133,0.0,0.0
MAR10134,-1000.0000000000001,1000.0000000000001
MAR10135,-1000.0,1000.0
MAR10136,0.0,0.0
MAR10137,0.0,0.0
MAR10138,-1000.0,1000.0
MAR10139,0.0,9.88511139829916e-13
MAR10140,0.0,0.0
MAR10141,0.0,1.2259962493397347e-11
MAR10142,2.6274123615361234e-11,1.6680700978246197e-13
MAR10143,-1.2427785663827783e-11,-8.11398319581661e-14
MAR10144,0.0,1.521835745550387e-10
MAR10146,0.0,5.7474645408602686e-12
MAR10147,0.0,8.224348069183389e-12
MAR10148,0.0,8.91787382348218e-12
MAR10149,-3.180401000492524e-11,0.0
MAR10150,0.0,1.1168807916975913e-11
MAR10151,-1.9250938749027797e-11,0.0
MAR10152,0.0,0.0
MAR10153,-1000.0000000000014,1000.0000000000001
MAR10154,0.0,2.1505013178025868e-11
MAR10155,0.0,-1.1929805997726432e-12
MAR10156,-1.0583128155533334e-11,0.0
MAR10157,0.0,5.424491489668993e-12
MAR10158,-1.0764037432867675e-11,4.379020602560206e-13
MAR10159,0.0,0.0
MAR10160,0.0,0.0
MAR10161,0.0,0.0
MAR10162,0.0,0.0
MAR10163,0.0,0.0
MAR10165,0.0,2.8717120528140186e-13
MAR10166,0.0,9.4113435937136e-12
MAR10167,-1.132861928752359e-11,-2.4302002711352926e-15
MAR10168,0.0,0.0
MAR10169,0.0,0.0
MAR10170,0.0,0.0
MAR10171,0.0,1.8995716866805954e-11
MAR10172,0.0,0.0
MAR10173,0.0,-2.456986175353131e-11
MAR10174,0.0,0.0
MAR10175,-1000.0,0.0
MAR10176,0.0,1.693656594487817e-11
MAR10177,-2.8682584946769345e-11,0.0
MAR10178,-999.9999999999992,1000.0000000000005
MAR10355,0.0,0.0
MAR10356,0.0,0.0
MAR10357,0.0,0.0
MAR10358,0.0,-1.1433195172977479e-10
MAR10359,0.0,0.0
MAR10360,0.0,0.0
MAR10361,-1000.0,1000.0
MAR10362,-1000.0,1000.0
MAR10363,-1000.0,1000.0
MAR10364,-1000.0,1000.0
MAR10365,-1000.0,0.0
MAR10366,-1000.0,1000.0
MAR10367,-1000.0,0.0
MAR10368,0.0,0.0
MAR10369,1.0750495579285303e-10,0.0
MAR10370,0.0,0.0
MAR10371,0.0,0.0
MAR10372,0.0,0.0
MAR10373,0.0,0.0
MAR10374,0.0,1.9190821922429884e-11
MAR10375,0.0,0.0
MAR10376,-999.9999999999928,1000.0000000000051
MAR10377,0.0,2.148916729454755e-12
MAR10378,0.0,0.0
MAR10379,0.0,0.0
MAR10380,0.0,0.0
MAR10381,0.0,0.0
MAR10382,0.0,-3.0527786209545604e-13
MAR10383,-1000.0,1000.0
MAR10384,0.0,0.0
MAR10385,0.0,0.0
MAR10386,0.0,4.765061492742279e-11
MAR10387,-8.329238939365106e-12,0.0
MAR10388,0.0,0.0
MAR10389,0.0,0.0
MAR10390,0.0,0.0
MAR10391,0.0,0.0
MAR10392,0.0,0.0
MAR10393,0.0,0.0
MAR10394,0.0,0.0
MAR10395,0.0,1000.0
MAR10396,0.0,0.0
MAR10397,0.0,0.0
MAR10398,0.0,0.0
MAR10399,0.0,0.0
MAR10400,0.0,0.0
MAR10401,0.0,1.6387917966958065e-11
MAR10402,-8.110287909237095e-12,4.379020602560205e-13
MAR10403,0.0,0.0
MAR10404,0.0,0.0
MAR10405,0.0,0.0
MAR10406,-1000.0000000000002,1000.0
MAR10407,0.0,8.808523554896937e-11
MAR10408,0.0,0.0
MAR10409,0.0,1.8738668633590524e-11
MAR10411,0.0,3.1389778564888167e-12
MAR10412,0.0,0.0
MAR10413,0.0,0.0
MAR10414,0.0,0.0
MAR10416,0.0,0.0
MAR10417,0.0,0.0
MAR10418,0.0,0.0
MAR10420,0.0,0.0
MAR10421,0.0,0.0
MAR10423,0.0,0.0
MAR10425,0.0,2.67519419272947e-11
MAR10443,0.0,0.0
MAR10444,0.0,0.0
MAR10445,0.0,0.0
MAR10446,0.0,0.0
MAR10448,0.0,0.0
MAR10449,0.0,0.0
MAR10450,0.0,4.268759569778994e-27
MAR10451,0.0,1.9321107703753856e-11
MAR10452,0.0,2.87339958543908e-11
MAR10453,0.0,1.153140623103841e-11
MAR10454,0.0,1.342138785474497e-11
MAR10455,-999.9999999999977,5.463333134217506e-13
MAR10456,0.0,0.0
MAR10457,0.0,0.0
MAR10458,0.0,0.0
MAR10459,-1.721107348112811e-13,0.0
MAR10460,0.0,0.0
MAR10461,0.0,0.0
MAR10462,0.0,0.0
MAR10463,0.0,0.0
MAR10464,0.0,0.0
MAR10465,0.0,0.0
MAR10466,0.0,0.0
MAR10468,0.0,0.0
MAR10470,0.0,0.0
MAR10479,-5.677392911564007e-12,2.372079847028679e-11
MAR10480,6.599610565448602e-12,1.8897271374819914e-11
MAR10481,0.0,0.0
MAR10482,0.0,0.0
MAR10483,2.9953848218171302e-12,6.712856836861789e-12
MAR10484,-3.985227957512419e-14,3.0127436371249187e-13
MAR10485,0.0,1000.0000000000002
MAR10486,0.0,1000.0
MAR10487,0.0,999.9999999999999
MAR10488,0.0,0.0
MAR10489,0.0,0.0
MAR10739,0.0,0.0
MAR10740,0.0,0.0
MAR10741,0.0,0.0
MAR10742,0.0,0.0
MAR10743,0.0,0.0
MAR10744,0.0,0.0
MAR10745,0.0,0.0
MAR10746,0.0,0.0
MAR10747,0.0,0.0
MAR10748,0.0,0.0
MAR10749,0.0,0.0
MAR10750,0.0,0.0
MAR10751,0.0,0.0
MAR10752,0.0,0.0
MAR10753,0.0,0.0
MAR10754,0.0,0.0
MAR10755,0.0,0.0
MAR10756,0.0,0.0
MAR10757,0.0,0.0
MAR10758,0.0,0.0
MAR10759,0.0,0.0
MAR10760,0.0,0.0
MAR10761,0.0,0.0
MAR10762,0.0,0.0
MAR10763,0.0,0.0
MAR10764,0.0,0.0
MAR10765,0.0,0.0
MAR10766,0.0,0.0
MAR10767,0.0,0.0
MAR10768,0.0,0.0
MAR10769,0.0,0.0
MAR10770,0.0,0.0
MAR10771,0.0,0.0
MAR10772,0.0,0.0
MAR10773,0.0,0.0
MAR10774,0.0,0.0
MAR10775,0.0,0.0
MAR10776,0.0,0.0
MAR10777,0.0,0.0
MAR10778,0.0,0.0
MAR10779,0.0,0.0
MAR10780,0.0,0.0
MAR10781,0.0,0.0
MAR10782,0.0,0.0
MAR10783,0.0,0.0
MAR10784,0.0,0.0
MAR10785,0.0,0.0
MAR10786,0.0,0.0
MAR10787,0.0,0.0
MAR10788,0.0,0.0
MAR10789,0.0,0.0
MAR10790,0.0,0.0
MAR10791,0.0,0.0
MAR10792,0.0,0.0
MAR10793,0.0,0.0
MAR10794,0.0,0.0
MAR10795,0.0,0.0
MAR10796,0.0,0.0
MAR10797,0.0,0.0
MAR10798,0.0,0.0
MAR10799,0.0,0.0
MAR10800,0.0,0.0
MAR10801,0.0,0.0
MAR10802,0.0,0.0
MAR10803,0.0,0.0
MAR10804,0.0,0.0
MAR10805,0.0,0.0
MAR10806,0.0,0.0
MAR10807,0.0,0.0
MAR10808,0.0,0.0
MAR10809,0.0,0.0
MAR10810,0.0,0.0
MAR10811,0.0,0.0
MAR10812,0.0,0.0
MAR10813,0.0,0.0
MAR10814,0.0,0.0
MAR10815,0.0,0.0
MAR10816,0.0,0.0
MAR10817,0.0,0.0
MAR10818,0.0,0.0
MAR10819,0.0,0.0
MAR10820,0.0,0.0
MAR10821,0.0,0.0
MAR10822,0.0,0.0
MAR10823,0.0,0.0
MAR10824,0.0,0.0
MAR10825,0.0,0.0
MAR10826,0.0,0.0
MAR10827,0.0,0.0
MAR10828,0.0,0.0
MAR10829,0.0,0.0
MAR10830,0.0,0.0
MAR10831,0.0,0.0
MAR10832,0.0,0.0
MAR10833,0.0,0.0
MAR10834,0.0,0.0
MAR10835,0.0,0.0
MAR10836,0.0,0.0
MAR10837,0.0,0.0
MAR10838,0.0,0.0
MAR10839,0.0,0.0
MAR10840,0.0,0.0
MAR10841,0.0,0.0
MAR10842,0.0,0.0
MAR10843,0.0,0.0
MAR10844,0.0,0.0
MAR10845,0.0,0.0
MAR10846,0.0,0.0
MAR10847,0.0,0.0
MAR10848,0.0,0.0
MAR10849,0.0,0.0
MAR10850,0.0,0.0
MAR10851,0.0,0.0
MAR10852,0.0,0.0
MAR10853,0.0,0.0
MAR10854,0.0,0.0
MAR10855,0.0,0.0
MAR10856,0.0,0.0
MAR10857,0.0,0.0
MAR10858,0.0,0.0
MAR10859,0.0,0.0
MAR10860,0.0,0.0
MAR10861,0.0,0.0
MAR10862,0.0,0.0
MAR10863,0.0,0.0
MAR10864,0.0,0.0
MAR10865,0.0,0.0
MAR10866,0.0,0.0
MAR10867,0.0,0.0
MAR10868,0.0,0.0
MAR10869,0.0,0.0
MAR10870,0.0,0.0
MAR10871,0.0,0.0
MAR10872,0.0,0.0
MAR10873,0.0,0.0
MAR10874,0.0,0.0
MAR10875,0.0,0.0
MAR10876,0.0,0.0
MAR10877,0.0,0.0
MAR10878,0.0,0.0
MAR10879,0.0,0.0
MAR10880,0.0,0.0
MAR10881,0.0,0.0
MAR10882,0.0,0.0
MAR10883,0.0,0.0
MAR10884,0.0,0.0
MAR10885,0.0,0.0
MAR10886,0.0,0.0
MAR10887,0.0,0.0
MAR10888,0.0,0.0
MAR10889,0.0,0.0
MAR10890,0.0,0.0
MAR10891,0.0,0.0
MAR10892,0.0,0.0
